sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000016	48767	27636	56.6695	27636	100.0000	27630	99.9783	0	0.0000	27630	99.9783	8	0.0289	2	25.0000	2	25.0000	3	37.5000	3	37.5000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000017	48025	26544	55.2712	26489	99.7928	26485	99.9849	55	0.2072	26540	99.9849	60	0.2260	56	93.3333	44	73.3333	10	16.6667	6	10.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000018	45545	32864	72.1572	32863	99.9970	32862	99.9970	1	0.0030	32863	99.9970	7	0.0213	6	85.7143	5	71.4286	1	14.2857	1	14.2857	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000019	44389	23401	52.7180	23390	99.9530	23377	99.9444	11	0.0470	23388	99.9444	194	0.8290	181	93.2990	170	87.6289	17	8.7629	6	3.0928	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000020	43776	24006	54.8383	24003	99.9875	23998	99.9792	3	0.0125	24001	99.9792	94	0.3916	89	94.6809	86	91.4894	5	5.3191	2	2.1277	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000021	42661	23498	55.0808	23496	99.9915	23490	99.9745	2	0.0085	23492	99.9745	92	0.3915	86	93.4783	85	92.3913	3	3.2609	3	3.2609	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000022	39326	18760	47.7038	18758	99.9893	18752	99.9680	2	0.0107	18754	99.9680	28	0.1493	22	78.5714	20	71.4286	5	17.8571	3	10.7143	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000023	35857	21536	60.0608	21536	100.0000	21528	99.9629	0	0.0000	21528	99.9629	8	0.0371	0	0.0000	0	0.0000	4	50.0000	4	50.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000024	35516	18309	51.5514	18309	100.0000	18307	99.9891	0	0.0000	18307	99.9891	22	0.1202	20	90.9091	20	90.9091	1	4.5455	1	4.5455	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000025	32956	19555	59.3367	19527	99.8568	19527	100.0000	28	0.1432	19555	100.0000	28	0.1432	28	100.0000	0	0.0000	28	100.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000026	28432	16619	58.4517	16617	99.9880	16615	99.9880	2	0.0120	16617	99.9880	14	0.0842	12	85.7143	10	71.4286	3	21.4286	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000027	25901	13390	51.6968	13390	100.0000	13386	99.9701	0	0.0000	13386	99.9701	28	0.2091	24	85.7143	24	85.7143	3	10.7143	1	3.5714	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000028	22589	15684	69.4320	15671	99.9171	15665	99.9617	13	0.0829	15678	99.9617	19	0.1211	13	68.4211	4	21.0526	14	73.6842	1	5.2632	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000029	22554	11169	49.5211	11167	99.9821	11167	100.0000	2	0.0179	11169	100.0000	13	0.1164	13	100.0000	11	84.6154	2	15.3846	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000030	22160	13169	59.4269	13168	99.9924	13166	99.9848	1	0.0076	13167	99.9848	5	0.0380	3	60.0000	2	40.0000	1	20.0000	2	40.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000031	17857	11401	63.8461	11398	99.9737	11396	99.9825	3	0.0263	11399	99.9825	7	0.0614	5	71.4286	2	28.5714	4	57.1429	1	14.2857	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000032	17772	9484	53.3648	9484	100.0000	9484	100.0000	0	0.0000	9484	100.0000	54	0.5694	54	100.0000	54	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000033	15140	8740	57.7279	8728	99.8627	8723	99.9427	12	0.1373	8735	99.9428	22	0.2517	17	77.2727	8	36.3636	7	31.8182	4	18.1818	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000034	11237	3454	30.7377	3452	99.9421	3452	100.0000	2	0.0579	3454	100.0000	3	0.0869	3	100.0000	1	33.3333	2	66.6667	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000035	8050	4833	60.0373	4820	99.7310	4819	99.9793	13	0.2690	4832	99.9793	23	0.4759	22	95.6522	9	39.1304	13	56.5217	1	4.3478	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000036	7357	2079	28.2588	2079	100.0000	2079	100.0000	0	0.0000	2079	100.0000	3	0.1443	3	100.0000	3	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000037	6936	2775	40.0087	2775	100.0000	2775	100.0000	0	0.0000	2775	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000038	6495	4058	62.4788	4037	99.4825	4036	99.9752	21	0.5175	4057	99.9754	23	0.5668	22	95.6522	1	4.3478	15	65.2174	5	21.7391	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000039	6494	3905	60.1324	3905	100.0000	3903	99.9488	0	0.0000	3903	99.9488	3	0.0768	1	33.3333	1	33.3333	1	33.3333	1	33.3333	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000040	6461	4167	64.4947	4167	100.0000	4164	99.9280	0	0.0000	4164	99.9280	3	0.0720	0	0.0000	0	0.0000	2	66.6667	1	33.3333	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000041	4026	2245	55.7625	2241	99.8218	2241	100.0000	4	0.1782	2245	100.0000	6	0.2673	6	100.0000	2	33.3333	4	66.6667	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000042	2737	1582	57.8005	1581	99.9368	1577	99.7470	1	0.0632	1578	99.7472	6	0.3793	2	33.3333	1	16.6667	2	33.3333	3	50.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000043	2340	1556	66.4957	1547	99.4216	1547	100.0000	9	0.5784	1556	100.0000	9	0.5784	9	100.0000	1	11.1111	7	77.7778	1	11.1111	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000044	1941	1878	96.7543	1878	100.0000	1878	100.0000	0	0.0000	1878	100.0000	1	0.0532	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000045	1432	618	43.1564	610	98.7055	609	99.8361	8	1.2945	617	99.8382	10	1.6181	9	90.0000	1	10.0000	7	70.0000	1	10.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000046	433	322	74.3649	302	93.7888	302	100.0000	20	6.2112	322	100.0000	21	6.5217	21	100.0000	9	42.8571	0	0.0000	12	57.1429	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000047	351	206	58.6895	206	100.0000	206	100.0000	0	0.0000	206	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
