scaffold	compared_bases_count	length	consensus_SNPs	population_SNPs
594_11861_1_47	79557	2087588	2	1
188_6807_3_17	87509	2087082	3	3
490_16288_7_2	103154	2121492	1	1
90_15841_1_45	88369	2130591	1	1
376_16288_6_47	105170	2013862	3	3
259_15995_1_102	68844	1988195	0	0
575_21999_7_130	83614	2023376	1	1
155_14555_3_8	75745	2024268	1	1
211_17059_6_93	81974	2092558	14	13
224_17794_7_17	77215	2063439	3	3
99_6512_5_12	68927	2093135	1	1
609_6730_7_7	95846	2058780	0	0
499_16288_8_29	107980	2004348	4	4
168_14913_2_82	121384	2102468	0	0
225_16288_7_69	99377	2026734	4	4
277_17966_5_16	77230	1933951	4	4
76_19341_2_145	92813	2173689	4	4
30_6841_7_17	96317	2045250	0	0
95_21999_8_54	67025	2013499	3	3
196_16288_8_37	112443	2080983	3	3
379_17870_7_147	93608	2152539	10	10
177_19084_7_120	72387	2059004	1	1
484_16288_5_24	102946	2118283	4	3
32_11860_7_64	85933	1996560	5	5
264_6259_5_2	111003	2107674	9	9
87_6753_4_20	112367	2077677	6	6
430_13415_6_1	98092	2109607	3	3
39_10071_4_9	66393	2039349	3	3
579_9789_3_70	74242	2095590	0	0
57_15873_1_12	65137	1999237	0	0
427_13414_2_70	88811	2005560	0	0
559_20925_3_2	107954	2223530	0	0
293_6823_3_4	101323	2061255	4	4
457_14913_4_24	83744	2055459	8	8
443_14520_6_39	77406	2137405	6	6
127_6730_6_14	89997	1915119	1	1
492_16288_7_55	85128	2057303	1	1
497_16288_8_23	103280	2046739	1	1
447_14555_4_27	95427	2065057	3	3
409_10395_5_40	77568	2077469	0	0
528_18090_1_110	76043	1602864	2	2
180_7004_7_62	81177	2144001	2	2
222_6631_3_23	87949	2043618	0	0
247_16288_3_59	102124	2068383	5	5
424_12837_3_13	69180	2198058	0	0
271_13414_8_85	84202	2064482	1	1
460_14936_5_67	97032	2065558	2	2
218_14936_5_56	107626	2047123	1	1
189_12291_3_19	102988	2048850	1	1
562_20925_3_53	84353	2078561	1	1
538_18456_1_52	76962	2114497	1	1
98_11657_4_51	79635	1981908	0	0
384_19084_7_27	93997	2142301	5	5
81_17150_4_6	101927	2124874	7	7
73_6631_4_21	73967	1960183	3	3
406_6972_2_22	139889	2033869	5	5
515_17150_6_23	87484	2178758	0	0
202_9789_5_86	89345	2057497	1	1
410_10395_5_54	96844	2173001	3	3
587_23164_8_130	68488	2016145	5	5
338_18090_1_62	96271	2097941	1	1
574_21999_7_109	73161	2137624	5	5
415_12290_3_2	83445	2111724	2	2
135_19084_8_163	75346	2047755	1	1
162_16043_2_56	72857	2009531	0	0
60_6649_8_14	94004	2029609	5	5
321_19341_2_144	84106	2166403	0	0
54_15841_3_44	83978	2099504	0	0
611_6807_3_15	160138	2032653	5	5
470_15874_1_89	78039	2082771	5	4
143_17870_7_161	72343	2104669	2	1
285_16399_6_42	79392	2189609	1	1
31_10071_4_11	85046	2055018	4	4
101_16288_6_5	75926	2004392	8	8
483_16288_4_80	95637	2028737	1	0
445_14555_3_68	91205	2031721	2	2
567_21053_8_149	66409	2008459	0	0
242_14913_3_66	84347	2084753	3	3
389_19341_3_75	73090	2077182	0	0
113_22841_3_34	82078	2095704	0	0
147_14520_4_23	90359	2082180	2	2
359_14520_4_28	83115	2061254	4	4
602_6259_5_19	68818	2027102	2	2
214_6641_6_17	104156	2093360	6	6
620_6512_2_10	117372	2118915	0	0
555_19341_3_78	87319	2116157	0	0
170_16288_8_54	91470	2071454	2	2
145_15841_3_56	72218	2054861	4	4
102_15874_1_45	82856	2028102	0	0
345_6680_7_12	95630	2065723	3	3
479_16288_3_71	112401	2078123	6	6
303_16288_8_8	95975	2061298	1	0
56_12837_1_46	94754	2007945	5	4
413_11658_1_89	57982	2192939	3	2
467_15841_4_75	84113	2186758	3	3
493_16288_7_61	78184	1982724	1	1
33_15731_8_23	75197	2072152	1	1
311_21999_8_48	71812	2214035	3	3
288_19341_2_96	92888	2109118	2	1
93_13415_4_16	115826	2075240	4	4
132_13414_2_34	96661	2090033	1	1
9_11791_1_52	85253	2056485	2	2
232_15531_6_9	73365	1985986	9	9
88_14520_5_11	89908	2051875	2	2
533_18090_2_100	87321	2126322	3	3
68_14723_4_87	65334	2044650	0	0
28_6840_3_5	84857	2067121	3	3
163_15378_3_73	88607	2062768	4	4
167_7004_8_91	85557	2068627	1	1
142_14257_1_81	61724	1975359	1	1
233_12290_3_56	80529	2024899	3	3
198_22841_3_10	73488	2128152	2	2
323_11658_2_89	73032	2057704	2	2
131_13154_2_74	73760	1996360	2	2
139_22841_2_118	112781	2114996	2	2
197_21946_6_143	91075	2127955	2	2
295_19084_7_140	81285	2076491	0	0
129_10395_5_46	85228	2107884	3	3
96_15531_5_92	84966	1979049	4	2
516_17428_8_149	76726	2084863	1	1
315_6470_6_16	88899	2079195	0	0
434_14410_6_74	61228	2134550	3	3
498_16288_8_25	85598	1993133	3	3
615_6841_7_15	113656	2078291	9	9
8_10050_2_78	104188	2079542	3	3
585_22841_3_84	77984	2163974	1	1
89_15608_3_14	70264	2061330	2	2
601_6999_4_13	88476	2030340	7	7
360_14520_6_17	57680	2105241	2	2
346_7011_3_17	73145	2012900	1	1
366_14936_6_76	80232	2081348	2	2
10_22027_1_37	79447	2087395	3	3
97_11657_2_78	106272	2096322	1	1
545_19084_7_79	79556	2085822	2	2
378_17794_8_142	73916	2180723	7	7
385_19084_7_32	73033	2083983	1	1
82_7054_4_16	86911	2088266	3	3
482_16288_4_45	112940	2059550	1	1
527_17966_5_78	104366	2127553	5	5
523_17870_7_141	84537	2083866	3	3
503_16453_2_55	73028	2077766	2	2
339_18090_2_74	95427	1995010	3	3
554_19341_3_55	86561	2175155	3	3
537_18456_1_31	74659	2116974	7	7
388_19183_3_80	70001	2204777	4	4
179_14913_7_55	90194	2080245	4	4
592_11860_6_83	85345	2084182	14	14
255_17150_4_25	97174	2141187	1	1
551_19341_2_130	78965	2080068	2	2
539_18456_1_74	80491	2059098	0	0
270_12837_1_65	88821	2099693	1	1
183_18456_1_110	102356	2078398	3	3
40_6736_5_15	84375	2051176	0	0
547_19084_8_51	63013	2066670	1	1
307_16288_6_15	92211	2105912	2	2
357_13091_6_13	87666	2037289	2	2
14_14555_3_65	87573	2101747	4	4
590_22695_3_204	63150	2020012	0	0
175_11791_1_6	64546	2058101	1	1
213_22027_1_56	74766	2142498	1	0
190_15378_3_12	88596	2192672	5	5
235_17794_7_174	107649	2140686	2	2
502_16288_8_58	88163	2133199	3	3
289_21999_7_133	93322	2184644	1	1
504_17059_7_81	76531	2075276	3	3
34_17059_6_69	90899	2065416	1	1
444_14520_7_44	61305	2095398	1	1
257_20957_7_122	100182	2160015	13	13
329_15731_8_86	88027	2119990	3	3
396_22841_1_177	67402	2092550	4	4
373_16288_4_57	109099	2125834	3	3
236_16288_8_57	74753	2007233	2	2
194_17175_8_36	174245	2065794	4	4
511_17138_5_49	106501	2069155	2	2
276_15841_5_94	71301	2032630	3	3
475_16043_2_77	104113	2119702	4	4
441_14520_6_24	88154	2101451	5	5
53_11791_1_59	103081	2114283	1	1
505_17059_8_84	54282	2082525	6	6
304_14723_4_81	94795	2075470	6	6
344_22841_2_153	90728	2157363	8	8
240_16399_6_75	74880	2053864	7	7
438_14520_4_45	108530	2051716	4	4
327_12291_1_58	72075	2085831	3	1
440_14520_6_21	60735	2118929	2	2
449_14566_5_8	78454	2062388	1	1
282_16288_8_6	99062	2053791	3	3
367_15378_4_63	96006	2081882	10	10
206_16288_7_75	100424	2086846	6	5
24_14936_4_78	76402	2112040	2	2
593_11860_7_14	78497	2055694	6	6
485_16288_5_29	98631	2135114	1	1
402_6664_1_14	81303	2075987	9	8
468_15841_5_8	60864	2042233	0	0
78_14520_7_15	85643	2076111	3	3
431_13710_2_39	88106	2087802	1	1
27_11511_7_66	87555	2092238	1	1
458_14913_7_88	100772	2133236	4	4
544_19084_7_50	93116	2129279	4	4
144_19084_7_183	77991	2179453	4	4
332_17794_8_185	86485	2104448	8	7
279_19341_2_84	98895	2049132	6	6
290_22667_8_48	71383	2121038	1	1
245_14723_2_5	382666	2024819	10	9
283_6805_2_21	99726	2066552	0	0
278_14723_4_80	84442	2071423	1	1
254_15995_2_63	73529	2142295	2	1
436_14410_7_55	88199	2082766	0	0
612_6823_4_5	105889	2089194	9	9
508_17138_5_35	93493	2189695	1	0
66_6631_1_22	78000	2094543	7	7
520_17794_8_37	74410	2034544	1	1
519_17794_8_154	69951	2091373	0	0
217_9789_5_40	86083	2069622	0	0
309_16288_8_34	121780	1969495	2	2
348_11511_8_94	62601	2089383	4	4
244_7038_7_22	94881	2065473	3	3
246_15731_8_36	93227	2144593	1	1
442_14520_6_33	80581	2142209	1	1
351_12291_1_62	75473	2067868	1	1
204_21242_2_138	106226	2184307	2	2
510_17138_5_48	98115	2122289	1	1
603_6259_5_1	170276	2116942	1	1
546_19084_8_103	95158	2046705	1	1
253_14566_4_24	90557	2017539	1	1
370_15608_3_30	112518	2101759	2	2
55_11861_3_41	86913	2061850	0	0
207_17175_8_65	97594	2205532	2	2
556_19341_3_92	82289	2076242	4	4
22_19183_3_93	88510	2064121	3	3
287_6805_6_20	89541	2103895	2	2
72_15873_4_65	75433	2043333	7	7
604_6259_7_15	106298	2100579	2	1
192_18090_5_36	92668	2166956	4	4
108_14410_7_30	101384	2036304	4	4
352_12291_6_20	78824	2069905	11	10
164_15531_4_83	69629	2131661	3	3
203_6983_4_90	71209	1985541	1	1
613_6823_7_5	134279	2085831	9	9
390_11860_8_47	66819	2044811	0	0
286_22114_6_80	71716	2072474	4	4
263_7011_6_19	100104	2162401	1	1
586_22841_3_110	76397	2082027	3	3
294_6680_7_23	82881	2130359	0	0
227_15378_3_48	97796	2072377	1	1
316_6470_6_20	81485	2070118	2	2
317_6631_7_18	80913	2023892	2	2
105_11657_8_42	63379	2058256	1	1
456_14913_2_94	84700	2109054	0	0
569_21053_8_162	84932	2191273	3	3
313_23164_8_79	64200	2107687	7	7
459_14936_4_74	105461	2041837	0	0
414_11679_1_83	73612	2114049	0	0
355_12837_1_71	76225	2050096	1	1
7_7622_3_92	67474	2040696	0	0
372_16288_4_19	93524	2007100	1	1
435_14410_7_41	74757	2079873	2	2
326_12291_1_36	78209	2066910	0	0
429_13415_4_95	71640	2065802	1	1
229_21127_1_63	74534	2033873	4	4
392_21127_2_134	70302	2044979	0	0
159_14410_8_42	96520	2121968	2	2
588_21903_8_95	92704	2074108	0	0
69_16288_8_3	65018	1980242	3	3
337_16288_7_13	85643	2137859	1	1
420_12837_1_59	76139	1986648	0	0
529_18090_1_188	80221	2075322	1	1
452_14723_2_31	98135	2135024	2	2
596_11861_3_2	75162	2084631	0	0
466_15731_8_50	90171	2129933	3	2
157_21903_8_278	69290	2076688	0	0
561_20925_3_41	71302	2084173	1	1
48_12837_3_79	119393	2143314	1	1
228_15531_2_51	74180	2041894	2	2
52_17138_3_87	79972	2062309	4	4
199_17150_5_50	72401	2012246	1	0
383_18090_2_97	81046	2021229	0	0
363_14673_1_56	80627	1968657	1	1
334_15682_1_68	89028	2036768	1	1
250_11861_1_59	78114	2070482	0	0
280_9789_3_66	85244	2076309	4	4
453_14723_2_37	70573	2124479	5	5
421_12837_2_10	76098	2068221	2	2
557_20925_3_14	96549	2078382	0	0
465_15608_4_9	89721	2135915	0	0
273_11860_7_5	77539	2020762	0	0
258_15841_2_59	106680	2100035	4	4
136_19084_8_41	74487	2054257	10	10
455_14723_4_16	79618	2029297	3	2
522_17794_8_68	89298	2049932	4	4
532_18090_1_76	80959	2239656	1	1
20_6753_2_5	86120	2143488	0	0
605_6631_3_9	99367	2122473	1	1
29_21946_6_328	73204	2094127	2	2
46_22695_3_161	73412	2077628	3	3
308_6983_7_64	76057	2074304	0	0
221_15873_4_5	84502	2109057	1	1
4_21903_8_266	70896	2057573	2	2
216_9716_7_4	106717	2143797	1	1
365_14913_6_73	65181	1991791	0	0
386_19084_8_101	67652	2022760	3	3
549_19084_8_76	84326	2128103	2	2
6_11861_4_83	88128	2060988	1	1
614_6840_3_21	134459	2047362	1	1
104_6731_5_11	87134	2040359	1	1
193_14410_5_66	85537	2108517	6	1
473_15995_2_179	91397	2091691	4	4
518_17794_8_145	72157	2058708	2	2
419_12291_3_47	84667	2073826	5	5
249_21242_2_135	74127	2088518	2	2
333_15531_5_57	85169	2096098	2	2
13_12837_5_55	80004	2105333	5	5
64_18090_2_111	74721	2119372	5	5
566_21053_8_127	62253	2047552	3	3
541_19084_7_107	106450	2061117	0	0
540_18456_1_95	307644	2066461	10	9
58_14410_7_84	82036	2082443	1	1
298_12291_3_40	80129	2119148	1	1
364_14673_4_78	93458	2034177	2	2
130_6736_6_17	102684	2084339	1	1
223_9789_2_42	95110	2081464	3	3
478_16288_3_64	94071	2097339	4	4
261_6755_2_23	97839	1999006	1	1
119_14673_1_59	78042	2089214	1	1
205_12837_5_80	107927	2125104	1	1
63_6680_6_14	94289	2094281	0	0
124_11893_1_88	72191	2079291	2	2
251_12290_3_24	97902	2104414	1	1
92_17794_8_174	60276	2010965	3	1
134_6710_6_21	74645	1998010	2	2
300_15378_2_55	264406	2086386	13	13
12_10071_4_16	87560	1979207	0	0
598_10050_2_45	73286	2137019	0	0
166_6949_3_2	83807	2069816	7	7
140_6486_5_20	65495	2057253	1	1
322_19084_8_80	66083	2025113	1	1
112_16453_2_35	127441	2087049	3	3
507_17138_5_21	113002	2016221	2	2
16_14673_2_9	69611	2047591	0	0
343_22114_6_37	110446	2133939	2	2
570_21053_8_172	93215	2085430	1	1
318_6680_8_5	92547	2021174	0	0
128_6664_1_6	75743	2056679	2	1
178_13415_8_81	71704	2077762	1	1
425_12837_4_74	73422	2022126	0	0
565_20957_7_132	122080	2109635	1	1
210_15995_1_7	76582	2110546	0	0
122_6710_8_6	86392	2115392	4	4
340_19341_2_112	69410	2098035	0	0
65_14936_5_47	107015	2066880	6	6
454_14723_2_4	83086	2020673	5	5
146_21946_6_271	89838	2135236	3	3
301_14913_3_1	83303	2001478	1	1
219_16399_7_6	75837	2050914	3	3
50_11860_8_54	73417	2065122	0	0
474_16043_2_67	88920	2071740	4	4
426_13154_4_4	65623	2131470	1	1
265_6983_4_75	98242	2001032	7	7
846_11861_5_11	87469	2148770	1	1
37_14410_8_18	72081	2111430	3	3
47_19341_2_86	98280	2198575	1	1
324_14673_2_51	71695	1992650	3	3
513_17150_4_72	87781	2188419	2	2
464_15531_7_18	256968	2131289	6	5
151_6259_7_20	77038	2034620	1	1
117_14520_4_68	85500	2064696	1	1
158_6673_8_23	72144	2019396	2	2
61_12837_2_16	68625	2004873	2	2
15_10071_4_42	81843	1974140	3	3
23_19084_7_114	94187	2153323	0	0
312_22841_2_80	63214	2130488	5	5
230_17138_5_57	86162	2057988	7	7
302_15531_7_1	80964	2075685	1	1
103_17428_8_127	87433	2089736	1	1
342_22841_2_175	76722	2153692	2	2
59_15608_3_20	68784	2003466	0	0
200_17150_4_89	96076	2053935	7	7
169_17150_6_14	79395	2073337	1	1
67_11861_5_61	73239	2013362	3	3
534_18090_2_117	80274	2123977	1	1
618_7011_6_16	774582	2102785	35	35
463_15531_6_81	76924	2079033	1	1
581_22114_6_76	64581	2074202	2	2
477_16043_2_84	72361	2056255	2	1
437_14410_7_80	72964	2071667	2	2
45_7038_7_14	67796	1953757	3	2
432_14257_1_50	110114	2083484	2	2
152_24775_1_83	106646	2104413	2	2
51_12837_2_27	78175	2011849	3	3
275_15531_7_23	87409	2075534	2	2
234_15608_4_46	83611	2035182	2	2
231_21999_7_183	90104	2094671	2	2
361_14520_6_76	104116	2114824	5	5
35_11861_1_91	71539	2026081	3	3
411_10395_5_55	85869	2085496	5	5
521_17794_8_58	68047	2162042	9	9
75_21946_6_155	77497	2074876	1	1
209_17138_5_38	92019	2110711	2	2
501_16288_8_40	89520	2118397	1	1
241_16288_3_81	91082	1993279	1	1
382_18090_2_142	84608	2099031	1	1
408_10395_5_25	77631	2002509	5	5
589_21946_6_261	91759	2072042	9	1
269_19084_7_74	74753	2055815	0	0
423_12837_2_83	67047	2102469	1	1
36_21903_8_179	67905	2097175	9	9
260_16288_5_50	92745	2032436	2	2
187_6673_8_22	70586	1999866	0	0
83_10050_2_18	71127	1991152	0	0
391_21127_1_181	74426	2015547	1	1
448_14566_4_94	67557	2087319	8	3
299_17059_8_88	81428	1993373	1	1
583_22667_7_175	80163	2051442	2	2
310_22027_1_41	70855	2011047	2	2
267_19084_7_130	82053	2105453	3	3
182_16399_5_10	71368	2070379	2	2
325_18456_1_29	88045	2134139	5	5
191_22027_1_109	76578	2051649	0	0
2_13414_8_47	84589	2008054	2	2
262_22114_6_41	82158	2141655	1	1
381_11860_8_33	77727	2123024	2	2
512_17150_4_56	96311	2102197	1	1
395_22027_1_38	123593	2141091	4	4
176_17870_8_78	86625	2109974	3	3
42_6673_8_24	896915	1956026	34	34
394_21999_8_64	79497	1975813	3	3
185_22027_1_119	74072	2138345	5	5
564_20925_3_80	95875	2083248	5	4
572_21127_1_5	85468	2123673	2	2
274_14410_7_17	56391	2061766	8	7
212_21127_1_102	82409	2086415	2	2
305_17150_5_58	82902	2122880	2	2
509_17138_5_43	86194	2158488	2	2
582_22027_1_120	71253	2085785	3	3
336_20925_3_10	70961	1969547	6	6
576_21999_8_21	66400	2031970	0	0
43_15608_5_72	75693	2002846	2	2
548_19084_8_61	72514	2026203	1	1
268_17870_8_97	92804	2140011	1	1
542_19084_7_126	79940	2176199	1	1
552_19341_3_120	93698	2128255	0	0
584_22841_4_145	66666	2104272	1	1
