scaffold	compared_bases_count	length	consensus_SNPs	population_SNPs
357_13091_6_13	76985	2036165	6	5
291_22709_8_349	71438	2107291	5	4
401_6631_3_12	87146	2130803	10	8
174_7054_5_2	66582	2065767	9	9
588_21903_8_95	79317	2074428	8	8
311_21999_8_48	63539	2215792	3	2
487_16288_6_23	98748	2103469	7	6
461_15277_3_68	64659	2079190	3	3
163_15378_3_73	76250	2064279	5	5
60_6649_8_14	88153	2033979	10	8
332_17794_8_185	78559	2104768	11	11
254_15995_2_63	72199	2145286	6	5
514_17150_5_52	89188	2101696	9	9
102_15874_1_45	73125	2028801	22	7
113_22841_3_34	72514	2095704	8	8
330_17175_7_9	74404	2068735	5	5
124_11893_1_88	62772	2079291	5	5
230_17138_5_57	78800	2058846	8	8
510_17138_5_48	88689	2122748	2	2
177_19084_7_120	64788	2057965	5	5
323_11658_2_89	67017	2058818	4	3
301_14913_3_1	71667	2001478	8	5
185_22027_1_119	61887	2138345	3	3
344_22841_2_153	78526	2157363	7	6
619_6486_8_9	72070	2086558	4	3
39_10071_4_9	63104	2038466	5	4
502_16288_8_58	82387	2133199	6	5
575_21999_7_130	73713	2028395	4	3
331_14410_7_57	60992	2100481	7	7
608_6730_7_17	76525	2096611	9	8
410_10395_5_54	82929	2173001	3	2
48_12837_3_79	108747	2143314	20	18
601_6999_4_13	78579	2029699	8	7
612_6823_4_5	90380	2089194	14	14
190_15378_3_12	81279	2195854	12	9
443_14520_6_39	65939	2136117	7	7
144_19084_7_183	68184	2183113	5	5
249_21242_2_135	61757	2089538	5	3
247_16288_3_59	92893	2068383	23	23
273_11860_7_5	71775	2020762	4	4
231_21999_7_183	75679	2094671	11	11
306_17059_6_10	85053	2185881	8	7
1_19341_2_69	66728	2069758	8	8
542_19084_7_126	70481	2176199	6	6
340_19341_2_112	57099	2099072	9	5
91_16453_2_39	79682	2089884	6	5
275_15531_7_23	77512	2076661	5	5
203_6983_4_90	62993	2012269	4	4
361_14520_6_76	88390	2117064	12	12
335_16288_7_45	73501	2015021	8	7
187_6673_8_22	63886	2004964	5	5
353_12378_2_64	67886	2108678	5	5
570_21053_8_172	80303	2085430	9	9
430_13415_6_1	87413	2107032	7	7
75_21946_6_155	68601	2075318	12	11
175_11791_1_6	53991	2058641	5	5
580_22114_6_56	85114	2096021	8	7
181_12378_2_50	76796	2147769	9	8
465_15608_4_9	75891	2135915	6	6
452_14723_2_31	92753	2134204	9	8
125_12837_1_13	70463	2111599	9	9
176_17870_8_78	73667	2110288	8	7
71_16453_2_30	75906	2071746	8	7
440_14520_6_21	48438	2118929	3	2
511_17138_5_49	101049	2070226	12	12
261_6755_2_23	85436	1999006	7	7
398_6259_7_19	78804	1931215	13	12
236_16288_8_57	65567	2007667	8	7
530_18090_1_68	75471	2149120	9	9
545_19084_7_79	73547	2085385	4	4
846_11861_5_11	80800	2148770	3	3
373_16288_4_57	99631	2125368	6	6
237_12291_4_10	90113	2056129	9	8
555_19341_3_78	82993	2117451	14	10
146_21946_6_271	75548	2135556	7	7
350_12291_1_13	66971	2064556	8	7
388_19183_3_80	65311	2204777	6	6
409_10395_5_40	62237	2075656	4	4
397_7622_2_47	68653	2000148	3	3
18_11861_5_40	64412	2060334	3	3
337_16288_7_13	76908	2137859	6	6
294_6680_7_23	77873	2130359	9	8
288_19341_2_96	84153	2109519	7	7
442_14520_6_33	72680	2144257	6	6
364_14673_4_78	79502	2034177	3	3
143_17870_7_161	61075	2105517	10	8
406_6972_2_22	133144	2026960	19	19
257_20957_7_122	91219	2159679	11	11
30_6841_7_17	90283	2043490	3	3
242_14913_3_66	79698	2088634	7	6
293_6823_3_4	93068	2061255	10	9
428_13415_4_13	66198	2119086	9	9
468_15841_5_8	54816	2040363	1	1
533_18090_2_100	74388	2127076	5	5
372_16288_4_19	84381	2006204	8	8
162_16043_2_56	68836	2010915	2	2
99_6512_5_12	62251	2093135	5	5
568_21053_8_153	62054	2058886	2	2
333_15531_5_57	70447	2097475	5	4
277_17966_5_16	66404	1933016	10	9
209_17138_5_38	83493	2111254	10	9
326_12291_1_36	66072	2073143	2	2
559_20925_3_2	99074	2222145	8	8
233_12290_3_56	67798	2024088	5	4
417_12291_1_79	97780	2101833	11	11
615_6841_7_15	103678	2067560	20	20
620_6512_2_10	105892	2120509	6	5
283_6805_2_21	90525	2106555	7	5
226_22841_2_25	67754	1988245	10	9
554_19341_3_55	71937	2177653	7	7
571_21127_1_165	72929	2180451	6	6
475_16043_2_77	94831	2119702	9	9
528_18090_1_110	102689	2051757	12	11
519_17794_8_154	62494	2090727	5	4
371_16288_3_43	84369	1999267	5	5
167_7004_8_91	75220	2066064	4	4
313_23164_8_79	58954	2107687	11	11
43_15608_5_72	67050	2005338	8	8
352_12291_6_20	62745	2069905	5	4
250_11861_1_59	70679	2077170	2	2
289_21999_7_133	82131	2184366	8	8
561_20925_3_41	63544	2084173	3	3
51_12837_2_27	67466	2011849	4	4
88_14520_5_11	70315	2051474	5	5
168_14913_2_82	112334	2101360	14	14
25_13415_6_52	92309	2072456	9	7
263_7011_6_19	87220	2172637	4	3
594_11861_1_47	70958	2088033	6	3
551_19341_2_130	65518	2080726	8	7
604_6259_7_15	85616	1993859	7	7
383_18090_2_97	69313	2021229	9	8
256_14520_4_44	48745	2015844	5	5
562_20925_3_53	79947	2078971	9	8
500_16288_8_39	91740	2050002	7	5
188_6807_3_17	73248	2082756	7	6
133_13470_1_77	80823	2161631	7	6
260_16288_5_50	84643	2032436	8	8
483_16288_4_80	83388	2029514	10	8
156_22841_2_119	72897	2041584	6	6
366_14936_6_76	72743	2081348	7	7
573_21127_2_26	68630	2087971	6	6
182_16399_5_10	59824	2070379	8	8
295_19084_7_140	78255	2075615	11	11
470_15874_1_89	69364	2055089	4	3
78_14520_7_15	75561	2076725	8	7
77_14555_3_93	69750	2149179	6	6
592_11860_6_83	76427	2076602	3	2
520_17794_8_37	64926	2034544	4	4
534_18090_2_117	75385	2123977	5	5
328_14936_5_26	81513	2155704	11	10
605_6631_3_9	91265	2130759	14	12
22_19183_3_93	75322	2064742	7	7
192_18090_5_36	77851	2169647	4	2
495_16288_7_79	108784	2108949	7	7
469_15873_1_34	73812	2056925	4	4
429_13415_4_95	67953	2065259	6	5
525_17870_8_147	84757	2096953	6	6
529_18090_1_188	76816	2074573	9	8
81_17150_4_6	93085	2144990	23	23
320_7011_3_14	76765	2104599	2	2
299_17059_8_88	75461	1995819	11	10
211_17059_6_93	74496	2092558	24	21
232_15531_6_9	66500	1985986	15	11
137_14566_4_23	69112	2003675	7	7
126_17059_7_71	64699	2067209	7	5
449_14566_5_8	64383	2072375	2	2
134_6710_6_21	66999	1999554	2	2
303_16288_8_8	82133	2061298	8	7
21_13470_1_90	101199	2144951	18	18
411_10395_5_55	73246	2088471	10	9
396_22841_1_177	60470	2092486	9	9
19_7553_4_32	71933	2039834	9	8
186_7004_5_22	73255	2060374	4	3
108_14410_7_30	94378	2036304	9	8
292_7004_6_30	54453	1965666	2	2
308_6983_7_64	72412	2063777	10	8
103_17428_8_127	74124	2089736	10	9
307_16288_6_15	80462	2113171	8	7
9_11791_1_52	74829	2056145	4	4
217_9789_5_40	74043	2069622	7	7
359_14520_4_28	72368	2052365	7	5
413_11658_1_89	54527	2192939	5	4
367_15378_4_63	82922	2078821	16	15
41_13415_6_19	64929	1996731	6	6
266_11511_8_86	66942	1978798	4	4
279_19341_2_84	85164	2049132	7	7
355_12837_1_71	67010	2049579	2	2
10_22027_1_37	70273	2087212	10	9
540_18456_1_95	284826	2066461	37	37
317_6631_7_18	73249	2023892	11	8
378_17794_8_142	59138	2179901	6	5
83_10050_2_18	66188	1991152	4	4
52_17138_3_87	73532	2057836	9	8
432_14257_1_50	98323	2085424	10	10
460_14936_5_67	84399	2064550	8	8
375_16288_6_40	94347	2005278	8	8
218_14936_5_56	94455	2047123	8	8
325_18456_1_29	79708	2134532	5	5
444_14520_7_44	50874	2125839	4	4
158_6673_8_23	65367	2020163	9	9
117_14520_4_68	76092	2062993	12	12
598_10050_2_45	66049	2136454	2	2
194_17175_8_36	164420	2064685	22	21
569_21053_8_162	73204	2190622	7	6
309_16288_8_34	105698	1972779	13	11
38_13414_1_86	72910	2070480	10	10
445_14555_3_68	78567	2031721	7	6
496_16288_8_20	89489	2080071	11	11
473_15995_2_179	78959	2091691	10	10
216_9716_7_4	93592	2139201	6	6
334_15682_1_68	82060	2036399	3	3
170_16288_8_54	82098	2071454	3	3
227_15378_3_48	86477	2072377	6	6
403_6714_7_10	82000	2062872	20	15
577_21999_8_29	66895	2098014	3	3
390_11860_8_47	56966	2044811	1	0
421_12837_2_10	71576	2068221	8	6
427_13414_2_70	82194	2003674	7	7
300_15378_2_55	244560	2086386	39	37
365_14913_6_73	59151	1991791	1	1
456_14913_2_94	76871	2108035	13	12
492_16288_7_55	75696	2058465	6	4
50_11860_8_54	65128	2065122	4	4
287_6805_6_20	80022	2104337	7	7
324_14673_2_51	60966	1992190	6	6
90_15841_1_45	72729	2128645	8	8
346_7011_3_17	64647	2012551	6	5
567_21053_8_149	54589	2009227	3	3
173_6753_4_18	71926	2096001	7	6
586_22841_3_110	66203	2082449	5	4
435_14410_7_41	63672	2079330	4	4
63_6680_6_14	81553	2094281	10	10
370_15608_3_30	102860	2101180	11	11
360_14520_6_17	51190	2105241	9	6
47_19341_2_86	82704	2198575	10	10
405_6823_4_8	99888	2087085	4	3
556_19341_3_92	77875	2076242	5	5
57_15873_1_12	58810	2002567	6	5
65_14936_5_47	95034	2066880	14	13
587_23164_8_130	58722	2016145	4	4
97_11657_2_78	93260	2097989	5	5
104_6731_5_11	77765	2041871	6	6
541_19084_7_107	92631	2061117	5	5
148_15378_4_35	106696	2091685	14	14
165_6259_5_10	82421	2015770	6	6
54_15841_3_44	79892	2108274	5	5
593_11860_7_14	70984	2055694	8	8
59_15608_3_20	64744	1995784	4	4
199_17150_5_50	60710	2011248	2	2
276_15841_5_94	65581	2033869	8	8
62_16399_7_65	93721	2191674	14	11
386_19084_8_101	58732	2022760	3	3
321_19341_2_144	70278	2167120	5	5
616_6841_7_2	89137	1970001	25	20
471_15995_1_87	73106	2132876	6	6
213_22027_1_56	64721	2142498	4	3
205_12837_5_80	95398	2128667	19	17
589_21946_6_261	78181	2072042	10	9
58_14410_7_84	75359	2082443	10	10
44_11861_1_1	71485	2062741	3	3
531_18090_1_73	77339	2093512	4	4
318_6680_8_5	78945	2022325	7	6
549_19084_8_76	74159	2128103	9	8
7_7622_3_92	57503	2040696	5	5
246_15731_8_36	81626	2144593	7	6
53_11791_1_59	88579	2114283	9	8
142_14257_1_81	57460	1974816	4	4
82_7054_4_16	74496	2088266	6	5
537_18456_1_31	66724	2117258	10	10
327_12291_1_58	67635	2092399	3	3
69_16288_8_3	57464	1980242	5	5
553_19341_3_39	84029	2145456	12	12
290_22667_8_48	58104	2121472	5	5
377_17428_8_140	50288	2108221	10	8
338_18090_1_62	80933	2098870	4	4
184_15841_2_93	72081	2102180	9	8
220_16453_2_18	69487	2012612	4	4
466_15731_8_50	79138	2129933	5	5
356_12837_2_32	62572	2168900	8	7
4_21903_8_266	61942	2057573	6	5
527_17966_5_78	89228	2127553	13	13
56_12837_1_46	85814	2008908	14	13
135_19084_8_163	68732	2047755	2	2
602_6259_5_19	63863	2026566	4	4
501_16288_8_40	84452	2118397	5	4
223_9789_2_42	85447	2080429	5	5
535_18456_1_118	65109	2270823	9	6
159_14410_8_42	84593	2126367	6	6
259_15995_1_102	63110	1988195	3	3
339_18090_2_74	85656	1995010	14	13
42_6673_8_24	887184	2001571	151	142
384_19084_7_27	80872	2142301	6	5
546_19084_8_103	82201	2046189	9	9
512_17150_4_56	83721	2102197	7	5
431_13710_2_39	72991	2089605	1	1
543_19084_7_36	84824	2168155	7	7
6_11861_4_83	78805	2060988	5	5
348_11511_8_94	61161	2089383	4	4
420_12837_1_59	64506	1985859	5	5
20_6753_2_5	80091	2143856	12	7
145_15841_3_56	66461	2054861	7	7
485_16288_5_29	85149	2128557	14	14
490_16288_7_2	94627	2121492	12	12
613_6823_7_5	116024	2087722	12	11
92_17794_8_174	55394	2011025	3	2
33_15731_8_23	68391	2089984	3	3
61_12837_2_16	66591	2004873	8	7
281_9789_4_37	58287	2078339	6	6
28_6840_3_5	77053	2067121	17	17
392_21127_2_134	58860	2045856	7	6
114_17150_5_18	62386	2110284	9	9
34_17059_6_69	81586	2064899	12	11
547_19084_8_51	60614	2067213	1	1
532_18090_1_76	64903	2239656	3	3
14_14555_3_65	75384	2100961	5	4
238_14913_3_38	323600	2065686	44	40
516_17428_8_149	71211	2084863	4	3
509_17138_5_43	79136	2158883	4	4
474_16043_2_67	77062	2072990	5	5
267_19084_7_130	75150	2116485	2	2
481_16288_4_44	70437	1960166	12	12
138_7011_3_5	68218	2102948	2	2
400_6631_2_16	78383	2090855	9	8
183_18456_1_110	81101	2076983	10	9
151_6259_7_20	67857	2033250	4	4
459_14936_4_74	98389	2041837	9	9
86_15378_4_11	81001	2013843	5	5
499_16288_8_29	97874	2004355	14	13
451_14673_4_24	71343	2163068	5	5
521_17794_8_58	62861	2162042	9	9
26_14410_4_34	86328	2087858	7	6
13_12837_5_55	66806	2105333	10	9
607_6649_7_17	101899	2071267	13	13
179_14913_7_55	83424	2080245	7	7
416_12291_1_71	65962	2044960	4	3
595_11861_2_71	76169	2036176	8	8
64_18090_2_111	62798	2116199	9	9
11_17175_6_81	75292	2117881	5	5
341_21127_2_44	61268	2248359	4	4
239_13415_8_24	87257	2087794	8	8
402_6664_1_14	69981	2068555	8	6
478_16288_3_64	82136	2097339	5	5
164_15531_4_83	60412	2131661	4	4
462_15378_2_47	66195	2026909	4	4
195_15873_2_24	65262	2077427	9	7
265_6983_4_75	90460	2004917	12	11
455_14723_4_16	67513	2029297	6	6
385_19084_7_32	63633	2083320	6	6
544_19084_7_50	78779	2129279	6	6
140_6486_5_20	59958	2057253	0	0
224_17794_7_17	65543	2063439	2	2
437_14410_7_80	61844	2071667	2	2
358_13415_4_55	66736	2041329	2	2
304_14723_4_81	84958	2075358	5	4
115_12291_3_35	74032	2136271	5	5
210_15995_1_7	72571	2110546	6	6
441_14520_6_24	71935	2099357	9	9
286_22114_6_80	58493	2072098	5	5
536_18456_1_172	99496	2167838	11	7
433_14410_6_68	63698	2081505	7	6
310_22027_1_41	58918	2011478	6	5
147_14520_4_23	84901	2081190	9	8
507_17138_5_21	100668	2016221	19	18
49_7553_5_90	71288	2072162	4	4
87_6753_4_20	105630	2071120	9	8
235_17794_7_174	95795	2139969	13	11
200_17150_4_89	85789	2053935	12	10
12_10071_4_16	76466	1979207	6	6
215_6753_3_20	75565	2092993	13	10
119_14673_1_59	68873	2091689	6	5
94_14520_6_64	70907	2125724	5	4
116_14913_4_1	74778	2047690	10	9
95_21999_8_54	62756	2024445	4	4
122_6710_8_6	76856	2116863	8	8
198_22841_3_10	69089	2127146	3	3
29_21946_6_328	58721	2093441	6	6
424_12837_3_13	64140	2198058	8	6
80_15873_2_42	72157	2078668	4	3
454_14723_2_4	69493	2017467	5	5
302_15531_7_1	72398	2075685	1	1
207_17175_8_65	81446	2205206	6	6
518_17794_8_145	66425	2053888	6	6
494_16288_7_68	68170	2070476	4	3
139_22841_2_118	101074	2113759	8	8
504_17059_7_81	64675	2075276	3	3
272_17870_7_62	88995	2096898	16	14
98_11657_4_51	70374	1981098	4	4
150_7068_4_21	90364	2051318	11	9
89_15608_3_14	64533	2055721	4	4
590_22695_3_204	55427	2020875	2	2
93_13415_4_16	107182	2068680	12	10
129_10395_5_46	76177	2107884	9	9
76_19341_2_145	88374	2176671	5	4
480_16288_3_79	111137	2135859	17	16
319_6938_7_6	76923	2000396	12	8
315_6470_6_16	75455	2079195	7	7
585_22841_3_84	67276	2185451	4	4
166_6949_3_2	77352	2069816	8	7
477_16043_2_84	62501	2056255	7	5
244_7038_7_22	83233	2065473	9	9
503_16453_2_55	68512	2077427	5	4
189_12291_3_19	87629	2048850	2	2
36_21903_8_179	61740	2097811	5	5
422_12837_2_40	76288	2054470	8	7
169_17150_6_14	62338	2072937	1	1
72_15873_4_65	66339	2042662	13	10
178_13415_8_81	62018	2077762	5	3
322_19084_8_80	57361	2025113	9	9
336_20925_3_10	60130	1971571	6	6
436_14410_7_55	71483	2082766	6	5
582_22027_1_120	60378	2085785	4	4
112_16453_2_35	110871	2087049	13	13
234_15608_4_46	75979	2035182	8	8
27_11511_7_66	76045	2092238	3	3
73_6631_4_21	61945	1960183	3	3
15_10071_4_42	68894	1973393	10	8
351_12291_1_62	69490	2063846	2	2
157_21903_8_278	60688	2076688	4	4
576_21999_8_21	57290	2031970	4	3
17_12162_1_35	73434	2073875	6	6
128_6664_1_6	73233	2056679	9	8
24_14936_4_78	67247	2111584	4	4
107_6841_7_10	67403	2042582	5	5
136_19084_8_41	65838	2054257	14	13
583_22667_7_175	67296	2051442	5	4
269_19084_7_74	71354	2055815	6	6
363_14673_1_56	74939	1968657	4	4
5_9789_4_28	80446	2065787	5	4
23_19084_7_114	78393	2153323	6	6
458_14913_7_88	88410	2134113	11	10
270_12837_1_65	75244	2100820	2	2
448_14566_4_94	66864	2087319	8	8
438_14520_4_45	97306	2040555	17	15
425_12837_4_74	60559	2022126	6	6
16_14673_2_9	63832	2047591	4	2
343_22114_6_37	97550	2133939	10	10
245_14723_2_5	365417	2024819	53	50
564_20925_3_80	85704	2085876	11	6
96_15531_5_92	78925	1978311	6	4
243_14412_2_29	57379	2042786	5	4
197_21946_6_143	74049	2127955	5	5
204_21242_2_138	90759	2183000	5	4
262_22114_6_41	75045	2141655	5	5
393_21999_7_163	75049	2173173	4	4
523_17870_7_141	77806	2081284	10	10
538_18456_1_52	67941	2113954	3	3
493_16288_7_61	66399	1982724	7	5
389_19341_3_75	67303	2077182	3	3
426_13154_4_4	59067	2131000	0	0
382_18090_2_142	78409	2098711	6	6
219_16399_7_6	67880	2034380	6	5
423_12837_2_83	57026	2102469	3	3
229_21127_1_63	63710	2032526	4	4
221_15873_4_5	70051	2109057	4	4
191_22027_1_109	66372	2051310	9	6
132_13414_2_34	89727	2090033	8	5
37_14410_8_18	58475	2111430	5	5
206_16288_7_75	88098	2086846	8	8
508_17138_5_35	83243	2189695	8	8
408_10395_5_25	69428	2002509	11	8
3_22841_1_33	70225	1976863	6	6
268_17870_8_97	82986	2140011	10	7
241_16288_3_81	87396	1993279	4	4
67_11861_5_61	67185	2012550	3	2
522_17794_8_68	78334	2049330	16	9
572_21127_1_5	73164	2123673	3	3
394_21999_8_64	73354	1975813	5	5
312_22841_2_80	54075	2130488	3	2
45_7038_7_14	83165	1953757	23	16
228_15531_2_51	61485	2038462	4	3
342_22841_2_175	65536	2153692	1	0
391_21127_1_181	62051	2015547	4	3
381_11860_8_33	83443	2123024	16	13
581_22114_6_76	54692	2074202	4	4
2_13414_8_47	76097	2008054	6	5
212_21127_1_102	71786	2086415	8	7
274_14410_7_17	48375	2061766	8	8
152_24775_1_83	93795	2104413	14	13
574_21999_7_109	64408	2142457	3	3
35_11861_1_91	61489	2026081	5	4
557_20925_3_14	81286	2077454	6	5
552_19341_3_120	82682	2128255	11	10
548_19084_8_61	61555	2026203	1	0
305_17150_5_58	71373	2122880	8	6
