scaffold	compared_bases_count	length	consensus_SNPs	population_SNPs
239_13415_8_24	39963	2087794	5	1
151_6259_7_20	37161	2034620	11	5
335_16288_7_45	34724	2017534	3	3
514_17150_5_52	46787	2100230	14	9
571_21127_1_165	35163	2182811	4	4
282_16288_8_6	45441	2054275	15	9
122_6710_8_6	40736	2116863	6	4
301_14913_3_1	42284	2001478	9	7
135_19084_8_163	34645	2047755	5	2
561_20925_3_41	31705	2083756	7	3
453_14723_2_37	35391	2128337	3	2
266_11511_8_86	37397	1977905	5	2
226_22841_2_25	39559	1988245	12	5
339_18090_2_74	39075	1995010	6	5
544_19084_7_50	44438	2129279	11	5
210_15995_1_7	37023	2118344	13	12
93_13415_4_16	54461	2075240	12	8
251_12290_3_24	45016	2104414	10	7
170_16288_8_54	43441	2070590	9	5
525_17870_8_147	40638	2096953	5	5
320_7011_3_14	40772	2107057	9	3
569_21053_8_162	39916	2190843	6	5
402_6664_1_14	41187	2074692	8	4
168_14913_2_82	62978	2091089	8	6
106_6710_8_19	39769	2115135	12	6
142_14257_1_81	31891	1974816	11	5
352_12291_6_20	34768	2069905	4	2
261_6755_2_23	43459	1995567	12	12
617_6972_4_10	42378	1999404	12	11
116_14913_4_1	45839	2047690	12	6
608_6730_7_17	43477	2066404	3	3
473_15995_2_179	42329	2091691	9	8
444_14520_7_44	26940	2126499	3	3
89_15608_3_14	25519	2055721	5	1
359_14520_4_28	45051	2058042	12	11
217_9789_5_40	37326	2079965	7	5
209_17138_5_38	45525	2111269	13	9
211_17059_6_93	46590	2095985	7	7
187_6673_8_22	28097	1999866	4	4
490_16288_7_2	50389	2121492	10	10
232_15531_6_9	43554	1981189	12	10
131_13154_2_74	27602	1996753	11	7
603_6259_5_1	95442	2132096	26	23
496_16288_8_20	47771	2066717	4	3
167_7004_8_91	47839	2070698	12	8
329_15731_8_86	37260	2120800	3	1
590_22695_3_204	26256	2020012	9	4
462_15378_2_47	37535	2026909	9	8
160_17150_4_84	32638	2118087	4	3
149_6259_7_5	29991	1984703	11	5
118_6680_5_6	80140	2083257	19	11
357_13091_6_13	40593	2035151	17	7
435_14410_7_41	34236	2078098	4	4
474_16043_2_67	39909	2071740	8	6
279_19341_2_84	43714	2049132	8	7
392_21127_2_134	34428	2045522	8	6
186_7004_5_22	39740	2060374	9	5
222_6631_3_23	42393	2044020	3	3
481_16288_4_44	35032	1960166	3	3
547_19084_8_51	29952	2066670	6	4
224_17794_7_17	43600	2063439	4	3
396_22841_1_177	31613	2090901	8	6
448_14566_4_94	33566	2087319	6	3
323_11658_2_89	35185	2061840	9	5
337_16288_7_13	41806	2137859	8	3
425_12837_4_74	30645	2022126	3	2
125_12837_1_13	36820	2111599	7	2
510_17138_5_48	50012	2121954	6	3
502_16288_8_58	41713	2133199	5	2
143_17870_7_161	31925	2104669	3	2
478_16288_3_64	45101	2097339	10	4
461_15277_3_68	36123	2076814	2	1
470_15874_1_89	36894	2056284	2	1
400_6631_2_16	40186	2094870	9	5
439_14520_6_13	27414	2137599	12	7
14_14555_3_65	46843	2101747	10	8
277_17966_5_16	35846	1933016	4	4
45_7038_7_14	32231	1953757	5	4
517_17794_7_27	48024	2025145	14	11
145_15841_3_56	32970	2054861	10	7
77_14555_3_93	34412	2149179	17	14
248_6259_5_7	36737	2145156	6	3
260_16288_5_50	40365	2031982	4	3
18_11861_5_40	32593	2059130	8	6
341_21127_2_44	35762	2248219	3	1
551_19341_2_130	39718	2080726	5	2
438_14520_4_45	49201	2055796	13	12
495_16288_7_79	55360	2105410	15	14
214_6641_6_17	53142	2091437	18	16
595_11861_2_71	35679	2034131	6	5
121_14520_4_19	34396	2139306	10	8
253_14566_4_24	36528	2016737	3	1
351_12291_1_62	35048	2067868	8	6
298_12291_3_40	35560	2118409	3	3
406_6972_2_22	71698	2032987	17	14
328_14936_5_26	38181	2143449	3	2
227_15378_3_48	38976	2069824	7	2
511_17138_5_49	46894	2070774	12	9
240_16399_6_75	33196	2053864	6	6
258_15841_2_59	56258	2100845	8	5
542_19084_7_126	40310	2176199	10	6
58_14410_7_84	31637	2084616	4	2
63_6680_6_14	102087	2095739	80	62
383_18090_2_97	37654	2020792	7	5
482_16288_4_45	54059	2061803	16	9
501_16288_8_40	40737	2120831	4	4
346_7011_3_17	35720	2012551	4	4
395_22027_1_38	64914	2141091	10	9
379_17870_7_147	47935	2157892	9	6
424_12837_3_13	32176	2198058	8	5
83_10050_2_18	31986	1991152	8	6
585_22841_3_84	38203	2182023	15	9
259_15995_1_102	32403	1987413	5	3
498_16288_8_25	52038	2013187	11	8
28_6840_3_5	39835	2067121	23	14
616_6841_7_2	53222	1970001	13	13
162_16043_2_56	35760	2006259	7	2
497_16288_8_23	49372	2044598	7	6
452_14723_2_31	42665	2135024	7	7
485_16288_5_29	45624	2116513	9	7
273_11860_7_5	33997	2015235	3	3
577_21999_8_29	31580	2098014	1	1
54_15841_3_44	41490	2108274	6	2
78_14520_7_15	38086	2076111	19	6
562_20925_3_53	43146	2064475	11	8
29_21946_6_328	34198	2093441	2	1
479_16288_3_71	51323	2069089	13	10
343_22114_6_37	48051	2133939	8	7
201_17870_7_93	43540	2043771	13	9
416_12291_1_71	34582	2046663	6	5
288_19341_2_96	36263	2107804	11	7
330_17175_7_9	22235	1490668	1	1
458_14913_7_88	46653	2133236	7	5
30_6841_7_17	47681	2042071	12	8
71_16453_2_30	49374	2083976	15	12
8_10050_2_78	49981	2079542	13	7
371_16288_3_43	44401	1999267	11	6
293_6823_3_4	48631	2061826	6	5
113_22841_3_34	39240	2095704	9	5
109_22695_3_70	35505	2126055	8	5
86_15378_4_11	40835	2015878	12	10
356_12837_2_32	29035	2165917	5	5
249_21242_2_135	37797	2088518	6	5
32_11860_7_64	35595	1995281	9	9
203_6983_4_90	35254	2020832	14	9
620_6512_2_10	59262	2120509	15	10
591_11860_5_19	38555	2086439	7	4
287_6805_6_20	42627	2103895	12	11
53_11791_1_59	49181	2101925	12	9
11_17175_6_81	37865	2117881	10	6
69_16288_8_3	28794	1980242	2	1
614_6840_3_21	68196	2004647	22	17
196_16288_8_37	59750	2080983	15	11
244_7038_7_22	47389	2065473	7	3
459_14936_4_74	48365	2041837	7	3
22_19183_3_93	36889	2064121	17	5
98_11657_4_51	36950	1979132	11	6
554_19341_3_55	43494	2175155	11	8
583_22667_7_175	33561	2051442	11	8
417_12291_1_79	56395	2100443	10	6
532_18090_1_76	34058	2239656	2	2
126_17059_7_71	35606	2066832	10	7
60_6649_8_14	60048	2019958	13	11
265_6983_4_75	55082	2001032	16	15
613_6823_7_5	72678	2087151	33	31
128_6664_1_6	40968	2056679	10	6
315_6470_6_16	44080	2082772	10	6
388_19183_3_80	32965	2203559	6	3
182_16399_5_10	31840	2070379	11	8
360_14520_6_17	26110	2107407	6	3
176_17870_8_78	42018	2109547	12	10
102_15874_1_45	36694	2028102	15	6
73_6631_4_21	37591	1959579	8	7
612_6823_4_5	49214	2088301	14	10
308_6983_7_64	35153	2063777	7	5
468_15841_5_8	27712	2039550	15	12
587_23164_8_130	31005	2012984	2	1
43_15608_5_72	35710	2005338	4	2
429_13415_4_95	33368	2065259	3	3
62_16399_7_65	47645	2190479	12	8
59_15608_3_20	32306	2003466	3	2
484_16288_5_24	39164	2118283	5	5
581_22114_6_76	30622	2074202	4	3
198_22841_3_10	37322	2127508	9	7
437_14410_7_80	37209	2071667	5	2
23_19084_7_114	43091	2153323	8	7
377_17428_8_140	24824	2108221	4	1
422_12837_2_40	42531	2054635	3	3
618_7011_6_16	513913	2102785	137	105
370_15608_3_30	60154	2101759	11	11
549_19084_8_76	33918	2128103	2	1
105_11657_8_42	34014	2056753	5	4
475_16043_2_77	50187	2117948	10	5
276_15841_5_94	29686	2032630	9	7
184_15841_2_93	30590	2102180	6	4
157_21903_8_278	34240	2076688	2	2
522_17794_8_68	41313	2049932	12	7
179_14913_7_55	38166	2079059	4	3
593_11860_7_14	36360	2055694	5	3
310_22027_1_41	31689	2011047	7	5
391_21127_1_181	35384	2015547	4	3
7_7622_3_92	34726	2039935	3	2
426_13154_4_4	34386	2131000	8	3
150_7068_4_21	45036	2051318	2	1
138_7011_3_5	36660	2091563	5	4
124_11893_1_88	34121	2078580	9	7
65_14936_5_47	47495	2066470	12	11
436_14410_7_55	36714	2082766	9	5
110_6805_3_7	34190	2056648	7	3
40_6736_5_15	53472	2052618	20	10
231_21999_7_183	33869	2092597	4	1
34_17059_6_69	39928	2064321	5	1
172_6664_1_20	34773	2108256	5	5
503_16453_2_55	36951	2077427	7	5
419_12291_3_47	37646	2073826	2	2
566_21053_8_127	31132	2049061	6	5
559_20925_3_2	51380	2221425	6	5
271_13414_8_85	43682	2064482	13	10
342_22841_2_175	34910	2153692	1	0
38_13414_1_86	34642	2071338	15	7
521_17794_8_58	33480	2162042	13	13
326_12291_1_36	34933	2066910	5	3
454_14723_2_4	35318	2019838	4	3
327_12291_1_58	35291	2093288	11	7
513_17150_4_72	35880	2190118	4	4
433_14410_6_68	38382	2080518	9	6
537_18456_1_31	36890	2116617	4	3
134_6710_6_21	34674	1999554	6	5
449_14566_5_8	34912	2072375	6	4
75_21946_6_155	34043	2062019	2	1
129_10395_5_46	35769	2103606	4	3
68_14723_4_87	32789	2044650	6	3
114_17150_5_18	33351	2112356	8	7
541_19084_7_107	41383	2061117	9	8
79_13470_1_16	40308	2056205	6	4
72_15873_4_65	33409	2042662	8	7
189_12291_3_19	42279	2050252	7	3
516_17428_8_149	37581	2084863	10	5
17_12162_1_35	39672	2073875	8	2
197_21946_6_143	37583	2127955	3	1
333_15531_5_57	36257	2096098	5	4
294_6680_7_23	39494	2130359	8	4
204_21242_2_138	48180	2183000	5	1
421_12837_2_10	33273	2068221	3	3
540_18456_1_95	168022	2066461	52	36
139_22841_2_118	50884	2109699	10	7
306_17059_6_10	42306	2186170	6	5
382_18090_2_142	47981	2098711	18	11
94_14520_6_64	35291	2124880	9	7
555_19341_3_78	40562	2115726	13	11
574_21999_7_109	34905	2142457	15	7
262_22114_6_41	36779	2141655	4	2
463_15531_6_81	34905	2079033	9	3
533_18090_2_100	38537	2126322	4	2
6_11861_4_83	36077	2060988	4	3
3_22841_1_33	35124	1976863	6	5
166_6949_3_2	42509	2069816	11	5
338_18090_1_62	45353	2097569	9	5
302_15531_7_1	38617	2075685	5	4
384_19084_7_27	45466	2141144	9	4
152_24775_1_83	47353	2104413	10	7
12_10071_4_16	41159	1978439	4	4
13_12837_5_55	37392	2105333	3	2
477_16043_2_84	36878	2056255	4	0
564_20925_3_80	48883	2085876	9	4
268_17870_8_97	46348	2140011	9	7
410_10395_5_54	46341	2173001	11	5
389_19341_3_75	35420	2077182	5	3
509_17138_5_43	41693	2158488	5	5
557_20925_3_14	44086	2077454	8	7
457_14913_4_24	41119	2053084	12	8
44_11861_1_1	38619	2062346	7	5
96_15531_5_92	40593	1978311	7	3
570_21053_8_172	37061	2085430	4	1
132_13414_2_34	45220	2088646	17	9
381_11860_8_33	38126	2123024	8	6
241_16288_3_81	43652	1993279	9	8
548_19084_8_61	31878	2026203	4	3
254_15995_2_63	39412	2143609	18	15
568_21053_8_153	32830	2058886	9	6
299_17059_8_88	41196	1993373	6	4
178_13415_8_81	32325	2076733	5	4
195_15873_2_24	32935	2077427	6	5
846_11861_5_11	36933	2147734	1	1
556_19341_3_92	48145	2076242	13	9
378_17794_8_142	31288	2183244	6	2
206_16288_7_75	48546	2086846	7	5
112_16453_2_35	54851	2087049	6	5
20_6753_2_5	41532	2143036	4	3
146_21946_6_271	42690	2135236	4	3
423_12837_2_83	28805	2102469	4	4
332_17794_8_185	38761	2104448	9	6
572_21127_1_5	42895	2123673	11	7
348_11511_8_94	28723	2089383	8	2
528_18090_1_110	53014	2051757	15	11
200_17150_4_89	47560	2053935	16	12
119_14673_1_59	34279	2090811	6	5
16_14673_2_9	30938	2047591	7	4
144_19084_7_183	36822	2183113	6	6
36_21903_8_179	31785	2097175	7	4
267_19084_7_130	39357	2116485	5	2
212_21127_1_102	40143	2086415	14	12
213_22027_1_56	34347	2142498	9	6
35_11861_1_91	33345	2026081	5	4
275_15531_7_23	38341	2075534	4	1
527_17966_5_78	43221	2126160	8	4
580_22114_6_56	46270	2095479	15	8
322_19084_8_80	32153	2025113	7	3
76_19341_2_145	39708	2175394	10	8
408_10395_5_25	37124	2002509	11	9
95_21999_8_54	29912	2024445	7	5
159_14410_8_42	36973	2126367	13	12
582_22027_1_120	33042	2085785	8	6
2_13414_8_47	37742	2008054	14	6
355_12837_1_71	32591	2049579	5	3
432_14257_1_50	54919	2081192	6	5
507_17138_5_21	49485	2016221	9	8
278_14723_4_80	39252	2071423	4	1
534_18090_2_117	43765	2123977	10	6
61_12837_2_16	34746	2004873	11	4
386_19084_8_101	31848	2022339	11	8
147_14520_4_23	46811	2081190	5	5
199_17150_5_50	34933	2010936	3	2
336_20925_3_10	32617	1971571	5	2
508_17138_5_35	42242	2189695	5	4
191_22027_1_109	38643	2051310	8	4
221_15873_4_5	34790	2109057	10	7
385_19084_7_32	30902	2083320	7	4
312_22841_2_80	28057	2130488	10	7
393_21999_7_163	40950	2170464	17	10
274_14410_7_17	26554	2061766	4	3
91_16453_2_39	40473	2088538	3	2
465_15608_4_9	44534	2135915	4	2
576_21999_8_21	31198	2031970	7	4
520_17794_8_37	33390	2034544	6	5
365_14913_6_73	32039	1990836	1	1
506_17138_3_48	40776	2077647	7	5
228_15531_2_51	32486	2038462	7	7
272_17870_7_62	45501	2096560	14	13
177_19084_7_120	32318	2057422	3	1
46_22695_3_161	32885	2076121	5	2
552_19341_3_120	48399	2128255	13	8
92_17794_8_174	28763	2010093	5	1
169_17150_6_14	39144	2072937	18	10
584_22841_4_145	31171	2104272	1	0
