scaffold	compared_bases_count	length	consensus_SNPs	population_SNPs
467_15841_4_75	73813	2186932	1	1
108_14410_7_30	89124	2036304	5	2
105_11657_8_42	55860	2058256	1	0
594_11861_1_47	69642	2089348	2	1
403_6714_7_10	77918	2055931	14	11
86_15378_4_11	75454	2016908	3	2
125_12837_1_13	65006	2123704	2	2
370_15608_3_30	99053	2101759	0	0
53_11791_1_59	85919	2114283	0	0
286_22114_6_80	59587	2072967	2	2
10_22027_1_37	88220	2087720	33	13
518_17794_8_145	59576	2058165	1	1
376_16288_6_47	91169	2018359	5	3
502_16288_8_58	75039	2133199	1	1
253_14566_4_24	76036	2016737	4	2
601_6999_4_13	74154	2031552	3	2
242_14913_3_66	74476	2077046	4	2
307_16288_6_15	80179	2106899	3	3
474_16043_2_67	74693	2071740	4	3
619_6486_8_9	69768	2086529	0	0
454_14723_2_4	69332	2027086	2	1
209_17138_5_38	81308	2113665	5	4
220_16453_2_18	68099	2012612	2	2
155_14555_3_8	62128	2019257	3	2
320_7011_3_14	81813	2107057	3	1
225_16288_7_69	83311	2024541	4	3
251_12290_3_24	85182	2104414	7	4
282_16288_8_6	83891	2054729	0	0
300_15378_2_55	243038	2086386	14	9
566_21053_8_127	52159	2049540	3	3
530_18090_1_68	70563	2148136	7	1
185_22027_1_119	61690	2138766	3	3
183_18456_1_110	80370	2079383	3	2
425_12837_4_74	58063	2022126	1	1
240_16399_6_75	68311	2053864	1	1
515_17150_6_23	76218	2175836	4	3
434_14410_6_74	49421	2134550	1	1
151_6259_7_20	64400	2034620	5	3
525_17870_8_147	81523	2097737	1	1
177_19084_7_120	59143	2057422	0	0
571_21127_1_165	73932	2182167	4	2
326_12291_1_36	65118	2066910	2	1
316_6470_6_20	70759	2077593	2	1
216_9716_7_4	93878	2143797	1	1
13_12837_5_55	68075	2105333	3	3
364_14673_4_78	77722	2034177	1	0
191_22027_1_109	62653	2051649	4	3
98_11657_4_51	69435	1981098	0	0
118_6680_5_6	136961	2102016	1	1
577_21999_8_29	65668	2098014	1	1
603_6259_5_1	152554	2140931	3	1
281_9789_4_37	58929	2078339	1	0
178_13415_8_81	62903	2077762	1	1
430_13415_6_1	79894	2109607	4	2
361_14520_6_76	87258	2112844	3	3
142_14257_1_81	57267	1974546	7	7
67_11861_5_61	61993	2013362	2	2
451_14673_4_24	63455	2164783	0	0
154_6680_4_17	63233	2010303	0	0
607_6649_7_17	96366	2069176	1	1
194_17175_8_36	157449	2064381	1	1
161_15378_3_10	72214	2131458	3	3
277_17966_5_16	62763	1933951	3	2
606_6641_6_4	118479	2140765	3	3
496_16288_8_20	88336	2065329	2	2
351_12291_1_62	65364	2067868	2	0
374_16288_4_81	92250	2020647	6	4
395_22027_1_38	112735	2141557	10	7
28_6840_3_5	74463	2067551	16	16
609_6730_7_7	84278	2071118	1	1
60_6649_8_14	86902	2038369	2	1
588_21903_8_95	76456	2074434	5	4
70_13470_1_30	68500	2041241	0	0
440_14520_6_21	49959	2118929	3	1
535_18456_1_118	65529	2270823	2	2
295_19084_7_140	69835	2075534	2	1
392_21127_2_134	61938	2045856	3	3
4_21903_8_266	67231	2057573	5	1
165_6259_5_10	78121	2017781	1	1
254_15995_2_63	59171	2143972	7	2
420_12837_1_59	62201	1986648	0	0
329_15731_8_86	72493	2121530	0	0
501_16288_8_40	75830	2118397	2	1
504_17059_7_81	61726	2076048	2	1
121_14520_4_19	67151	2141433	2	2
432_14257_1_50	96636	2083484	1	1
608_6730_7_17	72678	2100516	2	2
419_12291_3_47	70587	2073826	1	1
71_16453_2_30	80540	2084409	2	2
473_15995_2_179	74992	2092234	1	1
378_17794_8_142	54336	2183244	0	0
313_23164_8_79	59457	2108077	5	5
99_6512_5_12	56969	2093135	0	0
164_15531_4_83	57488	2131661	10	2
255_17150_4_25	82789	2140991	2	1
188_6807_3_17	71774	2086466	5	2
160_17150_4_84	63348	2118856	0	0
591_11860_5_19	68434	2090088	1	1
400_6631_2_16	74481	2093468	4	4
14_14555_3_65	76541	2101747	1	1
410_10395_5_54	81921	2173001	0	0
398_6259_7_19	73141	1927689	6	5
213_22027_1_56	60978	2142498	4	3
466_15731_8_50	79475	2129933	2	1
365_14913_6_73	55168	1991791	0	0
65_14936_5_47	89085	2066880	5	5
38_13414_1_86	71370	2071338	5	2
27_11511_7_66	75339	2092238	1	1
460_14936_5_67	84618	2065989	1	0
229_21127_1_63	72200	2034327	5	1
388_19183_3_80	59189	2204466	3	0
192_18090_5_36	78429	2169211	3	2
261_6755_2_23	83501	2001620	3	0
493_16288_7_61	61792	1982724	0	0
11_17175_6_81	73419	2117881	5	2
416_12291_1_71	60727	2044960	6	6
375_16288_6_40	85814	2010474	3	2
445_14555_3_68	71054	2032687	1	1
102_15874_1_45	66754	2028102	12	0
180_7004_7_62	71763	2140987	3	2
198_22841_3_10	62724	2127508	2	1
355_12837_1_71	68299	2049579	4	3
512_17150_4_56	82306	2103097	1	0
457_14913_4_24	74005	2054290	10	8
415_12290_3_2	68807	2112131	2	1
592_11860_6_83	70748	2083277	7	6
618_7011_6_16	728349	2103188	21	18
131_13154_2_74	59332	1993450	4	3
492_16288_7_55	68427	2055803	0	0
568_21053_8_153	61671	2059933	5	2
360_14520_6_17	49903	2104428	5	3
500_16288_8_39	85946	2050088	1	1
505_17059_8_84	47178	2082525	5	5
328_14936_5_26	78021	2156720	2	1
8_10050_2_78	90244	2079542	3	2
620_6512_2_10	100204	2120509	4	2
537_18456_1_31	65137	2116617	1	1
576_21999_8_21	58156	2032702	1	1
64_18090_2_111	64717	2118511	3	3
580_22114_6_56	79390	2093325	5	4
163_15378_3_73	79541	2061301	3	3
422_12837_2_40	74273	2054635	3	2
367_15378_4_63	80052	2076355	2	2
12_10071_4_16	74520	1979207	0	0
357_13091_6_13	72963	2035151	7	3
605_6631_3_9	89820	2127508	3	1
549_19084_8_76	72370	2128103	2	1
62_16399_7_65	95211	2191674	1	0
171_14410_8_19	65425	2166187	14	4
276_15841_5_94	59694	2030617	1	0
174_7054_5_2	66054	2065767	3	0
306_17059_6_10	79852	2188894	6	5
346_7011_3_17	64647	2012551	3	3
97_11657_2_78	90423	2097253	2	1
234_15608_4_46	70004	2035182	3	3
595_11861_2_71	73790	2033856	1	0
319_6938_7_6	71916	2002650	2	1
335_16288_7_45	66843	2017076	1	1
414_11679_1_83	62602	2114049	0	0
273_11860_7_5	61944	2022534	1	1
385_19084_7_32	61391	2083983	3	1
343_22114_6_37	94046	2134689	2	0
133_13470_1_77	73950	2160598	3	0
167_7004_8_91	72833	2070551	1	1
509_17138_5_43	75222	2158883	5	4
373_16288_4_57	92846	2121055	2	2
483_16288_4_80	84690	2035608	4	2
34_17059_6_69	78316	2066537	1	0
371_16288_3_43	79807	1999267	1	0
411_10395_5_55	75385	2086827	4	4
545_19084_7_79	69828	2085385	4	2
334_15682_1_68	78765	2034901	4	1
309_16288_8_34	98162	1971119	1	0
339_18090_2_74	86312	2131521	2	1
37_14410_8_18	56765	2111430	0	0
602_6259_5_19	62355	2026566	8	8
283_6805_2_21	80253	2066552	1	0
246_15731_8_36	75676	2144593	1	0
236_16288_8_57	60617	2008621	2	2
134_6710_6_21	59268	1999554	1	0
78_14520_7_15	68541	2074630	4	2
359_14520_4_28	71890	2060853	11	10
22_19183_3_93	64884	2064121	5	5
122_6710_8_6	74740	2130500	0	0
393_21999_7_163	71123	2173173	4	4
423_12837_2_83	58635	2102469	3	3
248_6259_5_7	64832	2146256	0	0
475_16043_2_77	90449	2119702	6	3
18_11861_5_40	58992	2059130	3	2
304_14723_4_81	80750	2075358	3	1
88_14520_5_11	72876	2051875	0	0
312_22841_2_80	50788	2126318	3	3
226_22841_2_25	63115	1988245	0	0
428_13415_4_13	58121	2119891	0	0
574_21999_7_109	62775	2143870	2	2
47_19341_2_86	80983	2198575	4	1
120_9789_2_39	81951	2105015	5	5
534_18090_2_117	71845	2124887	1	1
39_10071_4_9	61991	2036877	4	4
20_6753_2_5	80291	2145139	4	1
345_6680_7_12	75363	2068247	1	1
459_14936_4_74	91382	2041837	3	2
19_7553_4_32	67896	2040603	2	1
127_6730_6_14	84803	2033305	7	6
263_7011_6_19	81829	2161033	3	2
288_19341_2_96	74350	2107804	5	2
442_14520_6_33	70657	2144257	1	1
184_15841_2_93	70112	2100104	2	1
190_15378_3_12	75177	2194313	1	1
79_13470_1_16	71443	2059233	1	1
25_13415_6_52	87427	2073299	2	2
2_13414_8_47	72344	2008054	6	4
317_6631_7_18	68659	2021892	3	1
187_6673_8_22	61343	2000971	0	0
90_15841_1_45	67332	2131819	0	0
409_10395_5_40	58346	2078555	3	3
63_6680_6_14	82668	2094281	1	0
564_20925_3_80	86612	2085876	5	3
325_18456_1_29	75923	2134939	2	1
584_22841_4_145	56362	2104726	5	2
613_6823_7_5	116548	2085826	5	4
195_15873_2_24	60169	2078209	4	2
405_6823_4_8	97545	2090830	5	4
94_14520_6_64	69803	2124880	1	0
539_18456_1_74	69333	2059490	2	2
327_12291_1_58	59870	2093288	2	0
333_15531_5_57	71375	2096098	1	0
145_15841_3_56	67852	2054861	5	5
406_6972_2_22	129434	2033869	3	1
224_17794_7_17	64408	2064073	4	3
168_14913_2_82	104490	2101360	2	2
471_15995_1_87	74876	2143159	3	1
511_17138_5_49	95489	2069849	7	7
196_16288_8_37	102923	2080983	3	3
490_16288_7_2	88135	2121492	1	1
40_6736_5_15	72445	2050775	1	1
106_6710_8_19	64599	2120452	2	1
73_6631_4_21	61800	1961529	2	2
494_16288_7_68	67852	2070476	1	1
91_16453_2_39	77814	2090201	0	0
519_17794_8_154	61419	2091373	2	1
243_14412_2_29	55710	2043925	2	1
259_15995_1_102	59042	1988195	1	1
424_12837_3_13	61420	2198058	1	0
298_12291_3_40	59890	2119148	0	0
30_6841_7_17	81560	2043831	3	3
96_15531_5_92	72822	1979049	3	2
181_12378_2_50	67621	2148205	2	1
544_19084_7_50	79739	2129279	2	1
244_7038_7_22	75764	2065473	6	3
470_15874_1_89	67541	2056284	1	0
292_7004_6_30	54306	1973796	1	1
463_15531_6_81	59922	2080410	6	5
436_14410_7_55	70749	2082766	2	1
291_22709_8_349	62683	2107291	1	1
33_15731_8_23	63758	2089984	4	3
266_11511_8_86	63512	1980341	2	1
150_7068_4_21	87806	2051318	3	2
41_13415_6_19	61410	1996731	3	2
396_22841_1_177	56673	2092099	10	5
139_22841_2_118	98108	2113759	0	0
458_14913_7_88	83382	2134113	4	3
247_16288_3_59	92229	2068383	11	11
189_12291_3_19	85663	2050252	0	0
228_15531_2_51	59620	2041894	2	0
26_14410_4_34	84485	2087858	1	0
294_6680_7_23	73884	2130359	2	1
604_6259_7_15	94840	2132390	1	0
275_15531_7_23	74578	2076255	5	4
438_14520_4_45	89716	2055796	4	4
284_16288_8_61	63809	2093630	2	2
366_14936_6_76	69228	2081348	5	4
205_12837_5_80	94600	2128667	0	0
280_9789_3_66	73104	2078909	1	1
132_13414_2_34	85003	2090392	1	1
9_11791_1_52	72694	2052562	2	2
429_13415_4_95	65826	2065259	10	7
17_12162_1_35	68836	2073875	2	0
488_16288_6_7	65719	1984592	1	1
439_14520_6_13	48570	2132103	0	0
495_16288_7_79	105612	2108949	5	3
538_18456_1_52	68024	2113954	0	0
159_14410_8_42	77074	2121968	1	1
485_16288_5_29	82120	2117994	2	2
215_6753_3_20	69993	2096022	3	1
223_9789_2_42	75523	2080429	0	0
417_12291_1_79	93717	2100443	1	1
211_17059_6_93	77112	2100551	15	14
421_12837_2_10	64879	2068221	0	0
214_6641_6_17	92851	2093909	6	5
527_17966_5_78	88718	2127553	2	2
272_17870_7_62	86979	2097868	14	11
7_7622_3_92	57282	2040696	2	1
279_19341_2_84	83368	2049132	1	0
45_7038_7_14	57015	1953757	3	2
219_16399_7_6	67136	2050914	5	3
482_16288_4_45	89362	2059550	4	2
465_15608_4_9	74338	2135915	2	0
271_13414_8_85	69955	2064482	2	1
117_14520_4_68	69849	2065527	6	4
128_6664_1_6	68755	2056679	5	1
68_14723_4_87	55219	2044650	0	0
461_15277_3_68	60113	2077230	5	3
129_10395_5_46	72345	2107884	3	2
554_19341_3_55	68082	2175155	1	0
54_15841_3_44	74818	2108274	9	3
109_22695_3_70	71737	2124923	5	3
342_22841_2_175	61904	2153692	0	0
52_17138_3_87	72254	2060564	2	0
44_11861_1_1	69583	2062346	2	2
356_12837_2_32	61260	2165917	2	2
210_15995_1_7	66487	2118344	1	1
46_22695_3_161	59493	2076121	6	2
285_16399_6_42	65032	2190324	1	1
846_11861_5_11	78084	2148770	7	4
16_14673_2_9	64356	2047591	3	3
404_6755_2_5	85366	2030080	12	12
322_19084_8_80	57787	2025113	0	0
158_6673_8_23	59957	2019396	4	1
232_15531_6_9	64020	1981189	3	1
245_14723_2_5	353540	2024819	8	5
331_14410_7_57	54100	2095448	0	0
113_22841_3_34	67867	2095704	2	1
72_15873_4_65	61271	2039102	11	10
614_6840_3_21	119759	2047362	2	1
464_15531_7_18	227876	2129509	5	3
510_17138_5_48	80281	2115621	1	0
570_21053_8_172	74947	2085430	4	3
585_22841_3_84	65139	2185451	3	3
82_7054_4_16	69936	2088266	3	3
115_12291_3_35	76200	2135971	3	2
287_6805_6_20	79556	2104337	3	2
289_21999_7_133	79162	2184826	0	0
103_17428_8_127	70901	2089736	7	6
456_14913_2_94	75963	2108035	3	2
144_19084_7_183	64368	2183113	3	3
235_17794_7_174	96146	2139669	1	0
531_18090_1_73	76954	2092730	4	3
69_16288_8_3	58478	1980242	6	6
51_12837_2_27	68887	2011849	4	2
138_7011_3_5	63661	2104472	1	1
536_18456_1_172	101856	2162465	6	4
76_19341_2_145	81713	2176671	2	1
1_19341_2_69	66663	2069758	7	7
513_17150_4_72	73344	2190357	2	2
559_20925_3_2	96081	2222758	3	1
256_14520_4_44	43655	2001304	4	4
207_17175_8_65	78543	2205206	1	1
206_16288_7_75	84933	2086846	3	1
66_6631_1_22	64543	2093864	6	6
83_10050_2_18	60650	1991152	0	0
270_12837_1_65	76049	2099693	2	1
238_14913_3_38	314236	2060153	5	4
516_17428_8_149	72563	2084863	5	5
514_17150_5_52	81639	2099798	1	1
49_7553_5_90	63200	2073028	0	0
172_6664_1_20	66817	2108256	0	0
166_6949_3_2	72368	2070706	0	0
15_10071_4_42	67147	1973796	4	4
305_17150_5_58	71072	2123718	1	1
449_14566_5_8	61393	2072375	5	3
200_17150_4_89	82168	2053935	2	2
573_21127_2_26	69131	2087829	17	14
202_9789_5_86	80041	2051543	1	0
462_15378_2_47	66565	2026909	1	1
119_14673_1_59	64052	2091689	1	1
521_17794_8_58	55534	2162042	8	2
5_9789_4_28	78719	2065787	0	0
337_16288_7_13	73681	2137859	3	1
590_22695_3_204	59831	2019555	10	2
556_19341_3_92	74928	2076242	0	0
104_6731_5_11	75619	2044494	6	4
57_15873_1_12	49788	2002567	1	0
612_6823_4_5	92406	2088301	9	9
93_13415_4_16	98447	2068680	6	6
227_15378_3_48	83013	2072377	2	0
293_6823_3_4	89979	2059959	3	2
124_11893_1_88	61734	2079291	3	2
384_19084_7_27	82380	2141144	2	2
204_21242_2_138	88966	2184307	3	2
308_6983_7_64	64777	2074304	2	1
303_16288_8_8	75592	2061298	0	0
265_6983_4_75	84373	2001032	5	4
239_13415_8_24	82833	2087794	2	0
148_15378_4_35	104404	2090876	9	8
522_17794_8_68	77420	2049330	11	6
427_13414_2_70	77974	2004990	2	2
50_11860_8_54	59272	2065122	1	0
290_22667_8_48	61610	2121038	3	2
390_11860_8_47	57883	2044811	4	3
358_13415_4_55	64951	2041329	3	2
36_21903_8_179	56957	2097175	3	3
116_14913_4_1	71519	2047690	2	0
157_21903_8_278	59483	2073742	1	0
126_17059_7_71	56082	2067940	2	2
233_12290_3_56	65467	2024899	0	0
484_16288_5_24	85563	2118283	10	7
89_15608_3_14	58145	2048268	5	2
481_16288_4_44	63147	1957507	1	0
231_21999_7_183	75066	2094671	3	0
218_14936_5_56	88408	2047123	3	3
455_14723_4_16	61652	2029297	3	2
302_15531_7_1	67704	2075685	10	10
321_19341_2_144	67658	2161954	0	0
315_6470_6_16	74317	2079195	4	3
532_18090_1_76	66552	2240716	3	1
182_16399_5_10	60034	2070379	2	1
29_21946_6_328	60167	2093441	1	0
61_12837_2_16	61651	2004873	2	1
58_14410_7_84	69802	2082443	4	3
59_15608_3_20	59700	2003466	2	1
426_13154_4_4	55714	2131470	2	2
193_14410_5_66	75319	2108517	3	0
541_19084_7_107	85178	2061117	0	0
589_21946_6_261	72997	2072042	4	2
453_14723_2_37	62629	2128337	4	2
503_16453_2_55	62487	2077427	2	2
186_7004_5_22	68941	2060374	2	0
95_21999_8_54	59361	2013499	2	2
547_19084_8_51	57061	2066670	1	1
542_19084_7_126	71938	2176199	6	3
147_14520_4_23	76814	2081190	4	0
56_12837_1_46	79817	2007114	9	7
262_22114_6_41	68802	2141655	0	0
77_14555_3_93	66764	2149179	3	0
557_20925_3_14	79559	2077454	2	1
299_17059_8_88	68746	1993373	0	0
437_14410_7_80	63322	2071667	1	0
257_20957_7_122	90179	2159679	7	5
111_13710_1_52	61760	2050118	1	1
567_21053_8_149	55876	2008459	1	0
586_22841_3_110	62458	2081249	1	1
197_21946_6_143	73343	2127955	1	1
391_21127_1_181	60500	2015547	0	0
452_14723_2_31	85095	2135024	0	0
479_16288_3_71	92673	2069089	4	4
230_17138_5_57	73826	2058458	3	3
583_22667_7_175	69300	2051442	1	1
593_11860_7_14	63586	2055694	5	4
310_22027_1_41	59383	2011047	7	0
555_19341_3_78	65363	2115726	6	6
363_14673_1_56	68591	1968657	1	0
301_14913_3_1	72210	2000011	0	0
112_16453_2_35	107937	2087049	1	1
278_14723_4_80	67923	2071423	0	0
55_11861_3_41	73393	2061182	3	2
478_16288_3_64	83217	2097339	9	7
146_21946_6_271	74286	2135236	8	5
43_15608_5_72	67212	2002846	0	0
332_17794_8_185	70347	2104448	8	5
546_19084_8_103	78308	2046189	2	2
199_17150_5_50	56799	2010936	2	1
581_22114_6_76	53948	2074202	1	1
170_16288_8_54	81586	2066598	1	0
389_19341_3_75	59244	2077182	1	1
176_17870_8_78	77625	2109547	2	2
548_19084_8_61	60700	2026203	0	0
381_11860_8_33	69518	2123024	7	1
382_18090_2_142	75641	2098711	1	1
377_17428_8_140	47778	2107643	6	2
348_11511_8_94	55317	2089383	0	0
156_22841_2_119	70944	2041224	2	2
508_17138_5_35	81045	2189695	5	4
212_21127_1_102	70738	2086415	0	0
268_17870_8_97	84847	2140011	4	0
35_11861_1_91	61869	2026081	3	2
336_20925_3_10	58875	1971571	7	7
408_10395_5_25	69648	2002509	9	1
221_15873_4_5	65645	2109057	6	5
92_17794_8_174	51669	2010093	4	1
267_19084_7_130	66000	2105453	1	1
23_19084_7_114	78327	2153323	2	0
552_19341_3_120	79471	2128255	1	1
507_17138_5_21	97600	2016221	6	6
340_19341_2_112	59184	2098035	0	0
152_24775_1_83	88117	2104413	5	2
477_16043_2_84	60092	2056255	2	1
572_21127_1_5	73202	2123673	1	1
274_14410_7_17	49073	2061766	0	0
386_19084_8_101	52469	2022339	3	3
241_16288_3_81	80035	1993279	3	2
169_17150_6_14	65223	2072937	3	1
520_17794_8_37	59311	2034544	0	0
582_22027_1_120	55896	2085785	1	1
3_22841_1_33	67326	1976863	1	1
