scaffold	compared_bases_count	length	consensus_SNPs	population_SNPs
101_16288_6_5	38786	2006154	9	8
373_16288_4_57	58329	2124756	15	8
321_19341_2_144	42676	2165443	5	2
236_16288_8_57	39416	2007233	10	7
265_6983_4_75	61802	2004917	10	6
277_17966_5_16	41240	1935426	5	4
324_14673_2_51	37217	1993472	6	3
483_16288_4_80	50574	2030273	3	1
264_6259_5_2	63011	2112500	16	12
330_17175_7_9	32701	1491370	4	2
405_6823_4_8	63401	2095373	10	8
118_6680_5_6	94134	2097373	11	7
131_13154_2_74	35010	2001049	7	6
609_6730_7_7	54462	2036324	4	3
256_14520_4_44	29639	2015234	3	2
616_6841_7_2	65827	1971419	9	5
96_15531_5_92	48332	1978311	9	5
470_15874_1_89	41486	2082771	4	2
469_15873_1_34	38521	2057941	3	1
518_17794_8_145	37572	2054431	3	3
515_17150_6_23	43067	2177334	5	1
417_12291_1_79	61691	2105456	5	3
98_11657_4_51	38720	1981098	3	1
291_22709_8_349	44503	2107291	3	2
311_21999_8_48	39008	2213063	2	0
407_10395_5_18	37163	2140189	1	0
497_16288_8_23	56683	2044598	5	3
44_11861_1_1	41438	2064942	4	3
585_22841_3_84	38658	2185451	3	0
127_6730_6_14	45865	1945039	10	4
15_10071_4_42	44614	1974140	8	4
194_17175_8_36	109574	2065794	14	12
144_19084_7_183	44456	2183113	17	15
587_23164_8_130	31566	2014772	2	2
238_14913_3_38	233660	2063680	32	21
79_13470_1_16	45180	2062683	2	0
142_14257_1_81	35296	1974816	12	6
89_15608_3_14	31314	2061330	2	2
181_12378_2_50	44732	2145849	8	7
561_20925_3_41	35999	2083384	4	1
172_6664_1_20	37848	2107668	5	4
209_17138_5_38	50355	2110971	6	2
536_18456_1_172	54098	2164168	10	5
5_9789_4_28	50356	2063464	4	2
579_9789_3_70	38988	2091655	5	5
155_14555_3_8	38473	2022484	3	2
288_19341_2_96	45178	2109042	4	3
133_13470_1_77	39049	2160669	2	2
166_6949_3_2	48306	2039935	15	10
121_14520_4_19	39498	2139306	4	3
479_16288_3_71	50198	2070605	7	4
488_16288_6_7	37083	1985470	3	3
431_13710_2_39	41430	2088200	0	0
365_14913_6_73	39831	1992252	3	3
247_16288_3_59	62609	2069183	28	25
414_11679_1_83	37235	2114049	3	3
195_15873_2_24	38140	2078209	5	3
130_6736_6_17	53485	2085541	18	12
179_14913_7_55	48717	2080245	3	2
534_18090_2_117	48004	2124887	8	5
81_17150_4_6	68194	2139618	22	18
580_22114_6_56	49073	2095932	14	6
55_11861_3_41	45021	2061850	2	1
611_6807_3_15	95083	2032653	9	4
275_15531_7_23	45983	2075940	1	1
457_14913_4_24	42737	2053084	11	10
595_11861_2_71	47526	2034131	5	3
29_21946_6_328	38676	2094127	5	3
326_12291_1_36	39481	2066910	6	3
30_6841_7_17	53066	2043490	3	2
554_19341_3_55	44043	2175847	5	5
242_14913_3_66	45819	2084007	6	3
332_17794_8_185	41589	2104448	8	5
487_16288_6_23	58832	2090954	10	8
185_22027_1_119	38787	2139544	3	3
16_14673_2_9	36750	2047591	5	3
531_18090_1_73	49803	2093046	7	3
398_6259_7_19	56224	1908216	9	7
406_6972_2_22	89422	2037832	7	7
500_16288_8_39	53543	2048593	4	3
444_14520_7_44	33124	2124700	2	1
63_6680_6_14	44882	2095739	7	6
214_6641_6_17	63058	2093909	8	8
466_15731_8_50	44656	2129933	5	1
305_17150_5_58	44134	2123276	3	1
318_6680_8_5	43940	2025136	2	1
164_15531_4_83	36253	2129205	2	1
18_11861_5_40	36203	2060334	1	1
258_15841_2_59	67954	2100845	3	2
355_12837_1_71	42536	2049579	8	6
186_7004_5_22	45961	2060278	9	3
62_16399_7_65	50666	2189780	5	4
545_19084_7_79	41186	2084597	5	4
290_22667_8_48	34936	2119986	2	1
489_16288_6_72	48578	1994446	5	3
103_17428_8_127	42059	2088364	9	7
78_14520_7_15	43866	2077613	15	5
189_12291_3_19	50673	2050252	4	3
234_15608_4_46	44018	2035182	6	3
246_15731_8_36	45546	2144184	6	2
262_22114_6_41	40862	2142000	2	0
343_22114_6_37	54805	2133939	10	5
75_21946_6_155	40303	2075318	7	3
596_11861_3_2	36633	2090829	2	1
329_15731_8_86	40866	2122177	1	1
320_7011_3_14	43448	2107057	9	5
56_12837_1_46	50308	2007945	3	2
463_15531_6_81	37467	2080410	3	2
492_16288_7_55	48108	2058465	4	4
71_16453_2_30	45299	2083976	6	4
112_16453_2_35	68159	2087377	15	9
434_14410_6_74	30732	2134550	3	2
462_15378_2_47	39497	2030321	3	2
205_12837_5_80	56553	2123451	11	9
279_19341_2_84	47687	2049132	7	6
159_14410_8_42	47993	2121968	3	3
266_11511_8_86	40561	1978941	3	2
157_21903_8_278	35881	2076688	7	4
303_16288_8_8	48442	2061298	13	3
176_17870_8_78	44817	2109974	3	2
281_9789_4_37	32351	2077527	4	2
480_16288_3_79	80083	2137154	9	4
261_6755_2_23	53298	2001620	4	4
84_6807_1_12	69513	2038392	13	10
253_14566_4_24	43983	2016737	1	1
125_12837_1_13	39762	2109948	2	0
427_13414_2_70	48608	2002172	3	1
188_6807_3_17	46253	2080070	11	4
388_19183_3_80	35033	2204466	3	2
193_14410_5_66	42169	2108517	6	5
126_17059_7_71	36224	2067397	6	6
327_12291_1_58	39706	2085831	13	11
22_19183_3_93	45337	2064121	10	6
17_12162_1_35	38926	2073875	6	2
503_16453_2_55	37445	2077427	16	8
284_16288_8_61	42810	2093087	5	2
445_14555_3_68	46055	2029178	4	3
222_6631_3_23	44949	2043618	2	1
456_14913_2_94	46380	2108035	7	0
48_12837_3_79	70128	2143617	9	5
356_12837_2_32	35017	2167892	2	2
76_19341_2_145	51776	2176671	7	6
108_14410_7_30	52309	2036304	2	1
227_15378_3_48	45786	2072377	3	1
134_6710_6_21	43961	1984645	17	4
201_17870_7_93	45265	2039401	0	0
495_16288_7_79	64613	2107213	7	5
485_16288_5_29	49904	2123941	7	3
83_10050_2_18	39772	1991152	5	4
528_18090_1_110	38744	1602864	4	2
546_19084_8_103	45783	2046189	11	7
115_12291_3_35	48687	2136883	3	3
390_11860_8_47	36327	2044811	3	3
219_16399_7_6	41924	2050434	4	1
105_11657_8_42	36355	2058256	5	2
455_14723_4_16	40179	2036497	2	0
341_21127_2_44	35749	2248219	3	1
263_7011_6_19	54950	2162401	2	1
38_13414_1_86	42696	2075951	11	4
224_17794_7_17	42420	2064189	4	1
306_17059_6_10	55700	2187480	4	4
272_17870_7_62	51427	2097068	11	10
244_7038_7_22	54392	2065473	3	2
255_17150_4_25	47418	2139480	8	7
163_15378_3_73	43899	2060185	0	0
325_18456_1_29	43223	2134139	7	3
31_10071_4_11	47311	2066579	4	2
178_13415_8_81	38199	2077762	6	5
601_6999_4_13	40550	2031259	4	3
33_15731_8_23	38610	2089984	1	1
143_17870_7_161	35817	2104669	4	2
149_6259_7_5	38039	1983343	6	4
400_6631_2_16	44984	2081613	9	8
409_10395_5_40	39534	2077469	8	4
199_17150_5_50	39025	2011248	8	3
154_6680_4_17	40202	2017146	4	0
287_6805_6_20	42833	2103895	3	2
69_16288_8_3	36348	1980242	3	2
605_6631_3_9	58653	2129919	3	1
371_16288_3_43	53267	1999267	4	1
104_6731_5_11	46864	2045881	4	3
102_15874_1_45	40163	2026583	9	4
94_14520_6_64	43331	2125724	6	3
512_17150_4_56	47260	2102714	4	3
539_18456_1_74	45671	2059098	7	4
317_6631_7_18	44684	2023892	4	2
345_6680_7_12	54804	2051858	10	7
351_12291_1_62	36966	2063846	4	3
120_9789_2_39	50027	2104706	8	6
140_6486_5_20	34499	2057253	3	1
458_14913_7_88	53209	2133236	3	3
468_15841_5_8	31456	2040363	4	4
245_14723_2_5	267539	2024819	40	24
552_19341_3_120	57203	2128255	15	9
352_12291_6_20	37158	2069905	4	3
516_17428_8_149	45361	2084863	7	5
65_14936_5_47	51848	2066470	4	2
300_15378_2_55	177132	2086386	21	13
346_7011_3_17	42404	2012551	4	3
271_13414_8_85	44408	2064482	4	3
28_6840_3_5	47511	2067121	21	19
566_21053_8_127	38122	2049061	9	5
335_16288_7_45	43813	2011050	4	4
397_7622_2_47	40519	2002300	13	6
210_15995_1_7	43381	2118344	1	0
117_14520_4_68	41031	2065527	12	2
292_7004_6_30	37729	1967804	4	3
603_6259_5_1	106642	2125777	8	6
124_11893_1_88	38478	2079291	2	1
549_19084_8_76	45089	2128103	8	3
501_16288_8_40	47442	2120831	3	1
82_7054_4_16	48396	2086520	2	1
484_16288_5_24	53159	2118283	8	6
348_11511_8_94	32667	2089383	4	2
4_21903_8_266	39011	2057573	3	2
537_18456_1_31	40231	2116617	3	3
174_7054_5_2	35561	2065219	1	1
86_15378_4_11	49131	2015878	4	2
384_19084_7_27	50665	2141144	13	5
14_14555_3_65	48871	2101747	9	4
270_12837_1_65	49777	2100820	5	2
27_11511_7_66	41227	2092238	3	1
146_21946_6_271	41834	2135236	8	6
588_21903_8_95	45383	2074108	1	0
80_15873_2_42	37321	2085559	7	5
459_14936_4_74	54532	2041837	5	3
522_17794_8_68	45017	2049932	13	9
322_19084_8_80	31238	2025113	3	3
451_14673_4_24	41485	2163068	7	2
47_19341_2_86	50323	2198575	5	3
198_22841_3_10	34202	2127146	4	0
559_20925_3_2	57485	2223232	5	3
541_19084_7_107	52304	2061117	0	0
151_6259_7_20	42108	2034620	9	7
58_14410_7_84	39934	2085053	7	4
231_21999_7_183	42388	2094671	9	8
581_22114_6_76	31871	2074202	2	1
590_22695_3_204	31456	2020875	10	2
523_17870_7_141	46491	2083866	3	2
147_14520_4_23	53749	2081190	14	7
519_17794_8_154	35883	2090535	2	0
187_6673_8_22	36833	1999866	3	2
70_13470_1_30	43058	2041241	3	3
99_6512_5_12	37472	2093135	4	3
353_12378_2_64	41378	2102427	7	5
182_16399_5_10	38904	2070379	1	1
583_22667_7_175	36283	2051442	3	3
589_21946_6_261	48007	2072042	12	8
156_22841_2_119	42565	2041224	3	3
95_21999_8_54	40842	2024445	3	0
66_6631_1_22	45360	2091313	21	16
555_19341_3_78	47786	2115726	14	9
128_6664_1_6	43328	2056679	8	3
111_13710_1_52	37780	2050118	1	1
91_16453_2_39	43151	2089503	7	3
260_16288_5_50	45560	2031059	1	1
294_6680_7_23	47657	2131667	3	2
441_14520_6_24	43237	2100585	5	4
543_19084_7_36	44048	2168155	2	2
569_21053_8_162	50610	2190843	12	4
620_6512_2_10	64086	2118798	7	4
45_7038_7_14	39007	1953757	9	6
13_12837_5_55	41929	2105333	11	9
614_6840_3_21	86006	2047362	7	3
72_15873_4_65	37038	2042662	13	11
478_16288_3_64	48937	2097339	13	7
11_17175_6_81	43319	2117881	1	1
50_11860_8_54	37752	2061773	1	0
436_14410_7_55	41757	2082766	0	0
410_10395_5_54	47544	2173001	9	5
413_11658_1_89	30793	2192939	1	0
499_16288_8_29	63402	2010108	7	3
217_9789_5_40	39886	2069143	3	2
116_14913_4_1	45996	2047690	10	8
493_16288_7_61	41217	1982724	5	3
197_21946_6_143	49660	2127955	4	3
298_12291_3_40	41757	2118409	2	1
432_14257_1_50	60818	2081192	3	3
212_21127_1_102	41170	2086415	5	2
54_15841_3_44	47623	2108274	7	5
32_11860_7_64	43682	1995281	3	2
308_6983_7_64	43146	2063777	3	0
574_21999_7_109	40791	2143870	6	1
233_12290_3_56	40420	2024088	3	2
494_16288_7_68	41881	2070476	6	2
315_6470_6_16	41519	2079195	3	1
168_14913_2_82	70758	2101360	5	4
328_14936_5_26	47566	2139245	5	4
309_16288_8_34	71559	1972779	1	1
389_19341_3_75	39757	2077182	4	2
129_10395_5_46	45304	2108539	2	2
285_16399_6_42	38818	2180825	5	5
229_21127_1_63	41963	2033873	3	2
160_17150_4_84	39235	2118087	2	2
57_15873_1_12	35279	2002567	1	0
419_12291_3_47	41234	2073826	3	1
299_17059_8_88	47679	1995819	3	1
8_10050_2_78	59981	2079542	8	6
304_14723_4_81	48438	2074648	2	2
339_18090_2_74	51663	1995010	5	3
1_19341_2_69	40731	2069758	8	3
420_12837_1_59	37699	1985859	3	2
437_14410_7_80	35693	2071667	5	2
254_15995_2_63	45113	2143609	15	3
517_17794_7_27	53247	2015140	2	2
336_20925_3_10	40799	1971571	6	5
51_12837_2_27	38647	2011849	1	1
68_14723_4_87	34412	2050664	1	0
218_14936_5_56	53555	2047123	5	3
135_19084_8_163	36157	2047755	4	2
77_14555_3_93	41528	2149179	6	2
464_15531_7_18	170838	2129509	13	10
36_21903_8_179	32045	2097175	3	2
220_16453_2_18	44018	2012612	6	4
7_7622_3_92	34538	2039935	2	1
429_13415_4_95	41504	2065259	1	0
421_12837_2_10	39317	2068221	4	3
467_15841_4_75	45969	2183310	3	3
259_15995_1_102	36973	1988336	2	2
425_12837_4_74	37172	2022126	4	0
240_16399_6_75	43150	2053864	8	3
465_15608_4_9	43296	2135915	4	3
396_22841_1_177	33727	2090901	6	4
213_22027_1_56	34518	2142498	3	2
440_14520_6_21	28925	2118929	2	1
173_6753_4_18	46615	2096001	9	5
46_22695_3_161	35367	2077628	1	1
568_21053_8_153	35882	2058886	7	6
453_14723_2_37	34065	2125657	5	4
363_14673_1_56	47845	1967835	1	1
106_6710_8_19	44672	2118056	8	5
223_9789_2_42	49536	2080429	3	2
278_14723_4_80	43454	2071423	5	3
337_16288_7_13	50548	2137859	11	6
20_6753_2_5	53360	2143036	9	5
593_11860_7_14	40472	2055694	8	3
37_14410_8_18	36786	2110617	10	5
241_16288_3_81	53295	1993279	8	4
567_21053_8_149	36160	2008459	0	0
532_18090_1_76	37543	2238565	0	0
377_17428_8_140	29537	2107643	2	1
490_16288_7_2	60143	2118561	2	2
110_6805_3_7	89251	2056648	79	59
586_22841_3_110	36409	2081249	1	1
475_16043_2_77	56542	2117948	9	8
2_13414_8_47	45721	2008054	16	5
268_17870_8_97	50074	2140011	14	14
426_13154_4_4	41027	2131000	0	0
378_17794_8_142	32255	2183244	2	1
520_17794_8_37	38117	2034544	8	7
576_21999_8_21	31576	2031970	7	5
535_18456_1_118	39041	2270823	4	4
408_10395_5_25	40429	2002509	5	2
474_16043_2_67	50329	2071740	15	9
570_21053_8_172	44581	2085430	3	1
24_14936_4_78	41186	2111584	5	5
556_19341_3_92	48396	2076242	4	4
93_13415_4_16	61690	2068680	8	5
61_12837_2_16	40542	2004873	6	3
333_15531_5_57	41874	2096098	4	1
370_15608_3_30	67319	2101180	2	1
382_18090_2_142	52360	2098711	11	8
452_14723_2_31	50907	2134204	5	3
385_19084_7_32	37268	2083320	0	0
423_12837_2_83	36529	2102469	3	2
43_15608_5_72	45434	2002846	6	4
477_16043_2_84	37228	2056255	6	2
148_15378_4_35	65298	2090876	29	27
548_19084_8_61	34234	2026203	1	1
150_7068_4_21	57639	2051318	5	2
342_22841_2_175	36470	2153692	3	2
206_16288_7_75	47470	2086846	7	3
191_22027_1_109	40401	2051310	5	0
274_14410_7_17	28518	2061766	5	4
177_19084_7_120	40573	2057422	5	3
542_19084_7_126	40350	2176199	5	0
525_17870_8_147	49672	2096953	10	2
381_11860_8_33	46788	2123024	5	4
35_11861_1_91	36975	2026081	0	0
411_10395_5_55	42551	2085496	4	1
152_24775_1_83	56060	2104413	9	6
506_17138_3_48	53481	2077647	6	5
269_19084_7_74	44625	2055815	8	4
509_17138_5_43	50528	2158488	10	7
221_15873_4_5	35929	2109057	6	6
312_22841_2_80	35796	2130488	6	1
386_19084_8_101	32888	2022339	8	6
358_13415_4_55	36661	2042563	4	3
59_15608_3_20	39426	2003466	1	1
289_21999_7_133	40382	2183017	0	0
391_21127_1_181	37047	2015547	8	5
572_21127_1_5	49590	2123673	3	2
169_17150_6_14	46607	2072937	6	2
92_17794_8_174	33866	2010093	4	1
582_22027_1_120	37895	2085785	2	1
540_18456_1_95	195695	2065891	15	12
551_19341_2_130	36517	2079311	8	7
584_22841_4_145	33746	2104272	1	0
