sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000029	22554	13588	60.2465	13588	100.0000	13583	99.9632	0	0.0000	13583	99.9632	15	0.1104	10	66.6667	10	66.6667	2	13.3333	3	20.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000030	22160	16297	73.5424	16297	100.0000	16292	99.9693	0	0.0000	16292	99.9693	11	0.0675	6	54.5455	6	54.5455	0	0.0000	5	45.4545	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000031	17857	12002	67.2117	12002	100.0000	12000	99.9833	0	0.0000	12000	99.9833	4	0.0333	2	50.0000	2	50.0000	1	25.0000	1	25.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000032	17772	12376	69.6376	12376	100.0000	12369	99.9434	0	0.0000	12369	99.9434	57	0.4606	50	87.7193	50	87.7193	3	5.2632	4	7.0175	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000033	15140	9451	62.4240	9425	99.7249	9421	99.9576	26	0.2751	9447	99.9577	32	0.3386	28	87.5000	14	43.7500	10	31.2500	6	18.7500	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000034	11237	4647	41.3545	4647	100.0000	4644	99.9354	0	0.0000	4644	99.9354	4	0.0861	1	25.0000	1	25.0000	0	0.0000	3	75.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000035	8050	5709	70.9193	5697	99.7898	5697	100.0000	12	0.2102	5709	100.0000	18	0.3153	18	100.0000	6	33.3333	12	66.6667	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000036	7357	3393	46.1193	3382	99.6758	3366	99.5269	11	0.3242	3377	99.5284	37	1.0905	21	56.7568	10	27.0270	9	24.3243	11	29.7297	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000037	6936	2808	40.4844	2806	99.9288	2806	100.0000	2	0.0712	2808	100.0000	4	0.1425	4	100.0000	2	50.0000	2	50.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000038	6495	4897	75.3965	4891	99.8775	4888	99.9387	6	0.1225	4894	99.9387	11	0.2246	8	72.7273	8	72.7273	2	18.1818	1	9.0909	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000039	6494	4576	70.4650	4576	100.0000	4576	100.0000	0	0.0000	4576	100.0000	1	0.0219	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000040	6461	4672	72.3108	4671	99.9786	4671	100.0000	1	0.0214	4672	100.0000	1	0.0214	1	100.0000	0	0.0000	0	0.0000	1	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000041	4026	2776	68.9518	2767	99.6758	2765	99.9277	9	0.3242	2774	99.9280	12	0.4323	10	83.3333	1	8.3333	8	66.6667	1	8.3333	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000042	2737	1901	69.4556	1899	99.8948	1899	100.0000	2	0.1052	1901	100.0000	3	0.1578	3	100.0000	1	33.3333	2	66.6667	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000043	2340	1583	67.6496	1581	99.8737	1581	100.0000	2	0.1263	1583	100.0000	2	0.1263	2	100.0000	1	50.0000	1	50.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000044	1941	1936	99.7424	1936	100.0000	1936	100.0000	0	0.0000	1936	100.0000	1	0.0517	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000045	1432	213	14.8743	213	100.0000	213	100.0000	0	0.0000	213	100.0000	2	0.9390	2	100.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000046	433	308	71.1316	286	92.8571	286	100.0000	22	7.1429	308	100.0000	23	7.4675	23	100.0000	9	39.1304	14	60.8696	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	42_6673_8_24	ERS019422|SC|contig000047	351	277	78.9174	277	100.0000	276	99.6390	0	0.0000	276	99.6390	1	0.3610	0	0.0000	0	0.0000	0	0.0000	1	100.0000	0	0.0000	0	0.0000	1.0000
