scaffold	compared_bases_count	length	consensus_SNPs	population_SNPs
178_13415_8_81	22437	2077762	2	1
250_11861_1_59	31656	2080738	17	16
403_6714_7_10	44756	2069713	31	19
60_6649_8_14	55515	2043222	7	3
407_10395_5_18	22600	2101498	9	7
534_18090_2_117	43447	2123977	49	32
101_16288_6_5	27701	2026361	12	2
485_16288_5_29	28420	2095850	11	9
312_22841_2_80	27075	2130799	17	13
562_20925_3_53	32783	2077484	9	8
189_12291_3_19	28594	2050252	9	7
361_14520_6_76	27629	2116898	5	5
350_12291_1_13	35796	2062379	12	9
571_21127_1_165	28585	2182864	10	10
125_12837_1_13	30201	2123704	11	11
514_17150_5_52	31311	2102786	12	10
183_18456_1_110	30123	2078398	11	9
34_17059_6_69	26796	2064585	6	6
390_11860_8_47	29889	2044811	13	13
356_12837_2_32	19893	2182781	7	4
512_17150_4_56	27485	2102777	2	2
338_18090_1_62	29866	2099242	12	11
376_16288_6_47	35745	2009267	16	16
280_9789_3_66	31279	2080187	17	16
330_17175_7_9	37502	2070196	26	21
14_14555_3_65	41461	2101747	43	37
151_6259_7_20	34557	2032292	17	16
506_17138_3_48	40105	2079897	32	30
243_14412_2_29	30182	2042786	18	17
505_17059_8_84	23362	2083494	10	9
551_19341_2_130	31871	2081483	36	27
602_6259_5_19	29246	2039581	9	8
316_6470_6_20	33695	2106023	18	17
323_11658_2_89	30666	2070195	9	6
149_6259_7_5	34941	1984703	24	22
168_14913_2_82	46186	2106177	8	6
405_6823_4_8	41432	2094489	15	13
595_11861_2_71	25247	2042279	11	11
607_6649_7_17	56572	2072299	91	67
513_17150_4_72	35425	2192293	24	20
78_14520_7_15	34645	2077613	23	11
190_15378_3_12	24364	2193503	8	7
294_6680_7_23	49761	2132241	40	34
486_16288_6_22	32598	2017649	8	8
460_14936_5_67	32711	2064550	11	10
242_14913_3_66	35289	2082086	23	18
497_16288_8_23	36083	2063493	22	19
433_14410_6_68	25185	2081505	4	4
544_19084_7_50	28222	2129279	5	4
194_17175_8_36	66613	2064381	16	9
181_12378_2_50	24962	2152753	6	6
400_6631_2_16	32065	2101152	15	14
490_16288_7_2	38127	2121298	6	6
488_16288_6_7	27653	1998169	12	10
846_11861_5_11	26327	2148770	10	9
618_7011_6_16	392176	2102785	96	47
202_9789_5_86	33525	2077153	16	15
173_6753_4_18	42715	2094717	27	27
579_9789_3_70	28871	2105833	15	13
440_14520_6_21	22624	2118929	3	3
164_15531_4_83	23214	2125075	5	2
136_19084_8_41	48849	2051774	39	37
334_15682_1_68	32146	2036556	10	10
533_18090_2_100	49042	2127278	58	42
258_15841_2_59	45288	2100998	9	7
567_21053_8_149	28492	2009072	13	13
230_17138_5_57	71006	2059229	72	68
606_6641_6_4	56015	2134688	59	37
103_17428_8_127	26641	2087458	2	0
209_17138_5_38	30753	2109584	14	11
120_9789_2_39	31227	2111028	14	14
145_15841_3_56	28906	2054861	11	11
611_6807_3_15	64276	2017714	13	11
613_6823_7_5	67122	2087699	49	36
287_6805_6_20	40222	2112433	37	21
200_17150_4_89	30632	2054684	8	8
620_6512_2_10	35443	2120509	10	10
406_6972_2_22	54702	2036654	15	12
38_13414_1_86	26432	2077100	17	7
82_7054_4_16	53092	2090785	65	46
359_14520_4_28	38872	2051142	4	3
367_15378_4_63	28038	2081044	7	7
416_12291_1_71	23948	2064820	17	17
123_17794_8_71	32211	2004925	23	16
441_14520_6_24	26418	2100223	15	11
13_12837_5_55	29022	2105333	20	16
493_16288_7_61	45230	1985966	20	20
341_21127_2_44	27199	2249211	12	10
415_12290_3_2	33478	2112438	15	14
225_16288_7_69	23480	2038777	7	7
375_16288_6_40	32154	2008015	9	6
591_11860_5_19	27701	2090399	5	4
133_13470_1_77	28485	2159736	12	11
163_15378_3_73	27781	2053592	9	9
378_17794_8_142	27596	2183244	11	10
281_9789_4_37	24767	2078339	14	12
532_18090_1_76	24416	2240026	6	6
617_6972_4_10	41827	2004877	32	28
372_16288_4_19	31121	2006204	14	12
186_7004_5_22	51504	2065370	59	37
63_6680_6_14	37945	2098934	20	17
355_12837_1_71	35861	2050096	26	24
232_15531_6_9	33336	1981363	10	8
33_15731_8_23	27185	2089984	5	4
122_6710_8_6	165970	2118523	290	254
180_7004_7_62	35166	2142960	17	8
332_17794_8_185	26401	2104792	12	4
211_17059_6_93	39960	2100551	11	10
28_6840_3_5	33887	2068989	9	9
201_17870_7_93	26499	2044457	9	8
97_11657_2_78	30290	2097253	9	8
118_6680_5_6	62422	2096676	33	29
161_15378_3_10	28755	2135522	10	10
553_19341_3_39	38584	2136872	16	13
114_17150_5_18	28193	2114345	12	12
489_16288_6_72	30642	1994207	7	6
26_14410_4_34	33409	2096596	14	13
550_19183_3_6	43915	2137342	10	8
52_17138_3_87	30867	2059580	6	3
44_11861_1_1	23854	2064942	11	7
70_13470_1_30	32340	2040480	12	12
273_11860_7_5	25553	2022894	9	9
614_6840_3_21	56649	2050553	32	17
77_14555_3_93	28346	2149179	12	10
528_18090_1_110	45972	2051757	19	18
603_6259_5_1	74242	2123075	19	17
306_17059_6_10	33225	2187878	29	19
256_14520_4_44	20427	2011447	7	6
348_11511_8_94	26192	2089713	12	9
345_6680_7_12	32085	2068247	4	4
162_16043_2_56	28770	1996640	16	13
424_12837_3_13	25304	2198058	5	5
111_13710_1_52	24859	2051644	6	4
157_21903_8_278	28143	2093238	9	8
492_16288_7_55	31735	2064931	14	14
229_21127_1_63	29615	2033873	7	6
49_7553_5_90	38512	2071188	17	16
503_16453_2_55	32931	2077766	20	12
425_12837_4_74	33794	2037040	18	17
354_12837_1_56	27353	2053264	8	7
295_19084_7_140	24304	2076158	10	6
439_14520_6_13	20006	2134062	6	5
392_21127_2_134	26956	2045739	8	6
385_19084_7_32	27122	2083983	20	11
260_16288_5_50	31113	2031059	8	8
317_6631_7_18	38901	2024826	49	29
396_22841_1_177	29278	2092550	8	8
117_14520_4_68	29728	2065527	17	10
473_15995_2_179	34537	2098955	7	5
374_16288_4_81	27901	2019526	10	10
177_19084_7_120	44886	2058447	55	37
443_14520_6_39	25444	2134527	8	6
285_16399_6_42	28742	2189609	16	16
568_21053_8_153	29135	2058886	12	6
91_16453_2_39	30826	2089503	13	9
266_11511_8_86	37077	1978048	36	17
397_7622_2_47	38922	2019453	30	28
608_6730_7_17	27000	2069791	10	10
88_14520_5_11	24631	2050663	7	6
442_14520_6_33	26201	2144257	5	4
216_9716_7_4	30463	2140913	9	8
241_16288_3_81	47152	1993279	22	19
539_18456_1_74	31280	2059490	15	10
413_11658_1_89	20451	2193962	7	7
293_6823_3_4	34908	2060538	14	11
127_6730_6_14	32085	2037905	21	11
523_17870_7_141	30742	2083866	11	8
283_6805_2_21	30269	2066552	8	4
357_13091_6_13	35162	2036838	23	16
105_11657_8_42	29348	2058799	14	12
487_16288_6_23	29852	2085327	7	7
444_14520_7_44	21504	2125809	4	4
187_6673_8_22	31316	2000971	15	14
484_16288_5_24	33294	2124168	11	8
18_11861_5_40	25549	2060334	9	4
370_15608_3_30	45330	2101759	12	6
226_22841_2_25	37942	1988245	34	27
335_16288_7_45	26378	2016038	1	1
170_16288_8_54	41180	2068560	44	28
224_17794_7_17	49522	2064189	36	31
326_12291_1_36	30306	2073143	11	7
616_6841_7_2	54124	1970001	57	36
1_19341_2_69	34693	2068519	15	13
510_17138_5_48	34636	2122333	9	5
237_12291_4_10	34576	2054556	14	10
142_14257_1_81	48136	1975365	50	40
99_6512_5_12	37491	2102725	23	19
182_16399_5_10	29597	2070681	21	19
426_13154_4_4	36184	2131000	22	22
340_19341_2_112	43405	2105198	40	39
331_14410_7_57	24466	2119303	12	9
388_19183_3_80	24220	2204777	9	5
66_6631_1_22	37128	2103738	24	15
134_6710_6_21	50495	2002096	73	53
449_14566_5_8	32419	2073069	14	13
30_6841_7_17	28679	2043490	14	11
217_9789_5_40	20187	1741803	0	0
171_14410_8_19	32515	2163806	13	12
148_15378_4_35	40654	2091453	23	22
309_16288_8_34	46533	1972168	8	5
592_11860_6_83	27224	2083115	13	9
12_10071_4_16	40955	1969615	17	15
479_16288_3_71	39307	2077619	22	18
543_19084_7_36	28907	2154095	10	7
471_15995_1_87	31040	2142322	15	9
64_18090_2_111	23969	2118511	3	3
40_6736_5_15	26474	2047493	3	3
502_16288_8_58	31014	2128775	18	17
42_6673_8_24	519449	2071773	90	47
598_10050_2_45	27619	2136454	12	12
328_14936_5_26	30106	2144561	10	8
596_11861_3_2	20397	2090829	3	3
588_21903_8_95	33771	2072423	11	8
379_17870_7_147	29924	2157892	8	8
495_16288_7_79	33018	2104301	10	8
238_14913_3_38	143858	2060153	21	13
455_14723_4_16	37487	2029297	24	15
594_11861_1_47	27408	2083963	20	10
427_13414_2_70	37940	2002172	13	10
184_15841_2_93	29032	2100486	15	12
138_7011_3_5	36919	2103384	35	29
499_16288_8_29	32493	2004918	13	11
58_14410_7_84	28811	2085053	7	6
383_18090_2_97	32524	2020792	16	16
108_14410_7_30	29335	2036304	8	8
155_14555_3_8	40272	2022038	28	19
154_6680_4_17	32852	2019096	24	20
263_7011_6_19	33549	2162401	10	9
554_19341_3_55	33996	1826324	17	16
311_21999_8_48	37009	2181255	25	21
165_6259_5_10	45854	2017380	70	50
431_13710_2_39	30699	2089605	14	11
292_7004_6_30	27896	1981525	16	11
516_17428_8_149	60260	2084863	52	51
304_14723_4_81	33618	2071936	11	11
525_17870_8_147	26959	2097370	17	15
71_16453_2_30	26344	2084872	10	8
587_23164_8_130	25588	2016145	9	8
522_17794_8_68	36267	2049330	7	6
264_6259_5_2	47882	2118467	29	26
500_16288_8_39	36101	2057456	11	8
204_21242_2_138	38096	2183497	24	16
239_13415_8_24	33586	2087065	6	5
574_21999_7_109	29307	2143870	24	10
467_15841_4_75	32257	2183310	10	8
402_6664_1_14	29612	2077857	7	7
235_17794_7_174	37380	2140386	6	6
303_16288_8_8	26364	2061883	12	5
137_14566_4_23	28291	2003245	13	12
72_15873_4_65	32168	2047996	13	11
515_17150_6_23	25713	2176158	7	5
106_6710_8_19	32885	2120452	17	10
564_20925_3_80	40612	2086418	21	8
319_6938_7_6	45383	2002650	28	21
214_6641_6_17	43537	2094900	19	17
223_9789_2_42	27072	2081205	14	13
289_21999_7_133	32202	2184366	11	9
480_16288_3_79	62793	2135618	43	31
9_11791_1_52	24885	2056965	8	7
113_22841_3_34	24488	2095704	4	4
185_22027_1_119	31845	2139544	13	9
124_11893_1_88	44526	2079291	26	25
445_14555_3_68	29302	2031721	10	7
308_6983_7_64	38969	2063777	31	21
109_22695_3_70	23781	2126055	8	8
464_15531_7_18	103819	2129509	15	9
203_6983_4_90	40442	2029100	36	34
395_22027_1_38	47527	2141417	16	14
404_6755_2_5	43856	2039786	21	21
432_14257_1_50	46198	2082005	10	7
6_11861_4_83	32705	2060988	18	15
102_15874_1_45	28841	2028102	16	9
566_21053_8_127	39608	2049540	22	19
384_19084_7_27	28736	2141808	6	3
215_6753_3_20	44213	2103827	21	18
59_15608_3_20	44589	2003466	28	23
175_11791_1_6	20301	2057475	4	4
279_19341_2_84	42069	2049132	29	27
246_15731_8_36	27373	2144184	11	11
373_16288_4_57	45143	2125176	58	38
559_20925_3_2	43281	2221425	50	36
346_7011_3_17	49984	2013166	35	30
107_6841_7_10	150347	2045446	266	235
615_6841_7_15	54979	2077109	48	44
257_20957_7_122	31301	2159679	22	20
448_14566_4_94	32776	2087319	19	18
29_21946_6_328	26025	2094729	17	16
90_15841_1_45	24976	2126528	2	2
179_14913_7_55	29037	2048999	7	6
366_14936_6_76	28187	2078569	11	8
315_6470_6_16	27329	2082299	12	11
494_16288_7_68	26971	2080815	9	8
7_7622_3_92	36791	2040696	35	35
131_13154_2_74	19350	1994830	7	4
115_12291_3_35	27548	2136878	12	9
247_16288_3_59	47373	2069725	31	27
547_19084_8_51	28028	2066670	13	12
87_6753_4_20	37517	2071120	11	8
51_12837_2_27	26201	2011849	3	3
371_16288_3_43	31355	1999267	14	11
21_13470_1_90	32996	2136508	5	4
265_6983_4_75	45501	2004917	21	17
17_12162_1_35	27576	2071938	17	13
11_17175_6_81	30701	2117881	4	4
302_15531_7_1	32010	2075685	22	21
589_21946_6_261	30007	2072042	14	12
150_7068_4_21	26314	2051318	13	9
24_14936_4_78	29431	2111584	11	11
453_14723_2_37	26661	2134994	26	15
56_12837_1_46	31018	2007945	18	17
300_15378_2_55	113610	2086386	32	23
255_17150_4_25	31624	2138496	4	4
80_15873_2_42	27372	2085559	5	3
89_15608_3_14	21005	2061330	4	3
325_18456_1_29	31427	2132749	16	13
213_22027_1_56	29752	2142498	17	17
86_15378_4_11	32325	2032933	8	7
282_16288_8_6	35249	2053791	10	8
434_14410_6_74	21999	2134550	8	8
428_13415_4_13	22639	2116978	15	6
259_15995_1_102	37060	1990107	12	12
575_21999_7_130	25715	2028379	9	6
275_15531_7_23	36852	2075534	29	22
198_22841_3_10	24840	2127146	16	16
527_17966_5_78	30674	2127100	12	11
313_23164_8_79	25401	2105699	10	8
278_14723_4_80	28393	2071423	12	12
32_11860_7_64	36949	1996560	27	24
333_15531_5_57	25491	2096098	14	12
251_12290_3_24	32708	2104414	10	8
411_10395_5_55	30434	2088471	19	16
593_11860_7_14	37302	2055694	30	26
192_18090_5_36	26702	2167340	21	1
126_17059_7_71	28367	2066832	12	12
301_14913_3_1	39707	1998299	16	13
305_17150_5_58	28309	2123718	18	10
586_22841_3_110	28119	2081249	18	17
605_6631_3_9	41262	2134064	9	7
228_15531_2_51	28492	2041894	14	13
329_15731_8_86	23089	2120471	7	7
458_14913_7_88	41101	2133236	15	13
140_6486_5_20	29147	2055590	12	11
565_20957_7_132	80194	2111717	70	47
535_18456_1_118	28695	2269727	18	11
5_9789_4_28	31443	2064609	13	11
43_15608_5_72	45326	2005338	42	37
69_16288_8_3	45240	1980242	27	27
438_14520_4_45	43100	2055796	6	3
57_15873_1_12	24357	2002567	5	5
344_22841_2_153	25698	2158321	8	5
549_19084_8_76	29365	2128103	13	10
561_20925_3_41	23083	2083756	10	9
135_19084_8_163	28025	2048200	18	11
139_22841_2_118	33413	2113759	16	13
253_14566_4_24	27130	2016737	4	4
55_11861_3_41	26671	2063713	8	7
53_11791_1_59	34434	2100898	27	26
94_14520_6_64	44564	2124880	67	45
284_16288_8_61	29811	2095696	13	13
466_15731_8_50	26174	2128745	6	3
481_16288_4_44	45251	1965255	30	30
65_14936_5_47	31834	2066470	6	5
339_18090_2_74	42055	1994474	58	41
31_10071_4_11	37568	2068588	13	12
419_12291_3_47	42641	2073826	20	17
482_16288_4_45	34241	2061709	18	14
254_15995_2_63	40972	2143972	16	15
220_16453_2_18	44701	2013114	21	20
110_6805_3_7	32804	2051849	13	12
501_16288_8_40	27438	2120831	14	5
68_14723_4_87	25121	2044650	12	11
195_15873_2_24	26085	2080392	7	6
167_7004_8_91	38396	2072066	8	8
475_16043_2_77	42100	2107509	25	22
152_24775_1_83	43103	2104413	37	22
545_19084_7_79	26790	2085992	18	17
48_12837_3_79	45216	2143314	13	13
422_12837_2_40	27866	2053210	5	5
27_11511_7_66	27611	2092238	15	11
22_19183_3_93	27677	2064121	8	8
461_15277_3_68	29519	2076694	17	15
521_17794_8_58	35897	2162042	22	15
76_19341_2_145	40918	2175394	17	17
469_15873_1_34	26011	2054265	13	13
288_19341_2_96	42994	2107804	40	32
159_14410_8_42	27893	2121968	9	8
128_6664_1_6	49457	2058019	41	35
496_16288_8_20	31830	2078683	14	11
36_21903_8_179	26086	2097175	3	3
570_21053_8_172	31058	2092068	6	6
577_21999_8_29	24119	2096552	15	15
39_10071_4_9	31334	2037299	18	15
517_17794_7_27	32240	2025145	8	7
518_17794_8_145	29109	2058542	15	14
277_17966_5_16	46798	1931313	21	18
158_6673_8_23	39939	2019396	31	27
324_14673_2_51	31873	1993609	15	14
322_19084_8_80	26261	2025113	4	4
519_17794_8_154	27450	2090727	8	8
410_10395_5_54	37900	2173001	30	20
421_12837_2_10	29405	2068221	16	16
352_12291_6_20	26658	2069905	8	4
590_22695_3_204	26914	2019555	19	15
536_18456_1_172	32851	2167838	13	11
62_16399_7_65	33630	2191674	17	12
96_15531_5_92	37861	1978311	21	20
556_19341_3_92	43113	2076242	28	24
437_14410_7_80	30979	2071667	17	12
604_6259_7_15	33257	2131030	17	10
8_10050_2_78	31339	2098913	7	4
365_14913_6_73	31746	1990836	20	19
93_13415_4_16	38362	2075240	13	11
541_19084_7_107	27810	2061117	9	7
218_14936_5_56	30078	2047123	8	5
23_19084_7_114	33182	2153323	8	6
529_18090_1_188	81854	2077978	113	103
41_13415_6_19	26439	1995582	7	7
456_14913_2_94	28779	2108035	8	8
310_22027_1_41	30043	2011047	36	16
465_15608_4_9	26724	2135915	14	12
130_6736_6_17	36684	2101424	22	13
15_10071_4_42	34533	1982421	17	13
318_6680_8_5	25696	2026753	4	4
393_21999_7_163	29861	2170464	19	18
429_13415_4_95	31858	2065259	22	18
4_21903_8_266	34242	2060960	27	25
10_22027_1_37	25531	2086887	11	9
537_18456_1_31	24893	2116617	11	9
206_16288_7_75	28338	2086846	9	8
169_17150_6_14	30118	2072937	14	13
98_11657_4_51	31553	1979942	13	12
193_14410_5_66	33282	2107440	19	15
146_21946_6_271	31073	2135236	15	13
16_14673_2_9	28268	2047591	16	10
67_11861_5_61	43378	2013362	29	27
240_16399_6_75	35159	2053864	28	24
172_6664_1_20	41911	2111055	22	22
583_22667_7_175	29113	2051442	11	11
474_16043_2_67	38911	2071602	27	25
580_22114_6_56	32383	2095479	18	9
249_21242_2_135	29158	2088518	15	13
54_15841_3_44	28643	2106523	10	7
531_18090_1_73	35956	2092730	21	19
197_21946_6_143	34716	2127955	6	3
298_12291_3_40	30889	2118409	15	14
116_14913_4_1	33471	2045245	25	17
343_22114_6_37	35152	2133939	7	4
291_22709_8_349	32975	2095559	25	20
210_15995_1_7	25727	2124903	13	8
555_19341_3_78	51009	2124985	59	40
45_7038_7_14	69113	1963975	61	56
166_6949_3_2	41016	2069816	26	23
147_14520_4_23	76100	2084942	109	84
271_13414_8_85	29615	2064482	11	10
454_14723_2_4	31649	2019321	17	16
75_21946_6_155	34179	2074876	16	8
358_13415_4_55	25215	2041329	14	13
351_12291_1_62	28579	2067868	4	3
408_10395_5_25	35279	2005108	20	20
233_12290_3_56	34076	2024088	25	23
321_19341_2_144	36223	2166088	16	11
83_10050_2_18	28269	1991152	21	18
37_14410_8_18	30473	2110617	15	14
409_10395_5_40	31344	2075228	12	11
270_12837_1_65	26627	2104437	4	4
143_17870_7_161	25544	2103833	9	8
221_15873_4_5	24786	2109057	9	9
540_18456_1_95	117716	2065891	35	22
20_6753_2_5	61522	2144255	82	57
452_14723_2_31	31206	2134204	17	16
337_16288_7_13	47089	2137859	60	38
459_14936_4_74	37638	2041334	10	9
548_19084_8_61	22820	2026203	10	4
457_14913_4_24	35248	2053084	12	11
546_19084_8_103	28702	2046189	21	16
267_19084_7_130	31807	2116485	10	9
542_19084_7_126	27615	2176199	12	11
144_19084_7_183	41628	2183113	28	25
95_21999_8_54	47376	2024445	32	31
342_22841_2_175	27617	2153692	9	9
470_15874_1_89	27017	2054547	14	9
377_17428_8_140	20745	2107643	9	5
463_15531_6_81	23945	2079033	9	7
299_17059_8_88	48080	1995819	29	29
199_17150_5_50	26511	2010936	8	8
477_16043_2_84	44692	2056255	48	42
73_6631_4_21	54808	1968529	61	50
61_12837_2_16	36710	2004873	22	13
268_17870_8_97	32734	2140011	14	10
504_17059_7_81	27860	2074969	12	11
585_22841_3_84	32907	2182023	12	9
274_14410_7_17	17994	2061766	6	6
47_19341_2_86	32832	2195676	17	16
231_21999_7_183	27772	2094671	11	10
212_21127_1_102	46600	2086415	30	28
156_22841_2_119	28450	2041224	7	4
46_22695_3_161	26718	2076121	8	8
196_16288_8_37	46941	2079303	10	9
511_17138_5_49	32723	2069155	10	7
507_17138_5_21	32071	2016221	15	14
381_11860_8_33	61330	2123024	52	44
538_18456_1_52	26925	2112581	12	11
581_22114_6_76	26921	2074202	6	6
92_17794_8_174	34425	2010093	20	17
35_11861_1_91	33254	2041025	19	18
272_17870_7_62	28140	2096560	11	10
420_12837_1_59	53300	1985859	39	35
2_13414_8_47	34929	2008054	23	13
269_19084_7_74	29327	2055815	17	13
394_21999_8_64	43922	1974536	32	27
382_18090_2_142	43474	2098711	43	30
552_19341_3_120	46218	2128255	54	39
262_22114_6_41	27011	2141655	9	9
576_21999_8_21	26384	2031970	13	11
176_17870_8_78	29568	2109547	5	3
245_14723_2_5	164876	2024819	25	14
423_12837_2_83	29233	2102469	10	10
557_20925_3_14	27725	2077454	7	6
582_22027_1_120	27003	2085785	6	6
191_22027_1_109	37533	2051310	45	19
3_22841_1_33	38654	1976863	21	17
520_17794_8_37	24800	2034544	21	18
572_21127_1_5	35151	2123673	20	13
508_17138_5_35	32965	2189695	5	3
584_22841_4_145	28268	2104272	13	13
391_21127_1_181	31147	2015082	10	9
