scaffold	compared_bases_count	length	consensus_SNPs	population_SNPs
323_11658_2_89	73745	2058204	6	6
608_6730_7_17	89556	2066404	7	6
606_6641_6_4	131831	2124241	19	19
487_16288_6_23	110212	2082240	13	13
443_14520_6_39	76586	2138155	8	8
444_14520_7_44	61747	2128747	1	1
204_21242_2_138	105328	2184307	10	10
540_18456_1_95	300822	2066461	53	52
217_9789_5_40	81208	2069622	12	12
275_15531_7_23	88669	2076255	10	10
365_14913_6_73	67629	1990836	4	4
308_6983_7_64	78718	2063777	3	3
118_6680_5_6	146330	2096676	16	16
278_14723_4_80	81546	2071423	7	7
9_11791_1_52	82840	2056485	6	6
585_22841_3_84	74224	2160881	5	5
415_12290_3_2	81714	2112438	3	3
84_6807_1_12	128776	2037267	17	17
290_22667_8_48	67395	2121804	6	6
493_16288_7_61	75962	1982724	7	7
548_19084_8_61	67331	2027560	7	7
379_17870_7_147	89159	2158364	14	14
298_12291_3_40	76073	2119148	3	3
505_17059_8_84	62269	2085620	2	2
105_11657_8_42	68522	2058256	3	3
122_6710_8_6	87497	2115392	5	5
200_17150_4_89	95402	2053935	14	14
62_16399_7_65	103566	2191674	20	16
7_7622_3_92	67120	2040696	2	2
567_21053_8_149	67815	2009227	3	3
220_16453_2_18	78219	2012612	7	7
38_13414_1_86	82777	2072330	6	6
329_15731_8_86	87149	2119990	6	6
140_6486_5_20	68918	2057842	5	5
35_11861_1_91	70952	2026081	8	8
54_15841_3_44	89449	2075001	6	6
293_6823_3_4	102475	2062524	16	16
179_14913_7_55	94319	2079059	10	10
206_16288_7_75	100385	2086846	9	9
373_16288_4_57	107347	2126175	9	9
190_15378_3_12	91180	2195854	10	10
232_15531_6_9	75637	1981189	16	16
123_17794_8_71	74498	2005178	2	2
519_17794_8_154	74824	2091373	5	3
470_15874_1_89	83326	2056826	10	10
312_22841_2_80	60185	2130488	5	5
260_16288_5_50	90425	2032547	8	8
436_14410_7_55	83065	2082766	3	3
306_17059_6_10	90996	2186170	14	14
414_11679_1_83	74084	2114458	3	3
258_15841_2_59	103412	2100845	13	13
469_15873_1_34	77438	2058367	5	5
224_17794_7_17	77838	2063100	2	2
596_11861_3_2	75876	2084631	7	7
441_14520_6_24	84921	2101451	15	15
557_20925_3_14	89913	2078382	8	8
78_14520_7_15	80544	2076111	10	10
65_14936_5_47	105378	2066880	18	18
591_11860_5_19	82880	2092546	8	8
144_19084_7_183	73992	2183113	10	10
566_21053_8_127	66810	2049540	5	5
250_11861_1_59	74426	2077170	4	4
582_22027_1_120	71802	2085785	6	6
199_17150_5_50	65984	2010936	6	6
244_7038_7_22	89248	2064672	14	14
319_6938_7_6	86261	2001944	7	5
69_16288_8_3	68262	1980242	9	9
309_16288_8_34	113997	1972779	15	15
102_15874_1_45	78659	2026583	9	9
304_14723_4_81	95925	2075358	12	12
452_14723_2_31	101786	2135518	10	10
589_21946_6_261	93298	2072042	13	12
453_14723_2_37	70396	2128337	8	8
287_6805_6_20	90482	2100091	6	6
51_12837_2_27	78316	2011849	8	8
317_6631_7_18	85218	2023892	6	6
113_22841_3_34	83504	2095704	7	7
52_17138_3_87	81020	2057836	14	14
529_18090_1_188	77419	2074573	6	6
284_16288_8_61	77598	2095112	14	14
322_19084_8_80	64595	2025113	5	5
521_17794_8_58	67486	2162355	5	5
167_7004_8_91	91095	2070698	6	6
613_6823_7_5	131908	2084641	24	24
147_14520_4_23	96470	2082180	7	7
198_22841_3_10	74883	2127146	2	2
517_17794_7_27	103052	2025517	10	10
374_16288_4_81	104743	2017268	12	12
553_19341_3_39	93842	2132918	6	5
611_6807_3_15	156776	2026725	16	16
299_17059_8_88	86166	1995819	14	14
413_11658_1_89	58039	2192939	7	7
424_12837_3_13	73442	2198058	4	4
583_22667_7_175	78235	2052518	10	10
254_15995_2_63	78027	2142295	4	4
480_16288_3_79	124214	2135289	15	15
119_14673_1_59	75659	2089214	4	4
405_6823_4_8	115865	2092195	11	11
45_7038_7_14	71441	1953757	4	4
245_14723_2_5	382059	2024819	64	64
257_20957_7_122	99932	2160015	16	16
381_11860_8_33	81675	2123024	5	5
6_11861_4_83	86910	2060988	9	9
495_16288_7_79	124606	2107213	13	13
547_19084_8_51	66414	2067213	5	5
474_16043_2_67	88049	2071740	8	8
326_12291_1_36	74796	2066910	4	4
188_6807_3_17	89914	2086466	8	8
280_9789_3_66	89053	2080147	4	4
231_21999_7_183	91972	2094671	17	16
466_15731_8_50	94773	2128745	5	3
259_15995_1_102	71471	1989118	5	3
124_11893_1_88	72712	2079291	5	5
44_11861_1_1	77261	2054549	6	6
22_19183_3_93	87473	2063123	8	8
176_17870_8_78	82022	2109974	7	7
11_17175_6_81	85032	2117881	8	8
451_14673_4_24	77593	2162580	7	7
448_14566_4_94	73615	2087319	6	4
41_13415_6_19	70414	1996731	2	2
488_16288_6_7	82196	1981843	4	4
205_12837_5_80	113808	2128667	13	13
311_21999_8_48	70306	2178526	5	5
187_6673_8_22	75085	1994940	3	3
598_10050_2_45	69617	2137019	7	7
165_6259_5_10	90874	2015330	8	8
60_6649_8_14	96307	2029187	19	19
377_17428_8_140	56686	2108221	6	6
86_15378_4_11	92627	2016908	12	12
595_11861_2_71	87351	2036176	6	6
562_20925_3_53	87020	2077590	11	11
236_16288_8_57	75700	2007233	11	11
321_19341_2_144	79669	2166088	5	5
531_18090_1_73	90349	2093889	10	9
291_22709_8_349	72997	2107291	8	8
139_22841_2_118	114538	2114996	7	7
104_6731_5_11	88522	2044494	5	5
120_9789_2_39	94769	2103526	13	13
294_6680_7_23	84207	2130359	3	3
490_16288_7_2	107862	2121492	9	9
440_14520_6_21	57107	2118929	0	0
352_12291_6_20	74526	2069905	6	6
445_14555_3_68	87113	2031721	4	4
48_12837_3_79	118626	2143314	14	14
406_6972_2_22	144196	2029074	16	16
40_6736_5_15	81344	2050938	3	3
437_14410_7_80	72055	2071667	6	6
267_19084_7_130	81845	2116485	8	8
501_16288_8_40	91213	2120831	4	4
556_19341_3_92	84418	2076242	6	6
271_13414_8_85	85745	2065024	11	11
471_15995_1_87	79431	2136608	0	0
367_15378_4_63	96666	2080848	11	11
336_20925_3_10	71034	1971571	6	6
496_16288_8_20	98282	2078683	13	13
183_18456_1_110	94974	2079688	7	7
158_6673_8_23	70539	2020163	9	7
90_15841_1_45	85129	2130750	7	6
226_22841_2_25	78976	1983669	5	5
178_13415_8_81	72481	2077762	6	6
216_9716_7_4	108154	2139166	8	8
588_21903_8_95	90901	2074108	6	6
512_17150_4_56	94789	2102714	9	9
410_10395_5_54	97167	2173001	6	6
577_21999_8_29	79775	2098014	4	4
620_6512_2_10	111858	2120509	9	9
494_16288_7_68	78234	2070476	3	3
288_19341_2_96	94424	2108641	6	6
330_17175_7_9	81119	2068188	5	5
97_11657_2_78	107888	2096322	7	7
82_7054_4_16	82991	2088266	7	7
428_13415_4_13	73434	2119086	5	5
191_22027_1_109	71041	2051649	7	7
433_14410_6_68	71835	2081078	10	8
263_7011_6_19	98289	2171269	9	9
383_18090_2_97	77303	2021229	6	6
1_19341_2_69	76870	2066095	5	5
475_16043_2_77	107968	2119702	8	6
439_14520_6_13	60050	2137599	4	4
324_14673_2_51	74207	1993012	4	4
338_18090_1_62	93612	2098870	6	6
434_14410_6_74	59292	2134550	3	3
497_16288_8_23	103107	2044598	6	6
173_6753_4_18	76578	2094717	6	6
277_17966_5_16	76417	1931313	9	9
546_19084_8_103	95530	2046189	7	7
265_6983_4_75	103107	2001032	6	5
99_6512_5_12	67802	2093135	6	6
13_12837_5_55	78011	2105333	8	8
482_16288_4_45	110567	2059550	9	9
541_19084_7_107	101294	2061117	4	4
16_14673_2_9	68442	2047591	7	6
106_6710_8_19	78995	2113766	2	1
92_17794_8_174	61820	2011025	3	2
61_12837_2_16	71672	2005270	3	3
70_13470_1_30	74517	2041241	3	3
301_14913_3_1	82735	2001478	7	7
538_18456_1_52	80742	2113954	3	3
366_14936_6_76	77849	2081348	5	5
276_15841_5_94	65988	2032630	4	4
215_6753_3_20	79483	2069351	6	6
339_18090_2_74	92752	1994474	1	1
527_17966_5_78	104619	2124942	18	18
325_18456_1_29	87744	2134493	9	9
523_17870_7_141	89990	2082201	7	7
29_21946_6_328	72113	2094127	5	4
532_18090_1_76	79759	2239656	8	8
207_17175_8_65	89495	2204112	5	5
116_14913_4_1	86344	2047690	5	5
127_6730_6_14	95384	2010460	12	12
103_17428_8_127	79976	2089736	7	7
420_12837_1_59	74214	1986648	7	7
195_15873_2_24	72448	2077427	10	8
502_16288_8_58	87205	2133199	6	6
186_7004_5_22	89898	2061070	6	6
462_15378_2_47	73643	2026909	5	5
392_21127_2_134	77541	2044132	8	8
550_19183_3_6	83214	2092026	17	17
15_10071_4_42	84712	1974543	12	12
438_14520_4_45	105820	2055796	11	11
137_14566_4_23	75502	2000875	9	8
237_12291_4_10	98294	2054190	9	7
121_14520_4_19	84024	2139306	7	7
385_19084_7_32	71129	2083320	4	4
328_14936_5_26	93661	2143449	9	9
522_17794_8_68	93200	2049330	7	7
332_17794_8_185	83159	2104448	10	9
340_19341_2_112	67269	2098035	2	2
561_20925_3_41	77474	2084173	1	1
473_15995_2_179	97082	2091691	9	9
107_6841_7_10	77298	2043391	9	9
544_19084_7_50	91270	2129279	4	4
364_14673_4_78	88238	2034177	10	10
67_11861_5_61	75412	2013362	6	6
507_17138_5_21	109699	2016526	15	15
458_14913_7_88	98079	2134113	8	8
24_14936_4_78	77908	2111584	7	7
93_13415_4_16	111993	2068680	14	13
95_21999_8_54	66301	2013499	8	8
846_11861_5_11	88727	2148770	4	4
68_14723_4_87	61326	2044650	5	5
151_6259_7_20	74277	2034620	9	9
184_15841_2_93	79814	2102180	5	5
177_19084_7_120	78945	2057422	9	9
593_11860_7_14	70921	2055694	13	12
549_19084_8_76	81384	2128103	3	3
64_18090_2_111	71487	2117679	10	10
166_6949_3_2	80919	2069816	4	4
456_14913_2_94	84777	2108492	9	9
182_16399_5_10	74798	2070379	3	3
382_18090_2_142	83119	2098711	9	9
150_7068_4_21	105382	2051318	13	13
72_15873_4_65	76367	2042662	9	9
4_21903_8_266	73097	2057164	4	4
58_14410_7_84	83415	2082443	9	9
551_19341_2_130	75852	2080726	4	4
59_15608_3_20	67213	2003466	1	1
131_13154_2_74	71209	1994370	6	6
8_10050_2_78	108386	2079542	11	11
282_16288_8_6	96306	2053791	11	11
484_16288_5_24	96508	2118283	16	15
162_16043_2_56	75692	2007643	4	4
42_6673_8_24	895390	1956026	156	151
197_21946_6_143	90449	2127955	2	2
142_14257_1_81	69928	1974003	6	6
503_16453_2_55	70879	2077427	12	12
272_17870_7_62	101580	2096898	14	14
213_22027_1_56	74544	2142498	4	3
457_14913_4_24	85742	2054290	13	13
170_16288_8_54	93715	2069073	1	1
241_16288_3_81	96703	1993279	9	9
425_12837_4_74	71682	2022126	1	1
269_19084_7_74	77881	2055815	4	3
580_22114_6_56	91158	2096021	10	9
5_9789_4_28	93120	2063464	6	6
393_21999_7_163	82547	2173173	9	9
49_7553_5_90	76163	2070466	5	4
243_14412_2_29	63436	2043113	4	4
539_18456_1_74	82879	2059098	5	5
536_18456_1_172	117118	2164168	14	13
77_14555_3_93	78371	2149179	3	3
355_12837_1_71	79178	2049579	8	8
568_21053_8_153	66945	2059657	8	8
286_22114_6_80	70569	2072098	5	5
464_15531_7_18	257821	2131289	45	44
333_15531_5_57	85744	2096098	10	10
148_15378_4_35	115047	2090876	14	14
454_14723_2_4	81295	2016632	6	6
279_19341_2_84	96603	2049132	8	8
235_17794_7_174	108924	2139669	11	11
384_19084_7_27	93959	2141144	12	12
270_12837_1_65	87923	2099693	7	7
194_17175_8_36	179294	2065794	22	22
146_21946_6_271	89637	2135236	7	7
132_13414_2_34	96235	2090033	11	11
129_10395_5_46	82262	2107884	8	8
3_22841_1_33	77664	1976863	6	6
310_22027_1_41	77468	2011047	5	5
219_16399_7_6	77398	2020880	9	9
152_24775_1_83	104564	2104413	19	19
509_17138_5_43	87866	2158488	6	6
389_19341_3_75	73266	2077182	2	2
363_14673_1_56	80732	1968657	6	6
542_19084_7_126	80067	2176199	6	6
227_15378_3_48	96937	2072377	4	4
423_12837_2_83	66659	2102469	3	3
506_17138_3_48	97534	2079062	12	12
221_15873_4_5	82114	2109057	5	5
112_16453_2_35	125806	2087049	12	12
43_15608_5_72	76748	2005338	1	1
390_11860_8_47	66706	2044811	2	2
17_12162_1_35	84685	2073875	2	2
83_10050_2_18	71468	1991152	6	6
351_12291_1_62	75947	2067868	7	7
535_18456_1_118	76077	2270823	7	7
229_21127_1_63	75871	2033873	9	9
27_11511_7_66	85267	2092238	5	5
586_22841_3_110	75958	2082027	7	6
477_16043_2_84	68378	2056255	3	2
233_12290_3_56	78590	2024899	10	10
240_16399_6_75	71238	2053864	6	6
576_21999_8_21	64896	2031970	7	7
504_17059_7_81	76149	2075741	3	3
300_15378_2_55	263502	2086386	50	47
564_20925_3_80	95335	2085876	13	12
528_18090_1_110	75051	1602864	8	8
274_14410_7_17	62334	2061766	5	5
581_22114_6_76	64234	2074202	1	1
98_11657_4_51	82430	1981098	10	9
234_15608_4_46	85936	2035182	6	6
109_22695_3_70	85838	2124923	4	4
408_10395_5_25	77857	2002509	9	9
262_22114_6_41	85055	2141655	11	11
23_19084_7_114	87891	2153323	6	6
426_13154_4_4	67376	2131000	1	1
212_21127_1_102	79201	2086415	7	7
552_19341_3_120	93043	2128255	6	6
268_17870_8_97	96090	2140011	5	5
342_22841_2_175	71035	2153692	2	2
169_17150_6_14	77614	2072937	5	5
391_21127_1_181	69194	2015547	3	3
386_19084_8_101	62911	2022339	9	9
520_17794_8_37	69913	2034544	7	7
584_22841_4_145	66994	2104272	2	2
