sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000016	45286	29737	65.6649	29736	99.9966	29736	100.0000	1	0.0034	29737	100.0000	2	0.0067	2	100.0000	1	50.0000	1	50.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000017	44768	9566	21.3679	9559	99.9268	9559	100.0000	7	0.0732	9566	100.0000	7	0.0732	7	100.0000	0	0.0000	1	14.2857	6	85.7143	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000018	43787	23372	53.3766	23338	99.8545	23338	100.0000	34	0.1455	23372	100.0000	131	0.5605	131	100.0000	106	80.9160	2	1.5267	16	12.2137	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000019	42369	25647	60.5325	25625	99.9142	25625	100.0000	22	0.0858	25647	100.0000	32	0.1248	32	100.0000	18	56.2500	7	21.8750	6	18.7500	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000020	41812	27056	64.7087	27013	99.8411	27013	100.0000	43	0.1589	27056	100.0000	55	0.2033	55	100.0000	22	40.0000	29	52.7273	3	5.4545	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000021	40532	13883	34.2519	13882	99.9928	13882	100.0000	1	0.0072	13883	100.0000	35	0.2521	35	100.0000	34	97.1429	0	0.0000	1	2.8571	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000022	40133	26117	65.0761	26114	99.9885	26114	100.0000	3	0.0115	26117	100.0000	4	0.0153	4	100.0000	1	25.0000	3	75.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000023	36114	24401	67.5666	24401	100.0000	24401	100.0000	0	0.0000	24401	100.0000	2	0.0082	2	100.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000024	25115	17381	69.2057	17378	99.9827	17378	100.0000	3	0.0173	17381	100.0000	4	0.0230	4	100.0000	1	25.0000	3	75.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000025	24809	16167	65.1659	16159	99.9505	16159	100.0000	8	0.0495	16167	100.0000	9	0.0557	9	100.0000	1	11.1111	4	44.4444	3	33.3333	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000026	19767	11595	58.6584	11584	99.9051	11584	100.0000	11	0.0949	11595	100.0000	13	0.1121	13	100.0000	2	15.3846	11	84.6154	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000027	18794	13052	69.4477	13050	99.9847	13050	100.0000	2	0.0153	13052	100.0000	4	0.0306	4	100.0000	2	50.0000	2	50.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000028	17812	10393	58.3483	10391	99.9808	10391	100.0000	2	0.0192	10393	100.0000	2	0.0192	2	100.0000	0	0.0000	0	0.0000	2	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000029	17766	11216	63.1318	11205	99.9019	11205	100.0000	11	0.0981	11216	100.0000	11	0.0981	11	100.0000	5	45.4545	1	9.0909	5	45.4545	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000030	12203	8100	66.3771	8099	99.9877	8099	100.0000	1	0.0123	8100	100.0000	3	0.0370	3	100.0000	2	66.6667	1	33.3333	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000031	10176	5888	57.8616	5888	100.0000	5888	100.0000	0	0.0000	5888	100.0000	1	0.0170	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000032	7598	4810	63.3061	4808	99.9584	4808	100.0000	2	0.0416	4810	100.0000	2	0.0416	2	100.0000	0	0.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000033	6179	2644	42.7901	2639	99.8109	2639	100.0000	5	0.1891	2644	100.0000	16	0.6051	16	100.0000	14	87.5000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000034	5934	4033	67.9643	4004	99.2809	4004	100.0000	29	0.7191	4033	100.0000	30	0.7439	30	100.0000	1	3.3333	27	90.0000	2	6.6667	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000035	4119	2490	60.4516	2490	100.0000	2490	100.0000	0	0.0000	2490	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000036	2475	1783	72.0404	1770	99.2709	1770	100.0000	13	0.7291	1783	100.0000	13	0.7291	13	100.0000	3	23.0769	3	23.0769	7	53.8462	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000037	2109	1318	62.4941	1297	98.4067	1293	99.6916	21	1.5933	1314	99.6965	25	1.8968	21	84.0000	5	20.0000	6	24.0000	14	56.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000038	878	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000039	782	754	96.4194	744	98.6737	744	100.0000	10	1.3263	754	100.0000	10	1.3263	10	100.0000	0	0.0000	10	100.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000040	662	641	96.8278	639	99.6880	639	100.0000	2	0.3120	641	100.0000	3	0.4680	3	100.0000	1	33.3333	0	0.0000	2	66.6667	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000041	652	622	95.3988	621	99.8392	621	100.0000	1	0.1608	622	100.0000	1	0.1608	1	100.0000	0	0.0000	0	0.0000	1	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000042	377	342	90.7162	340	99.4152	340	100.0000	2	0.5848	342	100.0000	2	0.5848	2	100.0000	0	0.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000043	325	304	93.5385	304	100.0000	304	100.0000	0	0.0000	304	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
