sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000011	59861	46961	78.4501	46893	99.8552	46893	100.0000	68	0.1448	46961	100.0000	78	0.1661	78	100.0000	18	23.0769	49	62.8205	11	14.1026	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000012	49199	15724	31.9600	15708	99.8982	15708	100.0000	16	0.1018	15724	100.0000	132	0.8395	132	100.0000	116	87.8788	12	9.0909	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000013	48716	23619	48.4830	23604	99.9365	23603	99.9958	15	0.0635	23618	99.9958	16	0.0677	15	93.7500	0	0.0000	16	100.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000014	46832	35641	76.1039	35628	99.9635	35628	100.0000	13	0.0365	35641	100.0000	16	0.0449	16	100.0000	6	37.5000	6	37.5000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000015	46688	27277	58.4240	27248	99.8937	27248	100.0000	29	0.1063	27277	100.0000	55	0.2016	55	100.0000	28	50.9091	21	38.1818	4	7.2727	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000016	45286	33003	72.8768	32999	99.9879	32999	100.0000	4	0.0121	33003	100.0000	5	0.0152	5	100.0000	1	20.0000	4	80.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000017	44768	35160	78.5382	35151	99.9744	35151	100.0000	9	0.0256	35160	100.0000	11	0.0313	11	100.0000	6	54.5455	4	36.3636	1	9.0909	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000018	43787	20512	46.8450	20492	99.9025	20491	99.9951	20	0.0975	20511	99.9951	33	0.1609	32	96.9697	18	54.5455	7	21.2121	2	6.0606	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000019	42369	29060	68.5879	29001	99.7970	29001	100.0000	59	0.2030	29060	100.0000	62	0.2134	62	100.0000	9	14.5161	16	25.8065	36	58.0645	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000020	41812	36172	86.5110	36132	99.8894	36130	99.9945	40	0.1106	36170	99.9945	52	0.1438	50	96.1538	15	28.8462	33	63.4615	4	7.6923	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000021	40532	22050	54.4015	22049	99.9955	22047	99.9909	1	0.0045	22048	99.9909	37	0.1678	35	94.5946	34	91.8919	3	8.1081	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000022	40133	30067	74.9184	30063	99.9867	30063	100.0000	4	0.0133	30067	100.0000	5	0.0166	5	100.0000	1	20.0000	4	80.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000023	36114	30502	84.4603	30500	99.9934	30500	100.0000	2	0.0066	30502	100.0000	4	0.0131	4	100.0000	2	50.0000	1	25.0000	1	25.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000024	25115	20793	82.7912	20790	99.9856	20790	100.0000	3	0.0144	20793	100.0000	4	0.0192	4	100.0000	1	25.0000	3	75.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000025	24809	19011	76.6294	19007	99.9790	19007	100.0000	4	0.0210	19011	100.0000	6	0.0316	6	100.0000	2	33.3333	4	66.6667	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000026	19767	14263	72.1556	14250	99.9089	14250	100.0000	13	0.0911	14263	100.0000	14	0.0982	14	100.0000	1	7.1429	13	92.8571	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000027	18794	14630	77.8440	14625	99.9658	14625	100.0000	5	0.0342	14630	100.0000	7	0.0478	7	100.0000	2	28.5714	5	71.4286	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000028	17812	11062	62.1042	11059	99.9729	11059	100.0000	3	0.0271	11062	100.0000	3	0.0271	3	100.0000	0	0.0000	3	100.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000029	17766	13967	78.6165	13958	99.9356	13958	100.0000	9	0.0644	13967	100.0000	9	0.0644	9	100.0000	6	66.6667	3	33.3333	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000030	12203	9353	76.6451	9353	100.0000	9353	100.0000	0	0.0000	9353	100.0000	2	0.0214	2	100.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000031	10176	8818	86.6549	8817	99.9887	8817	100.0000	1	0.0113	8818	100.0000	2	0.0227	2	100.0000	1	50.0000	1	50.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000032	7598	6039	79.4814	6035	99.9338	6035	100.0000	4	0.0662	6039	100.0000	4	0.0662	4	100.0000	0	0.0000	4	100.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000033	6179	2087	33.7757	2080	99.6646	2079	99.9519	7	0.3354	2086	99.9521	12	0.5750	11	91.6667	4	33.3333	2	16.6667	2	16.6667	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000034	5934	5071	85.4567	5031	99.2112	5031	100.0000	40	0.7888	5071	100.0000	41	0.8085	41	100.0000	1	2.4390	40	97.5610	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000035	4119	2976	72.2505	2976	100.0000	2976	100.0000	0	0.0000	2976	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000036	2475	1707	68.9697	1697	99.4142	1697	100.0000	10	0.5858	1707	100.0000	10	0.5858	10	100.0000	1	10.0000	8	80.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000037	2109	1501	71.1712	1490	99.2672	1490	100.0000	11	0.7328	1501	100.0000	11	0.7328	11	100.0000	6	54.5455	0	0.0000	4	36.3636	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000038	878	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000039	782	693	88.6189	683	98.5570	683	100.0000	10	1.4430	693	100.0000	10	1.4430	10	100.0000	0	0.0000	10	100.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000040	662	619	93.5045	614	99.1922	614	100.0000	5	0.8078	619	100.0000	5	0.8078	5	100.0000	0	0.0000	1	20.0000	3	60.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000041	652	576	88.3436	573	99.4792	573	100.0000	3	0.5208	576	100.0000	3	0.5208	3	100.0000	0	0.0000	0	0.0000	3	100.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000042	377	323	85.6764	323	100.0000	323	100.0000	0	0.0000	323	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	119_14673_1_59	ERS558078|SC|contig000043	325	301	92.6154	301	100.0000	301	100.0000	0	0.0000	301	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
