scaffold	compared_bases_count	length	consensus_SNPs	population_SNPs
GUT_GENOME211264_349	288	3366	0	0
GUT_GENOME211264_332	203	3469	0	0
GUT_GENOME211264_95	278	6280	1	1
GUT_GENOME211264_544	546	2586	0	0
GUT_GENOME140713_19	5678	99763	11	10
GUT_GENOME211264_587	405	2465	2	2
GUT_GENOME211264_412	197	3105	0	0
GUT_GENOME211264_152	223	5185	0	0
GUT_GENOME211264_28	2997	9897	4	4
GUT_GENOME143723_42	386	461	2	1
GUT_GENOME211264_365	766	3277	2	2
GUT_GENOME211264_182	233	4806	1	1
GUT_GENOME211264_83	274	6680	1	1
GUT_GENOME211264_311	499	3588	1	1
GUT_GENOME211264_183	184	4787	0	0
GUT_GENOME140713_20	2792	78202	13	10
GUT_GENOME211264_443	333	2929	1	1
GUT_GENOME211264_573	193	2497	1	1
GUT_GENOME145698_8	12735	251837	19	19
GUT_GENOME211264_129	366	5525	0	0
GUT_GENOME211264_631	522	2332	4	4
GUT_GENOME140713_10	9053	157943	9	6
GUT_GENOME140713_2	6994	123450	81	76
GUT_GENOME211264_348	201	3376	0	0
GUT_GENOME211264_67	192	7351	0	0
GUT_GENOME211264_64	482	7494	0	0
GUT_GENOME145698_23	4414	69565	10	10
GUT_GENOME211264_523	373	2654	1	1
GUT_GENOME147598_1	5081683	5306618	9035	8871
GUT_GENOME211264_591	210	2454	0	0
GUT_GENOME211264_52	1222	8016	3	3
GUT_GENOME211264_3	1002	18899	1	0
GUT_GENOME211264_132	157	5484	0	0
GUT_GENOME211264_708	166	2078	0	0
GUT_GENOME211264_389	429	3187	0	0
GUT_GENOME211264_499	549	2732	0	0
GUT_GENOME145698_4	10715	382426	16	16
GUT_GENOME211264_651	240	2271	0	0
GUT_GENOME211264_678	275	2187	0	0
GUT_GENOME211264_226	295	4233	0	0
GUT_GENOME211264_101	458	6230	0	0
GUT_GENOME211264_113	194	5860	0	0
GUT_GENOME211264_142	232	5311	0	0
GUT_GENOME140713_18	2178	66672	6	4
GUT_GENOME145698_1	48900	700852	169	167
GUT_GENOME211264_135	218	5451	2	2
GUT_GENOME211264_207	579	4474	2	2
GUT_GENOME211264_46	258	8463	1	1
GUT_GENOME211264_117	226	5741	0	0
GUT_GENOME211264_254	168	4016	0	0
GUT_GENOME211264_712	170	2067	0	0
GUT_GENOME211264_188	0	4740	0	0
GUT_GENOME211264_98	1856	6271	3	3
GUT_GENOME211264_328	1689	3494	1	1
GUT_GENOME145698_26	2441	34538	3	3
GUT_GENOME211264_422	0	3059	0	0
GUT_GENOME145698_11	7698	162676	14	14
GUT_GENOME211264_550	72	2570	0	0
GUT_GENOME211264_228	0	4206	0	0
GUT_GENOME145698_21	5453	86410	15	15
GUT_GENOME211264_195	667	4611	5	5
GUT_GENOME211264_193	365	4678	3	3
GUT_GENOME211264_583	265	2469	0	0
GUT_GENOME140713_4	27742	548278	117	95
GUT_GENOME211264_650	0	2274	0	0
GUT_GENOME211264_294	162	3711	0	0
GUT_GENOME211264_390	497	3185	0	0
GUT_GENOME211264_96	217	6279	0	0
GUT_GENOME145698_5	12142	376071	29	24
GUT_GENOME211264_331	207	3479	0	0
GUT_GENOME145698_6	22752	370053	47	45
GUT_GENOME143723_14	124	1567	0	0
GUT_GENOME211264_168	390	4949	1	1
GUT_GENOME211264_344	421	3384	1	1
GUT_GENOME211264_477	215	2807	0	0
GUT_GENOME211264_493	220	2756	0	0
GUT_GENOME211264_10	395	13405	2	2
GUT_GENOME211264_274	422	3850	1	1
GUT_GENOME211264_575	155	2494	0	0
GUT_GENOME211264_29	211	9883	0	0
GUT_GENOME211264_432	688	3003	1	1
GUT_GENOME211264_205	0	4486	0	0
GUT_GENOME211264_291	220	3749	0	0
GUT_GENOME211264_6	247	13650	0	0
GUT_GENOME211264_298	170	3679	0	0
GUT_GENOME211264_4	1704	15157	3	3
GUT_GENOME211264_151	0	5185	0	0
GUT_GENOME211264_728	0	2003	0	0
GUT_GENOME211264_512	1108	2685	2	2
GUT_GENOME211264_100	713	6258	3	3
GUT_GENOME211264_16	678	11666	0	0
GUT_GENOME140713_3	87149	771693	606	597
GUT_GENOME143723_2	38845	50061	77	75
GUT_GENOME211264_337	805	3432	0	0
GUT_GENOME211264_287	284	3790	0	0
GUT_GENOME211264_9	846	13425	0	0
GUT_GENOME211264_619	311	2377	0	0
GUT_GENOME211264_19	215	10680	0	0
GUT_GENOME211264_198	270	4593	0	0
GUT_GENOME211264_15	7833	12077	15	15
GUT_GENOME211264_522	207	2659	0	0
GUT_GENOME211264_464	209	2857	0	0
GUT_GENOME211264_671	238	2221	0	0
GUT_GENOME211264_12	182	12462	1	1
GUT_GENOME211264_77	943	6918	2	2
GUT_GENOME145698_17	6481	99886	8	8
GUT_GENOME211264_426	262	3024	2	2
GUT_GENOME211264_285	418	3798	1	1
GUT_GENOME211264_70	246	7261	1	1
GUT_GENOME143723_45	197	601	0	0
GUT_GENOME211264_436	360	2964	1	1
GUT_GENOME143723_12	2494	2892	12	12
GUT_GENOME145698_30	247	19177	1	1
GUT_GENOME211264_153	168	5180	0	0
GUT_GENOME140713_7	2643	65288	5	5
GUT_GENOME143723_13	1708	2290	9	7
GUT_GENOME211264_68	493	7349	0	0
GUT_GENOME211264_175	735	4875	1	1
GUT_GENOME211264_396	187	3158	0	0
GUT_GENOME211264_409	169	3111	0	0
GUT_GENOME211264_448	475	2909	1	1
GUT_GENOME211264_30	722	9854	3	3
GUT_GENOME211264_194	236	4644	1	1
GUT_GENOME211264_411	180	3106	0	0
GUT_GENOME140713_21	223	509	0	0
GUT_GENOME145698_16	7356	104299	16	16
GUT_GENOME211264_225	718	4237	2	2
GUT_GENOME211264_470	227	2827	0	0
GUT_GENOME211264_57	257	7725	0	0
GUT_GENOME211264_155	273	5141	0	0
GUT_GENOME211264_398	207	3153	0	0
GUT_GENOME140713_22	363	573	0	0
GUT_GENOME211264_354	0	3325	0	0
GUT_GENOME145698_27	1235	34353	3	3
GUT_GENOME141586_3	2982	88119	9	8
GUT_GENOME211264_503	303	2714	0	0
GUT_GENOME211264_529	210	2644	0	0
GUT_GENOME211264_5	2172	13758	0	0
GUT_GENOME211264_54	168	7740	0	0
GUT_GENOME211264_238	345	4137	0	0
GUT_GENOME211264_539	661	2599	1	1
GUT_GENOME211264_476	1024	2809	5	5
GUT_GENOME211264_321	465	3528	1	1
GUT_GENOME211264_170	189	4946	0	0
GUT_GENOME211264_212	254	4383	0	0
GUT_GENOME211264_466	0	2847	0	0
GUT_GENOME145698_33	423	10674	0	0
GUT_GENOME145698_18	5519	98293	7	7
GUT_GENOME211264_62	0	7626	0	0
GUT_GENOME211264_502	280	2719	1	1
GUT_GENOME211264_154	1032	5160	2	2
GUT_GENOME211264_593	214	2440	0	0
GUT_GENOME211264_107	247	5985	0	0
GUT_GENOME211264_551	166	2565	1	1
GUT_GENOME211264_236	502	4146	0	0
GUT_GENOME211264_562	229	2525	2	2
GUT_GENOME211264_86	457	6617	0	0
GUT_GENOME211264_38	164	9176	0	0
GUT_GENOME211264_393	0	3164	0	0
GUT_GENOME211264_695	194	2133	0	0
GUT_GENOME211264_50	2029	8115	3	3
GUT_GENOME211264_26	412	10169	1	1
GUT_GENOME211264_208	574	4461	2	2
GUT_GENOME211264_97	194	6273	1	1
GUT_GENOME211264_361	213	3301	0	0
GUT_GENOME211264_84	1783	6651	2	2
GUT_GENOME211264_172	2396	4909	4	4
GUT_GENOME211264_25	1323	10228	2	2
GUT_GENOME211264_109	356	5931	0	0
GUT_GENOME211264_56	616	7725	2	2
GUT_GENOME145698_40	1405	1711	1	1
GUT_GENOME211264_336	659	3457	2	2
GUT_GENOME145698_19	5330	88959	9	9
GUT_GENOME211264_525	258	2653	1	1
GUT_GENOME211264_335	337	3464	1	1
GUT_GENOME140713_12	476	3631	0	0
GUT_GENOME211264_465	1583	2856	1	1
GUT_GENOME211264_108	226	5935	1	1
GUT_GENOME211264_711	56	2071	0	0
GUT_GENOME211264_7	967	13635	2	2
GUT_GENOME147598_2	1115	13841	0	0
GUT_GENOME211264_467	286	2834	0	0
GUT_GENOME211264_649	414	2277	1	1
GUT_GENOME211264_447	301	2912	0	0
GUT_GENOME211264_179	216	4819	0	0
GUT_GENOME211264_268	166	3913	0	0
GUT_GENOME145698_32	3564	10782	4	4
GUT_GENOME211264_204	1096	4499	2	2
GUT_GENOME211264_104	777	6128	1	1
GUT_GENOME211264_283	243	3821	1	1
GUT_GENOME211264_88	923	6577	1	1
GUT_GENOME140713_17	190	1612	0	0
GUT_GENOME145698_37	1992	2783	0	0
GUT_GENOME211264_216	658	4354	3	3
GUT_GENOME211264_80	399	6861	0	0
GUT_GENOME211264_582	492	2471	0	0
GUT_GENOME211264_308	758	3604	4	4
GUT_GENOME145698_34	203	5110	0	0
GUT_GENOME211264_124	661	5641	3	3
GUT_GENOME211264_139	383	5359	0	0
GUT_GENOME211264_102	1221	6230	3	3
GUT_GENOME211264_368	432	3274	1	1
GUT_GENOME211264_1	5984	22818	10	8
GUT_GENOME211264_42	681	8565	0	0
GUT_GENOME211264_173	536	4906	1	1
GUT_GENOME211264_536	177	2616	0	0
GUT_GENOME211264_452	496	2893	2	2
GUT_GENOME211264_271	962	3884	0	0
GUT_GENOME140713_8	8893	284549	13	13
GUT_GENOME211264_689	191	2160	0	0
GUT_GENOME140713_5	55596	404527	120	89
GUT_GENOME140713_6	31967	70999	63	59
GUT_GENOME211264_214	165	4368	0	0
GUT_GENOME211264_437	1927	2962	2	2
GUT_GENOME211264_60	901	7670	1	1
GUT_GENOME211264_266	270	3914	1	1
GUT_GENOME211264_445	845	2915	8	8
GUT_GENOME211264_36	839	9570	2	2
GUT_GENOME211264_703	1084	2093	1	1
GUT_GENOME143723_37	202	356	0	0
GUT_GENOME211264_279	419	3828	0	0
GUT_GENOME211264_176	173	4864	0	0
GUT_GENOME211264_442	205	2936	0	0
GUT_GENOME211264_13	213	12286	0	0
GUT_GENOME211264_468	219	2834	0	0
GUT_GENOME211264_112	203	5867	0	0
GUT_GENOME211264_527	0	2647	0	0
GUT_GENOME211264_256	307	4004	0	0
GUT_GENOME141586_1	2416942	2817790	1752	1350
GUT_GENOME145698_2	92248	621100	366	365
GUT_GENOME143723_50	28957	4655095	61	60
GUT_GENOME143723_7	21608	28974	54	47
GUT_GENOME211264_106	0	6108	0	0
GUT_GENOME211264_480	0	2803	0	0
GUT_GENOME211264_418	216	3085	2	2
GUT_GENOME211264_346	212	3382	1	1
GUT_GENOME211264_211	704	4412	3	3
GUT_GENOME211264_295	224	3705	0	0
GUT_GENOME211264_654	168	2267	0	0
GUT_GENOME211264_482	306	2791	1	1
GUT_GENOME211264_136	206	5407	0	0
GUT_GENOME211264_244	662	4107	0	0
GUT_GENOME211264_339	240	3407	0	0
GUT_GENOME211264_163	242	5036	0	0
GUT_GENOME211264_408	278	3115	0	0
GUT_GENOME211264_603	308	2405	0	0
GUT_GENOME211264_446	191	2913	0	0
GUT_GENOME211264_128	207	5532	0	0
GUT_GENOME211264_630	241	2336	0	0
GUT_GENOME211264_223	1416	4269	2	2
GUT_GENOME211264_434	313	2969	3	3
GUT_GENOME211264_645	221	2292	4	4
GUT_GENOME143723_6	6423	8259	22	21
GUT_GENOME211264_133	1005	5478	4	4
GUT_GENOME211264_538	466	2600	1	1
GUT_GENOME211264_37	484	9306	0	0
GUT_GENOME211264_149	449	5196	0	0
GUT_GENOME211264_14	870	12192	1	1
GUT_GENOME211264_255	73	4006	1	1
GUT_GENOME211264_304	199	3644	0	0
GUT_GENOME211264_429	670	3017	1	1
GUT_GENOME211264_338	265	3416	0	0
GUT_GENOME211264_378	459	3229	0	0
GUT_GENOME211264_303	504	3660	0	0
GUT_GENOME145698_24	5186	53504	29	29
GUT_GENOME145698_42	0	1041	0	0
GUT_GENOME145698_3	24692	522489	32	32
GUT_GENOME211264_73	620	7052	0	0
GUT_GENOME211264_253	362	4029	3	3
GUT_GENOME145698_7	7071	343276	9	9
GUT_GENOME211264_147	384	5224	4	4
GUT_GENOME211264_189	1050	4738	3	3
GUT_GENOME211264_453	801	2892	3	3
GUT_GENOME147598_4	38452	113639	98	96
GUT_GENOME145698_43	384	1025	0	0
GUT_GENOME145698_20	5283	87604	5	5
GUT_GENOME211264_693	1629	2142	2	2
GUT_GENOME211264_458	190	2871	0	0
GUT_GENOME211264_541	1181	2593	2	2
GUT_GENOME211264_196	295	4608	1	1
