scaffold	compared_bases_count	length	consensus_SNPs	population_SNPs
GUT_GENOME000231_22	6055	69364	24	24
GUT_GENOME225144_839	337	1142	1	1
GUT_GENOME225144_512	4463	4642	1	1
GUT_GENOME225144_756	387	1035	5	5
GUT_GENOME225144_127	467	1092	8	8
GUT_GENOME000231_15	10106	81097	33	33
GUT_GENOME000231_33	2145	42426	15	15
GUT_GENOME000231_24	11428	68086	48	48
GUT_GENOME258044_22	9694	10035	62	58
GUT_GENOME258044_18	11089	24602	80	75
GUT_GENOME258044_19	11547	22595	67	64
GUT_GENOME258044_14	29477	29854	176	170
GUT_GENOME000192_13	3556	32798	1	1
GUT_GENOME225144_278	661	1151	1	1
GUT_GENOME000231_40	1789	35829	7	7
GUT_GENOME225144_92	502	1405	4	4
GUT_GENOME000231_44	1878	29508	4	4
GUT_GENOME000231_77	3410	4938	13	13
GUT_GENOME096485_9	275004	275112	452	452
GUT_GENOME225144_103	0	1072	0	0
GUT_GENOME225144_975	86	1544	2	2
GUT_GENOME096485_15	1750	1788	1	1
GUT_GENOME096485_24	853	869	3	0
GUT_GENOME000231_58	704	13814	5	5
GUT_GENOME225144_165	0	1807	0	0
GUT_GENOME225144_901	244	2222	0	0
GUT_GENOME225144_780	637	1068	0	0
GUT_GENOME225144_41	943	1450	1	1
GUT_GENOME225144_652	364	1403	6	6
GUT_GENOME000231_107	150	1641	4	4
GUT_GENOME225144_822	569	3545	4	4
GUT_GENOME225144_1328	0	2208	0	0
GUT_GENOME000231_75	1888	5964	9	8
GUT_GENOME225144_458	1875	2032	0	0
GUT_GENOME000231_104	849	1730	9	9
GUT_GENOME096485_29	547	547	2	0
GUT_GENOME225144_174	1052	1478	1	1
GUT_GENOME225144_983	114	1072	0	0
GUT_GENOME225144_593	738	2558	6	6
GUT_GENOME225144_755	648	1918	3	3
GUT_GENOME000231_14	2804	85086	28	28
GUT_GENOME000231_34	15164	42243	49	47
GUT_GENOME225144_549	100	1944	1	1
GUT_GENOME000231_11	21576	96284	53	53
GUT_GENOME000231_1	11089	311009	89	89
GUT_GENOME258044_10	54360	58936	354	342
GUT_GENOME000231_56	1685	16950	27	27
GUT_GENOME225144_73	1092	1462	0	0
GUT_GENOME225144_133	337	1803	5	5
GUT_GENOME225144_62	261	1298	2	2
GUT_GENOME225144_1332	1172	1255	0	0
GUT_GENOME096083_3	1282	1286	2	2
GUT_GENOME225144_1210	1305	1712	0	0
GUT_GENOME225144_107	608	2171	1	1
GUT_GENOME225144_1278	583	1132	6	6
GUT_GENOME225144_399	124	1195	1	1
GUT_GENOME258044_7	97780	113133	595	582
GUT_GENOME225144_806	667	2596	12	12
GUT_GENOME225144_833	827	1919	1	1
GUT_GENOME000192_12	17430	43922	140	140
GUT_GENOME000231_3	22028	228018	101	101
GUT_GENOME096485_11	125550	125561	181	181
GUT_GENOME000192_9	84983	132150	416	416
GUT_GENOME000231_5	16099	137739	64	56
GUT_GENOME225144_479	1861	1931	2	2
GUT_GENOME096485_23	899	919	1	1
GUT_GENOME096485_7	322011	322508	515	515
GUT_GENOME258044_17	15436	25612	125	114
GUT_GENOME000192_2	246160	540970	1749	1737
GUT_GENOME000192_1	584431	1084885	4518	4486
GUT_GENOME225144_741	163	2770	0	0
GUT_GENOME258044_2	258889	272117	1434	1421
GUT_GENOME000231_49	531	26348	0	0
GUT_GENOME000231_105	176	1691	4	2
GUT_GENOME225144_69	736	4977	7	3
GUT_GENOME225144_1138	786	1161	3	3
GUT_GENOME000231_8	8145	129358	93	92
GUT_GENOME225144_215	405	1112	0	0
GUT_GENOME225144_275	363	1470	1	1
GUT_GENOME225144_528	463	1735	2	2
GUT_GENOME096485_17	1683	1745	3	3
GUT_GENOME258044_12	42081	46091	264	254
GUT_GENOME000192_16	3137	6942	46	46
GUT_GENOME225144_1214	0	1081	0	0
GUT_GENOME225144_1073	741	1127	0	0
GUT_GENOME225144_1308	2585	3035	0	0
GUT_GENOME225144_85	1567	1570	1	1
GUT_GENOME000231_29	3800	57155	23	23
GUT_GENOME225144_456	215	1502	0	0
GUT_GENOME225144_1	1132	1817	0	0
GUT_GENOME000192_10	37250	98619	365	363
GUT_GENOME225144_416	689	2187	12	12
GUT_GENOME000231_37	1436	40214	7	7
GUT_GENOME096485_12	44186	44574	49	47
GUT_GENOME258044_11	46131	51158	300	298
GUT_GENOME000231_2	16105	293390	142	141
GUT_GENOME000231_19	2671	76724	30	30
GUT_GENOME258044_5	91554	129040	624	591
GUT_GENOME000192_6	165684	329658	1409	1398
GUT_GENOME225144_720	380	1056	0	0
GUT_GENOME000192_15	191	12177	0	0
GUT_GENOME225144_164	1664	1694	0	0
GUT_GENOME225144_319	1105	1481	0	0
GUT_GENOME225144_87	145	1168	2	2
GUT_GENOME225144_526	922	1448	1	1
GUT_GENOME225144_687	1142	1345	4	4
GUT_GENOME225144_841	1217	1426	0	0
GUT_GENOME096083_11	5024	5145	3	0
GUT_GENOME225144_700	1446	1457	0	0
GUT_GENOME225144_391	1278	1383	1	1
GUT_GENOME000231_53	623	22174	7	7
GUT_GENOME225144_448	128	3547	2	2
GUT_GENOME096083_2	547	846	0	0
GUT_GENOME000231_52	726	23983	6	6
GUT_GENOME225144_551	74	1215	1	1
GUT_GENOME000231_30	16679	48317	71	69
GUT_GENOME225144_1313	607	1229	0	0
GUT_GENOME225144_837	0	2122	0	0
GUT_GENOME225144_1163	197	1509	0	0
GUT_GENOME225144_1189	0	1169	0	0
GUT_GENOME225144_1119	94	1109	5	5
GUT_GENOME225144_933	424	1296	5	5
GUT_GENOME000231_27	2165	60805	8	8
GUT_GENOME096485_13	30633	30638	54	52
GUT_GENOME258044_16	25914	26180	149	143
GUT_GENOME225144_240	250	2089	0	0
GUT_GENOME225144_1204	238	1184	0	0
GUT_GENOME225144_193	365	1138	5	5
GUT_GENOME225144_1336	580	1891	3	3
GUT_GENOME000231_108	177	1606	2	2
GUT_GENOME225144_1284	3151	3422	0	0
GUT_GENOME225144_691	1485	1777	0	0
GUT_GENOME225144_4	472	1052	5	5
GUT_GENOME096485_21	1465	1485	1	0
GUT_GENOME258044_6	82601	118817	602	551
GUT_GENOME096485_25	823	840	2	0
GUT_GENOME225144_1280	154	1288	5	5
GUT_GENOME000231_38	16620	39428	35	35
GUT_GENOME225144_728	390	2141	3	3
GUT_GENOME225144_3	176	1057	0	0
GUT_GENOME225144_850	1260	1954	3	3
GUT_GENOME225144_981	990	1185	0	0
GUT_GENOME000231_63	662	10239	6	6
GUT_GENOME225144_256	2636	2850	5	1
GUT_GENOME000231_16	1684	80601	8	8
GUT_GENOME096485_20	1551	1565	0	0
GUT_GENOME225144_1128	5371	8160	7	7
GUT_GENOME225144_979	685	1442	3	3
GUT_GENOME225144_1242	575	1550	3	3
GUT_GENOME225144_583	1609	1952	1	1
GUT_GENOME225144_281	3577	3608	1	1
GUT_GENOME000231_43	680	29833	3	3
GUT_GENOME000231_21	5024	70912	8	8
GUT_GENOME000231_48	2510	27283	34	34
GUT_GENOME000231_64	1203	10112	14	14
GUT_GENOME225144_1192	676	2601	3	3
GUT_GENOME000231_4	11106	176550	112	112
GUT_GENOME000192_11	25807	58259	218	218
GUT_GENOME096485_10	216708	217430	309	309
GUT_GENOME096485_8	284205	284209	436	433
GUT_GENOME000192_5	197866	385774	1522	1506
GUT_GENOME225144_287	70	1074	0	0
GUT_GENOME225144_195	383	1239	0	0
GUT_GENOME225144_611	736	1024	0	0
GUT_GENOME225144_346	1145	1393	0	0
GUT_GENOME000231_31	4966	48085	24	24
GUT_GENOME096485_18	1572	1642	0	0
GUT_GENOME000231_39	2854	39084	27	27
GUT_GENOME096485_4	621438	625355	891	882
GUT_GENOME000192_4	276513	478658	2133	2116
GUT_GENOME225144_832	1658	1878	0	0
GUT_GENOME225144_488	172	1045	0	0
GUT_GENOME225144_818	289	1541	5	5
GUT_GENOME225144_1043	186	1524	0	0
GUT_GENOME000231_10	3592	123469	21	21
GUT_GENOME225144_939	179	4252	1	1
GUT_GENOME225144_266	343	1189	3	3
GUT_GENOME225144_218	246	1660	2	2
GUT_GENOME225144_844	127	1145	1	1
GUT_GENOME000231_42	17515	30412	58	55
GUT_GENOME258044_23	5609	7058	53	50
GUT_GENOME225144_470	1390	1394	4	2
GUT_GENOME000231_89	793	2966	6	6
GUT_GENOME096083_9	1451	1491	2	2
GUT_GENOME000192_7	89746	301546	626	624
GUT_GENOME000231_50	556	25303	9	9
GUT_GENOME225144_639	115	1090	2	2
GUT_GENOME225144_1276	1083	1106	0	0
GUT_GENOME000231_9	18584	124026	44	44
GUT_GENOME225144_877	737	1380	7	7
GUT_GENOME225144_1183	151	1606	1	1
GUT_GENOME225144_1325	832	2840	1	1
GUT_GENOME258044_4	96778	138539	633	616
GUT_GENOME258044_20	14931	15809	90	90
GUT_GENOME096485_28	521	547	0	0
GUT_GENOME000192_19	26	426	0	0
GUT_GENOME258044_13	34186	34948	221	215
GUT_GENOME258044_9	54752	60208	267	263
GUT_GENOME000231_51	946	24165	3	3
GUT_GENOME000231_6	42068	135304	118	117
GUT_GENOME225144_294	153	1123	1	1
GUT_GENOME258044_21	2489	11155	26	26
GUT_GENOME225144_1233	195	1294	0	0
GUT_GENOME225144_101	292	1303	0	0
GUT_GENOME225144_817	629	1687	0	0
GUT_GENOME225144_808	149	1304	0	0
GUT_GENOME225144_482	191	1163	0	0
GUT_GENOME000231_45	378	28812	8	8
GUT_GENOME225144_1105	620	2218	7	7
GUT_GENOME225144_254	487	2760	0	0
GUT_GENOME225144_1273	1092	1096	2	0
GUT_GENOME225144_804	2599	3584	5	2
GUT_GENOME000231_13	1219	87135	3	3
GUT_GENOME225144_67	227	2183	0	0
GUT_GENOME225144_1062	321	3178	2	2
GUT_GENOME000231_54	474	20626	6	6
GUT_GENOME258044_3	124017	144198	735	703
