scaffold	compared_bases_count	length	consensus_SNPs	population_SNPs
GUT_GENOME211264_192	1649	4678	4	4
GUT_GENOME115272_15	10623	65410	77	73
GUT_GENOME211264_582	493	2471	0	0
GUT_GENOME211264_19	241	10680	1	1
GUT_GENOME211264_194	265	4644	1	1
GUT_GENOME211264_328	1816	3494	3	3
GUT_GENOME211264_245	903	4095	0	0
GUT_GENOME113322_25	4256	41625	37	32
GUT_GENOME145695_25	12876	26331	18	18
GUT_GENOME113322_33	3680	22781	31	31
GUT_GENOME211264_422	0	3059	0	0
GUT_GENOME211264_432	799	3003	2	2
GUT_GENOME211264_693	1692	2142	2	2
GUT_GENOME211264_73	668	7052	2	2
GUT_GENOME211264_78	430	6905	1	1
GUT_GENOME211264_28	3159	9897	5	5
GUT_GENOME000483_41	83	1605	0	0
GUT_GENOME211264_458	218	2871	0	0
GUT_GENOME211264_678	276	2187	0	0
GUT_GENOME211264_529	217	2644	0	0
GUT_GENOME113322_4	7473	103327	41	41
GUT_GENOME211264_264	1870	3928	4	4
GUT_GENOME113322_15	9104	55199	74	74
GUT_GENOME000483_4	559	570737	6	5
GUT_GENOME143723_45	569	601	0	0
GUT_GENOME211264_621	0	2367	0	0
GUT_GENOME147598_2	1416	13841	3	1
GUT_GENOME000483_20	1837	48016	10	9
GUT_GENOME145698_10	5926	165533	4	4
GUT_GENOME211264_128	232	5532	1	1
GUT_GENOME211264_354	348	3325	0	0
GUT_GENOME115272_9	7768	98341	42	40
GUT_GENOME145698_37	2406	2783	0	0
GUT_GENOME211264_123	239	5663	0	0
GUT_GENOME211264_294	226	3711	1	1
GUT_GENOME211264_337	846	3432	0	0
GUT_GENOME145695_19	1302	80878	14	12
GUT_GENOME211264_70	266	7261	0	0
GUT_GENOME145698_28	7390	26330	11	11
GUT_GENOME211264_311	549	3588	2	2
GUT_GENOME145698_32	4149	10782	4	4
GUT_GENOME211264_168	455	4949	2	2
GUT_GENOME211264_302	997	3665	2	2
GUT_GENOME211264_203	355	4523	0	0
GUT_GENOME211264_464	207	2857	0	0
GUT_GENOME113322_9	19839	76345	115	115
GUT_GENOME141436_3	71640	193725	129	114
GUT_GENOME211264_332	206	3469	0	0
GUT_GENOME211264_83	294	6680	0	0
GUT_GENOME211264_164	1198	5035	3	3
GUT_GENOME211264_255	283	4006	1	1
GUT_GENOME211264_603	414	2405	1	1
GUT_GENOME211264_300	187	3672	0	0
GUT_GENOME211264_358	213	3307	1	1
GUT_GENOME113322_10	7614	65167	54	54
GUT_GENOME145698_1	56458	700852	196	191
GUT_GENOME211264_85	0	6633	0	0
GUT_GENOME147524_2	32707	328945	48	41
GUT_GENOME145695_12	12161	183086	25	25
GUT_GENOME211264_1	6761	22818	10	9
GUT_GENOME211264_448	502	2909	2	2
GUT_GENOME211264_265	1459	3915	13	10
GUT_GENOME211264_38	167	9176	0	0
GUT_GENOME145698_33	605	10674	2	2
GUT_GENOME211264_651	261	2271	0	0
GUT_GENOME211264_365	844	3277	2	2
GUT_GENOME211264_728	200	2003	0	0
GUT_GENOME211264_20	184	10491	0	0
GUT_GENOME211264_106	178	6108	0	0
GUT_GENOME211264_8	1512	13429	4	4
GUT_GENOME211264_689	234	2160	0	0
GUT_GENOME211264_68	518	7349	2	2
GUT_GENOME211264_87	647	6588	2	2
GUT_GENOME211264_107	262	5985	1	1
GUT_GENOME211264_153	221	5180	0	0
GUT_GENOME211264_244	681	4107	0	0
GUT_GENOME145698_34	205	5110	0	0
GUT_GENOME211264_708	372	2078	0	0
GUT_GENOME211264_411	198	3106	0	0
GUT_GENOME211264_115	209	5779	0	0
GUT_GENOME211264_268	213	3913	0	0
GUT_GENOME145698_22	90	80118	0	0
GUT_GENOME211264_563	252	2522	0	0
GUT_GENOME211264_396	216	3158	0	0
GUT_GENOME143211_1	2139625	2762447	2894	2729
GUT_GENOME115272_12	22817	80061	104	99
GUT_GENOME211264_335	346	3464	1	1
GUT_GENOME211264_398	222	3153	0	0
GUT_GENOME145698_38	292	2666	1	1
GUT_GENOME145698_11	8996	162676	11	11
GUT_GENOME145695_4	19383	399482	44	41
GUT_GENOME211264_296	1321	3693	6	6
GUT_GENOME143723_7	21959	28974	48	44
GUT_GENOME211264_453	912	2892	3	3
GUT_GENOME113322_24	6612	41887	31	31
GUT_GENOME113322_38	320	16790	7	7
GUT_GENOME211264_324	322	3521	1	1
GUT_GENOME211264_211	981	4412	1	1
GUT_GENOME145695_8	8478	267461	14	14
GUT_GENOME211264_173	936	4906	2	2
GUT_GENOME211264_42	716	8565	1	1
GUT_GENOME211264_287	304	3790	0	0
GUT_GENOME211264_279	674	3828	0	0
GUT_GENOME211264_536	211	2616	1	1
GUT_GENOME211264_480	0	2803	0	0
GUT_GENOME211264_210	334	4443	0	0
GUT_GENOME211264_387	157	3190	0	0
GUT_GENOME141436_2	6851	133397	11	10
GUT_GENOME211264_548	1219	2573	5	5
GUT_GENOME211264_11	204	12696	0	0
GUT_GENOME145698_21	6433	86410	9	9
GUT_GENOME211264_254	189	4016	0	0
GUT_GENOME211264_340	0	3404	0	0
GUT_GENOME211264_392	161	3175	0	0
GUT_GENOME211264_703	1135	2093	2	2
GUT_GENOME145698_4	13044	382426	20	19
GUT_GENOME211264_108	235	5935	1	1
GUT_GENOME141436_4	32598	205586	86	74
GUT_GENOME211264_645	257	2292	1	1
GUT_GENOME145982_1	915	3909869	0	0
GUT_GENOME145695_21	1023	60787	4	4
GUT_GENOME000483_5	212	551335	1	1
GUT_GENOME145695_22	918	45859	1	1
GUT_GENOME211264_104	848	6128	4	4
GUT_GENOME211264_5	2259	13758	3	3
GUT_GENOME211264_699	265	2105	0	0
GUT_GENOME113322_26	8325	40975	57	57
GUT_GENOME211264_437	2095	2962	8	8
GUT_GENOME211264_51	500	8081	2	2
GUT_GENOME211264_336	680	3457	0	0
GUT_GENOME211264_102	1287	6230	3	3
GUT_GENOME211264_86	457	6617	1	1
GUT_GENOME000483_17	0	66149	0	0
GUT_GENOME000483_9	172	211541	0	0
GUT_GENOME211264_393	182	3164	0	0
GUT_GENOME211264_214	204	4368	0	0
GUT_GENOME211264_303	742	3660	2	2
GUT_GENOME145698_30	258	19177	0	0
GUT_GENOME211264_389	443	3187	0	0
GUT_GENOME211264_562	246	2525	2	2
GUT_GENOME147524_1	18056	5130228	8	7
GUT_GENOME147598_1	5089735	5306618	9155	8918
GUT_GENOME145698_2	100149	621100	384	383
GUT_GENOME115272_1	145704	431465	632	578
GUT_GENOME113322_2	25506	257254	175	169
GUT_GENOME147598_4	41596	113639	97	91
GUT_GENOME115272_16	15964	63625	88	88
GUT_GENOME115272_10	30359	90593	89	75
GUT_GENOME211264_175	770	4875	0	0
GUT_GENOME000483_21	394	43018	2	2
GUT_GENOME145698_15	4210	108467	10	9
GUT_GENOME211264_46	281	8463	0	0
GUT_GENOME211264_304	231	3644	0	0
GUT_GENOME211264_555	0	2554	0	0
GUT_GENOME211264_476	1461	2809	0	0
GUT_GENOME211264_198	286	4593	0	0
GUT_GENOME211264_156	0	5140	0	0
GUT_GENOME147524_4	52835	107249	126	114
GUT_GENOME115272_13	31633	72250	171	171
GUT_GENOME211264_541	1253	2593	4	4
GUT_GENOME211264_522	219	2659	1	1
GUT_GENOME211264_3	1221	18899	0	0
GUT_GENOME211264_14	949	12192	5	5
GUT_GENOME211264_540	1521	2595	2	2
GUT_GENOME211264_66	1213	7352	1	1
GUT_GENOME211264_232	1015	4172	2	2
GUT_GENOME000483_35	99	5753	1	1
GUT_GENOME211264_447	337	2912	1	1
GUT_GENOME211264_100	786	6258	2	2
GUT_GENOME211264_52	1482	8016	4	4
GUT_GENOME000483_16	0	92007	0	0
GUT_GENOME211264_426	288	3024	0	0
GUT_GENOME211264_89	489	6516	0	0
GUT_GENOME211264_227	414	4211	3	3
GUT_GENOME145695_11	6657	191454	9	9
GUT_GENOME211264_97	205	6273	0	0
GUT_GENOME211264_573	212	2497	0	0
GUT_GENOME211264_712	232	2067	0	0
GUT_GENOME211264_274	482	3850	1	1
GUT_GENOME211264_374	189	3258	0	0
GUT_GENOME211264_283	262	3821	0	0
GUT_GENOME211264_170	193	4946	0	0
GUT_GENOME211264_295	249	3705	0	0
GUT_GENOME000483_2	1576	803999	4	4
GUT_GENOME145698_35	526	4589	0	0
GUT_GENOME211264_196	293	4608	0	0
GUT_GENOME000483_40	336	1616	2	2
GUT_GENOME145698_14	5639	122839	8	8
GUT_GENOME211264_550	204	2570	0	0
GUT_GENOME211264_228	201	4206	0	0
GUT_GENOME145698_24	6125	53504	16	14
GUT_GENOME113322_6	10286	91107	74	74
GUT_GENOME211264_293	866	3726	0	0
GUT_GENOME211264_208	599	4461	3	3
GUT_GENOME145698_5	14290	376071	24	22
GUT_GENOME211264_154	1086	5160	5	5
GUT_GENOME143723_50	29540	4655095	63	59
GUT_GENOME145698_40	1472	1711	4	0
GUT_GENOME211264_591	220	2454	1	1
GUT_GENOME113322_35	321	19365	0	0
GUT_GENOME211264_33	190	9646	0	0
GUT_GENOME211264_271	996	3884	2	2
GUT_GENOME113322_31	3684	32696	33	32
GUT_GENOME211264_512	1160	2685	3	3
GUT_GENOME145695_9	5699	258486	8	8
GUT_GENOME145698_26	2828	34538	5	5
GUT_GENOME211264_500	0	2730	0	0
GUT_GENOME211264_266	444	3914	1	1
GUT_GENOME211264_323	918	3522	3	3
GUT_GENOME211264_538	505	2600	0	0
GUT_GENOME000483_13	53544	113423	123	100
GUT_GENOME211264_308	765	3604	3	3
GUT_GENOME211264_225	762	4237	0	0
GUT_GENOME211264_6	278	13650	1	1
GUT_GENOME211264_465	1818	2856	7	7
GUT_GENOME211264_67	221	7351	1	1
GUT_GENOME145695_6	2145	302626	2	2
GUT_GENOME211264_313	715	3578	1	1
GUT_GENOME211264_282	242	3825	0	0
GUT_GENOME211264_142	269	5311	1	1
GUT_GENOME211264_116	169	5767	1	1
GUT_GENOME145695_15	6283	99386	11	11
GUT_GENOME211264_454	1144	2891	0	0
GUT_GENOME145698_43	407	1025	0	0
GUT_GENOME143723_16	5832	5833	9	6
GUT_GENOME000483_39	1205	1637	2	2
GUT_GENOME145695_17	4577	85395	7	7
GUT_GENOME211264_109	406	5931	0	0
GUT_GENOME145695_27	466	15021	2	2
GUT_GENOME211264_226	309	4233	0	0
GUT_GENOME211264_4	1842	15157	1	1
GUT_GENOME145698_16	8418	104299	13	13
GUT_GENOME145698_8	15440	251837	29	27
GUT_GENOME211264_37	702	9306	0	0
GUT_GENOME211264_291	235	3749	0	0
GUT_GENOME115272_18	8299	35835	47	47
GUT_GENOME211264_331	212	3479	0	0
GUT_GENOME211264_237	202	4141	0	0
GUT_GENOME211264_410	337	3109	0	0
GUT_GENOME211264_7	1204	13635	5	5
GUT_GENOME211264_41	285	8665	0	0
GUT_GENOME211264_631	534	2332	1	1
GUT_GENOME211264_667	628	2240	0	0
GUT_GENOME211264_583	291	2469	1	1
GUT_GENOME211264_499	641	2732	1	1
GUT_GENOME211264_344	484	3384	0	0
GUT_GENOME211264_482	329	2791	0	0
GUT_GENOME145698_27	1385	34353	2	2
GUT_GENOME211264_77	1199	6918	1	1
GUT_GENOME145695_7	8183	274882	10	10
GUT_GENOME211264_56	722	7725	0	0
GUT_GENOME211264_223	1422	4269	4	4
GUT_GENOME211264_330	175	3479	0	0
GUT_GENOME211264_189	1140	4738	0	0
GUT_GENOME211264_671	262	2221	0	0
GUT_GENOME211264_429	702	3017	0	0
GUT_GENOME211264_101	483	6230	2	2
GUT_GENOME211264_468	235	2834	1	1
GUT_GENOME211264_23	451	10240	2	2
GUT_GENOME211264_31	770	9757	0	0
GUT_GENOME211264_10	792	13405	0	0
GUT_GENOME113322_37	1984	17629	11	11
GUT_GENOME211264_16	755	11666	0	0
GUT_GENOME211264_285	456	3798	2	2
GUT_GENOME211264_64	734	7494	2	2
GUT_GENOME211264_112	225	5867	0	0
GUT_GENOME211264_72	167	7140	0	0
GUT_GENOME211264_212	257	4383	0	0
GUT_GENOME143723_42	418	461	3	2
GUT_GENOME211264_466	0	2847	0	0
GUT_GENOME211264_2	1666	20663	6	6
GUT_GENOME145695_20	420	61090	0	0
GUT_GENOME000483_36	965	3958	1	0
GUT_GENOME211264_360	539	3302	3	3
GUT_GENOME211264_188	0	4740	0	0
GUT_GENOME113322_5	16776	92069	92	92
GUT_GENOME211264_180	678	4817	0	0
GUT_GENOME145698_18	7106	98293	16	16
GUT_GENOME211264_35	229	9613	0	0
GUT_GENOME211264_152	220	5185	0	0
GUT_GENOME145698_9	8076	220257	6	6
GUT_GENOME211264_258	0	3975	0	0
GUT_GENOME211264_205	233	4486	0	0
GUT_GENOME143723_2	40488	50061	110	102
GUT_GENOME145982_2	71269	191769	121	112
GUT_GENOME211264_204	1385	4499	3	3
GUT_GENOME113322_14	10102	55283	74	74
GUT_GENOME211264_587	407	2465	1	1
GUT_GENOME145698_7	8293	343276	17	17
GUT_GENOME211264_183	175	4787	0	0
GUT_GENOME211264_36	933	9570	3	3
GUT_GENOME211264_139	436	5359	0	0
GUT_GENOME211264_25	1601	10228	2	2
GUT_GENOME211264_329	327	3479	0	0
GUT_GENOME143723_1	5072	5075	12	10
GUT_GENOME211264_378	474	3229	2	2
GUT_GENOME211264_26	468	10169	1	1
GUT_GENOME211264_436	380	2964	1	1
GUT_GENOME211264_544	637	2586	0	0
GUT_GENOME211264_12	226	12462	1	1
GUT_GENOME211264_124	701	5641	0	0
GUT_GENOME211264_361	241	3301	0	0
GUT_GENOME211264_649	427	2277	0	0
GUT_GENOME145695_2	12273	465511	71	63
GUT_GENOME211264_216	892	4354	2	2
GUT_GENOME211264_485	366	2782	0	0
GUT_GENOME143723_12	2646	2892	12	12
GUT_GENOME211264_253	607	4029	2	2
GUT_GENOME211264_62	355	7626	0	0
GUT_GENOME115272_11	21624	85582	96	94
GUT_GENOME211264_50	2249	8115	3	3
GUT_GENOME000483_12	604	118561	0	0
GUT_GENOME113322_22	4932	44366	42	40
GUT_GENOME141436_1	47668	6152190	118	110
GUT_GENOME211264_408	289	3115	1	1
GUT_GENOME147598_3	5824	50051	20	13
GUT_GENOME145695_16	7113	98807	8	8
GUT_GENOME211264_440	337	2945	0	0
GUT_GENOME115272_7	13741	122753	70	70
GUT_GENOME211264_481	184	2793	0	0
GUT_GENOME113322_29	4256	38986	13	13
GUT_GENOME113322_23	885	44224	2	2
GUT_GENOME211264_182	251	4806	0	0
GUT_GENOME145698_3	28191	522489	38	38
GUT_GENOME211264_17	1699	11244	1	1
GUT_GENOME145695_10	7011	196803	13	13
GUT_GENOME211264_445	1069	2915	8	8
GUT_GENOME113322_1	32418	353936	183	176
GUT_GENOME143723_30	221	274	0	0
GUT_GENOME211264_349	296	3366	2	2
GUT_GENOME211264_390	520	3185	0	0
GUT_GENOME211264_13	265	12286	2	2
GUT_GENOME211264_338	278	3416	0	0
GUT_GENOME145695_5	12950	381746	8	8
GUT_GENOME211264_575	245	2494	0	0
GUT_GENOME000483_22	407	39512	0	0
GUT_GENOME211264_176	234	4864	0	0
GUT_GENOME211264_129	595	5525	0	0
GUT_GENOME211264_467	340	2834	0	0
GUT_GENOME211264_692	1399	2144	0	0
GUT_GENOME211264_368	458	3274	0	0
GUT_GENOME145695_3	13498	437750	33	32
GUT_GENOME143723_39	183	430	0	0
GUT_GENOME000483_49	306	999	3	3
GUT_GENOME113322_42	248	4732	0	0
GUT_GENOME211264_149	492	5196	1	1
GUT_GENOME113322_20	6718	49595	43	43
GUT_GENOME211264_195	724	4611	4	4
GUT_GENOME211264_209	399	4455	0	0
GUT_GENOME211264_443	370	2929	0	0
GUT_GENOME211264_54	351	7740	0	0
GUT_GENOME211264_57	459	7725	0	0
GUT_GENOME211264_635	237	2312	1	1
GUT_GENOME211264_470	230	2827	0	0
GUT_GENOME211264_419	366	3080	5	3
GUT_GENOME113322_11	12622	62986	94	94
GUT_GENOME211264_132	189	5484	0	0
GUT_GENOME145695_33	784	1025	1	1
GUT_GENOME211264_452	521	2893	0	0
GUT_GENOME145695_1	39652	905803	154	153
GUT_GENOME211264_654	204	2267	0	0
GUT_GENOME211264_113	224	5860	0	0
GUT_GENOME211264_98	1902	6271	9	3
GUT_GENOME113322_30	6542	37712	38	37
GUT_GENOME000483_19	8070	51219	32	32
GUT_GENOME211264_240	375	4123	0	0
GUT_GENOME211264_80	451	6861	0	0
GUT_GENOME143723_14	170	1567	0	0
GUT_GENOME211264_15	7986	12077	13	13
GUT_GENOME000483_32	217	7027	1	1
GUT_GENOME211264_299	0	3675	0	0
GUT_GENOME211264_477	398	2807	0	0
GUT_GENOME211264_193	451	4678	3	3
GUT_GENOME000483_42	257	1599	0	0
GUT_GENOME113322_8	11232	78945	97	95
GUT_GENOME113322_34	2045	21050	18	18
GUT_GENOME211264_539	699	2599	8	6
GUT_GENOME000483_27	3025	26594	6	5
GUT_GENOME211264_348	212	3376	0	0
GUT_GENOME211264_650	206	2274	0	0
GUT_GENOME211264_409	368	3111	4	4
GUT_GENOME211264_74	0	7043	0	0
GUT_GENOME211264_96	261	6279	0	0
GUT_GENOME113322_19	18762	50179	58	58
GUT_GENOME211264_312	178	3580	0	0
GUT_GENOME211264_34	1985	9626	5	5
GUT_GENOME211264_236	503	4146	1	1
GUT_GENOME211264_525	294	2653	1	1
GUT_GENOME115272_2	86188	362532	317	314
GUT_GENOME115272_8	28966	108480	108	105
GUT_GENOME113322_21	10192	47945	38	29
GUT_GENOME113322_32	5454	27991	22	22
GUT_GENOME115272_17	7820	54936	21	21
GUT_GENOME211264_30	784	9854	2	2
GUT_GENOME211264_339	274	3407	0	0
GUT_GENOME000483_30	2651	10109	4	3
GUT_GENOME211264_619	323	2377	0	0
GUT_GENOME211264_135	305	5451	1	1
GUT_GENOME145698_31	1795	12927	1	1
GUT_GENOME211264_95	282	6280	1	1
GUT_GENOME211264_136	249	5407	1	1
GUT_GENOME113322_27	1483	39917	4	4
GUT_GENOME145698_20	6107	87604	4	4
GUT_GENOME000483_34	550	5884	0	0
GUT_GENOME145698_13	8269	125221	11	11
GUT_GENOME211264_179	257	4819	1	1
GUT_GENOME145695_14	6429	104604	10	10
GUT_GENOME113322_16	2459	54309	27	27
GUT_GENOME211264_60	1346	7670	1	1
GUT_GENOME211264_551	220	2565	0	0
GUT_GENOME113322_12	5950	57854	38	38
GUT_GENOME211264_399	0	3139	0	0
GUT_GENOME211264_346	218	3382	1	1
GUT_GENOME211264_636	0	2312	0	0
GUT_GENOME211264_593	226	2440	1	1
GUT_GENOME145695_28	679	4511	0	0
GUT_GENOME211264_695	212	2133	0	0
GUT_GENOME211264_493	281	2756	0	0
GUT_GENOME113322_28	1273	39229	19	19
GUT_GENOME147524_3	11093	149207	18	13
GUT_GENOME211264_527	207	2647	1	1
GUT_GENOME211264_503	313	2714	0	0
GUT_GENOME113322_36	5782	18619	16	16
GUT_GENOME211264_502	497	2719	0	0
GUT_GENOME211264_434	491	2969	0	0
GUT_GENOME145695_29	2561	2939	0	0
GUT_GENOME145698_6	25169	370053	57	51
